,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1177,2481,0.0,1.0,0.0,0.0,0.0,0.224,0.0,0.776,0.0,0.872,0.0,0.128,0.0,0.0,0.0,1.0
1177,2658,0.24,0.276,0.276,0.208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1177,2676,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2751,0.252,0.252,0.256,0.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2823,0.112,0.096,0.628,0.164,0.0,0.0,0.024,0.976,0.032,0.056,0.824,0.088,0.088,0.084,0.648,0.18
1543,1625,0.288,0.192,0.304,0.216,0.8,0.004,0.0,0.196,0.724,0.024,0.024,0.228,0.192,0.0,0.0,0.808
1543,1770,0.0,0.96,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.688,0.312,0.0
1543,2060,0.0,0.02,0.98,0.0,0.004,0.512,0.484,0.0,0.0,0.48,0.52,0.0,0.0,0.492,0.508,0.0
1543,2066,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2069,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2072,0.996,0.0,0.004,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2075,0.0,1.0,0.0,0.0,0.0,0.94,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,2675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1544,2720,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.144,0.0,0.856,0.0,0.844,0.0,0.156
2237,1460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1601,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.992,0.0,0.008,0.0,0.704,0.0,0.296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1769,0.0,0.052,0.0,0.948,0.0,0.68,0.0,0.32,0.0,0.256,0.0,0.744,0.0,1.0,0.0,0.0
2237,2045,0.244,0.28,0.252,0.224,0.004,0.004,0.988,0.004,0.012,0.08,0.9,0.008,0.0,1.0,0.0,0.0
2237,2162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,0.276,0.0,0.724,0.0,0.804,0.0,0.196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2390,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2633,0.0,0.716,0.0,0.284,0.0,0.692,0.0,0.308,0.0,0.288,0.0,0.712,0.0,0.0,0.0,1.0
2237,2714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3005,0.0,0.072,0.0,0.928,0.0,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3008,0.0,0.0,0.128,0.872,0.0,0.0,0.928,0.072,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2237,3164,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3200,0.024,0.0,0.976,0.0,0.336,0.0,0.664,0.0,0.616,0.0,0.384,0.0,1.0,0.0,0.0,0.0
2237,3203,0.0,0.0,0.0,1.0,0.0,0.916,0.0,0.084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3209,0.0,1.0,0.0,0.0,0.0,0.028,0.0,0.972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3212,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3620,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
