,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1115,11485,0.626,0.0,0.372,0.002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.576,0.002,0.422,0.0,0.248,0.264,0.246,0.242,0.274,0.256,0.258,0.212
1115,11461,0.696,0.0,0.0,0.304,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.602,0.0,0.008,0.39,0.286,0.242,0.26,0.212,0.252,0.258,0.236,0.254
1115,11451,0.078,0.002,0.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.078,0.0,0.002,0.92,0.28,0.242,0.258,0.22,0.25,0.274,0.23,0.246
1115,11448,0.0,0.314,0.0,0.686,0.0,0.0,0.0,1.0,0.0,0.698,0.0,0.302,0.0,0.314,0.0,0.686,0.242,0.266,0.24,0.252,0.252,0.318,0.212,0.218
1115,11431,0.068,0.932,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.078,0.922,0.0,0.0,0.246,0.262,0.248,0.244,0.26,0.256,0.25,0.234
1115,11407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1115,11398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.496,0.0,0.504,0.0,0.0,0.0,1.0,0.0
1115,11290,0.0,0.0,0.0,1.0,0.28,0.244,0.232,0.244,0.026,0.022,0.27,0.682,0.0,0.0,0.0,1.0,0.054,0.02,0.732,0.194,0.39,0.264,0.168,0.178
1115,11203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,0.246,0.218,0.254,0.282
1115,11197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284,0.244,0.226,0.246
1115,11198,0.0,0.0,1.0,0.0,0.232,0.258,0.234,0.276,0.0,0.0,0.476,0.524,0.0,0.0,1.0,0.0,0.0,0.002,0.5,0.498,0.246,0.256,0.216,0.282
1115,11185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0
1115,11110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.898,0.0,0.102,0.0,0.286,0.204,0.27,0.24
1115,11086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.458,0.16,0.184,0.198
1115,10948,0.0,0.198,0.0,0.802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.804,0.0,0.196,0.226,0.276,0.25,0.248
1115,10945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.0,0.012,0.12,0.142,0.124,0.614
1116,11939,0.0,0.908,0.0,0.092,0.0,1.0,0.0,0.0,0.0,0.042,0.0,0.958,0.0,0.892,0.0,0.108,0.25,0.222,0.276,0.252,0.27,0.242,0.256,0.232
1116,11847,0.0,0.0,0.0,1.0,0.224,0.214,0.3,0.262,0.0,0.0,0.98,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.98,0.244,0.23,0.252,0.274
1116,11717,0.0,0.658,0.0,0.342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.662,0.0,0.338,0.266,0.264,0.248,0.222,0.248,0.256,0.218,0.278
1117,12406,0.952,0.0,0.048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.902,0.0,0.098,0.0,0.266,0.268,0.22,0.246,0.23,0.248,0.266,0.256
1117,12337,0.86,0.0,0.0,0.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.818,0.0,0.0,0.182,0.26,0.256,0.232,0.252,0.236,0.26,0.268,0.236
1117,12277,0.014,0.986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.964,0.0,0.0,0.234,0.268,0.254,0.244,0.212,0.278,0.238,0.272
1117,12268,0.986,0.0,0.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.0,0.0,0.02,0.256,0.242,0.242,0.26,0.264,0.27,0.248,0.218
1117,12220,1.0,0.0,0.0,0.0,0.312,0.216,0.252,0.22,0.336,0.0,0.664,0.0,1.0,0.0,0.0,0.0,0.658,0.0,0.342,0.0,0.0,0.0,1.0,0.0
1117,12217,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.272,0.252,0.246
1117,12100,0.0,1.0,0.0,0.0,0.242,0.264,0.216,0.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.298,0.23,0.218,0.254
1117,12085,0.0,0.0,0.618,0.382,0.0,0.0,0.89,0.11,0.0,0.0,0.492,0.508,0.0,0.0,0.612,0.388,0.262,0.234,0.23,0.274,0.244,0.216,0.276,0.264
1117,12070,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,0.268,0.222,0.25,0.25,0.274,0.25,0.226
1117,12028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0,0.276,0.212,0.28,0.232
1118,13224,0.96,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.924,0.0,0.0,0.076,0.218,0.234,0.28,0.268,0.286,0.238,0.234,0.242
1118,13086,0.504,0.012,0.0,0.484,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.61,0.01,0.0,0.38,0.218,0.256,0.272,0.254,0.24,0.266,0.258,0.236
1118,12963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.244,0.26,0.23,0.266
1118,12930,0.79,0.0,0.21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.716,0.002,0.282,0.0,0.25,0.244,0.254,0.252,0.252,0.252,0.246,0.25
1118,12924,0.0,0.188,0.0,0.812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.266,0.0,0.734,0.262,0.246,0.238,0.254,0.232,0.264,0.234,0.27
1118,12925,0.0,0.0,0.0,1.0,0.226,0.276,0.272,0.226,0.0,0.0,0.044,0.956,0.0,0.0,0.0,1.0,0.0,0.0,0.956,0.044,0.258,0.216,0.258,0.268
1118,12926,0.0,0.0,1.0,0.0,0.282,0.232,0.21,0.276,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.248,0.232,0.282,0.238
1118,12918,0.878,0.122,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.892,0.108,0.0,0.0,0.242,0.238,0.268,0.252,0.248,0.268,0.282,0.202
1118,12753,0.17,0.0,0.0,0.83,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.204,0.0,0.0,0.796,0.25,0.296,0.194,0.26,0.254,0.238,0.262,0.246
1118,12747,0.142,0.0,0.004,0.854,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.144,0.0,0.01,0.846,0.258,0.248,0.23,0.264,0.246,0.238,0.26,0.256
1118,12743,0.78,0.0,0.0,0.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.762,0.0,0.0,0.238,0.234,0.25,0.284,0.232,0.234,0.204,0.28,0.282
1118,12737,0.0,0.816,0.0,0.184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.29,0.24,0.216,0.254,0.278,0.268,0.232,0.222
1118,12687,0.926,0.002,0.072,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.928,0.0,0.072,0.0,0.27,0.252,0.252,0.226,0.266,0.248,0.238,0.248
1118,12654,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.266,0.246,0.226,0.262
1118,12651,0.0,0.0,0.0,1.0,0.274,0.234,0.198,0.294,0.752,0.0,0.004,0.244,0.0,0.0,0.0,1.0,0.67,0.008,0.01,0.312,0.246,0.222,0.284,0.248
1119,13574,0.402,0.0,0.002,0.596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39,0.0,0.0,0.61,0.224,0.238,0.282,0.256,0.228,0.28,0.22,0.272
1119,13538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.286,0.24,0.254,0.22
1119,13475,1.0,0.0,0.0,0.0,0.252,0.236,0.24,0.272,0.44,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.546,0.0,0.0,0.454,0.292,0.234,0.222,0.252
1119,13454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.248,0.264,0.228,0.26
1119,13367,0.0,0.03,0.0,0.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036,0.0,0.964,0.296,0.218,0.224,0.262,0.25,0.246,0.278,0.226
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24,0.268,0.23,0.262
1119,13334,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.0,0.25,0.254,0.262,0.234,0.218,0.282,0.254,0.246
1176,2020,0.0,0.864,0.0,0.136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.766,0.0,0.234,0.236,0.266,0.258,0.24,0.242,0.276,0.228,0.254
1176,2164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0
1176,2224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.326,0.192,0.26,0.222
1176,2230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.232,0.264,0.238,0.266
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006,0.0,0.704,0.29,0.0,0.0,0.0,1.0
1176,2311,0.216,0.0,0.784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.252,0.24,0.258,0.25,0.258,0.238,0.222,0.282
1176,2365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.94,0.0,0.0,0.0,1.0
1177,2454,0.0,0.59,0.064,0.346,0.0,0.578,0.0,0.422,0.0,0.458,0.0,0.542,0.0,0.52,0.094,0.386,0.206,0.22,0.324,0.25,0.0,0.0,0.0,1.0
1177,2461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.182,0.11,0.07,0.638,1.0,0.0,0.0,0.0
1177,2475,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.022,0.0,0.978,0.0,0.978,0.0,0.022,0.004,0.148,0.006,0.842,0.252,0.23,0.256,0.262
1177,2478,0.0,0.0,0.914,0.086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.968,0.032,0.028,0.028,0.28,0.664,0.246,0.232,0.236,0.286
1177,2481,0.0,0.99,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.1,0.606,0.098,0.196,0.238,0.218,0.228,0.316
1177,2658,0.004,0.0,0.462,0.534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.008,0.482,0.506,0.208,0.232,0.272,0.288,0.228,0.242,0.236,0.294
1177,2676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.012,0.688,0.016,0.284,0.232,0.256,0.274,0.238
1177,2751,0.0,0.24,0.0,0.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.336,0.0,0.664,0.256,0.232,0.246,0.266,0.242,0.272,0.218,0.268
1177,2823,0.056,0.06,0.812,0.072,0.276,0.25,0.232,0.242,0.196,0.198,0.374,0.232,0.044,0.04,0.848,0.068,0.276,0.228,0.242,0.254,0.0,0.0,0.0,1.0
1543,1625,0.438,0.076,0.064,0.422,0.844,0.0,0.0,0.156,0.158,0.0,0.0,0.842,0.384,0.088,0.094,0.434,0.238,0.266,0.234,0.262,0.254,0.254,0.26,0.232
1543,1770,0.0,0.0,1.0,0.0,0.216,0.254,0.288,0.242,0.0,0.78,0.22,0.0,0.0,1.0,0.0,0.0,0.004,0.442,0.55,0.004,0.0,1.0,0.0,0.0
1543,2060,0.0,0.338,0.662,0.0,0.0,0.55,0.45,0.0,0.0,0.474,0.526,0.0,0.0,0.236,0.764,0.0,0.024,0.41,0.536,0.03,0.23,0.258,0.264,0.248
1543,2066,0.0,1.0,0.0,0.0,0.004,0.594,0.004,0.398,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,0.174,0.0,0.826,0.246,0.252,0.26,0.242
1543,2069,0.0,0.956,0.0,0.044,0.002,0.568,0.002,0.428,0.0,0.08,0.0,0.92,0.0,0.986,0.0,0.014,0.0,0.204,0.004,0.792,0.278,0.252,0.232,0.238
1543,2072,0.724,0.0,0.276,0.0,0.274,0.0,0.724,0.002,0.358,0.0,0.642,0.0,0.922,0.0,0.078,0.0,0.374,0.0,0.624,0.002,0.208,0.228,0.258,0.306
1543,2075,0.0,0.652,0.0,0.348,0.0,0.184,0.0,0.816,0.0,0.348,0.0,0.652,0.0,1.0,0.0,0.0,0.0,0.338,0.002,0.66,0.272,0.266,0.248,0.214
1543,2243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.256,0.0,0.744,0.0,1.0,0.0,0.0,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89,0.0,0.11,0.0,0.0,0.0,1.0
1543,2447,0.0,0.0,1.0,0.0,0.284,0.2,0.282,0.234,0.852,0.0,0.148,0.0,1.0,0.0,0.0,0.0,0.484,0.0,0.516,0.0,0.0,0.0,1.0,0.0
1544,2660,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.402,0.0,0.598,0.0,1.0,0.0,0.0,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.97,0.0,1.0,0.0,0.0
1544,2675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.912,0.0,0.088,0.0,0.0,0.0,1.0,0.0
1544,2708,0.0,1.0,0.0,0.0,0.22,0.258,0.238,0.284,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,0.006,0.0,0.994,0.0,1.0,0.0,0.0
1544,2720,0.0,1.0,0.0,0.0,0.218,0.28,0.244,0.258,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.014,0.0,0.986,0.0,1.0,0.0,0.0
2237,1460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.426,0.0,0.574,0.0,1.0,0.0,0.0
2237,1601,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.218,0.0,0.782,0.0,1.0,0.0,0.0
2237,1646,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.41,0.0,0.588,0.262,0.258,0.224,0.256
2237,1769,0.0,0.88,0.0,0.12,0.0,0.942,0.0,0.058,0.0,0.84,0.0,0.16,0.0,0.022,0.0,0.978,0.0,0.25,0.0,0.75,0.268,0.254,0.228,0.25
2237,2045,0.062,0.478,0.396,0.064,0.0,0.448,0.552,0.0,0.0,0.564,0.436,0.0,0.072,0.408,0.416,0.104,0.236,0.252,0.248,0.264,0.268,0.268,0.214,0.25
2237,2162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.242,0.228,0.286,0.244
2237,2237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.986,0.014,0.0,0.0,1.0,0.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.222,0.0,0.778,0.0,0.228,0.252,0.24,0.28
2237,2273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21,0.0,0.79,0.22,0.278,0.252,0.25
2237,2333,1.0,0.0,0.0,0.0,0.274,0.248,0.196,0.282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276,0.218,0.276,0.23
2237,2336,0.0,1.0,0.0,0.0,0.282,0.284,0.212,0.222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.242,0.268,0.254,0.236
2237,2390,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.384,0.0,0.0,0.616,0.0,0.0,0.0,1.0
2237,2477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026,0.0,0.974,0.0,0.0,0.0,1.0
2237,2633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.23,0.254,0.26,0.256
2237,2714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.144,0.0,0.856,0.0,0.252,0.218,0.278,0.252
2237,2717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.768,0.0,0.232,0.234,0.238,0.248,0.28
2237,2726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.158,0.0,0.0,0.842,0.236,0.274,0.238,0.252
2237,2774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.194,0.212,0.384,0.21
2237,2794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42,0.58,0.0,0.0,0.0,1.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.912,0.0,0.088,0.0,1.0,0.0,0.0
2237,3005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.236,0.278,0.212,0.274
2237,3008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.138,0.862,0.244,0.27,0.24,0.246
2237,3164,0.0,0.804,0.0,0.196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.172,0.0,0.828,0.0,0.05,0.0,0.95,0.194,0.296,0.284,0.226
2237,3200,0.284,0.0,0.716,0.0,1.0,0.0,0.0,0.0,0.994,0.0,0.006,0.0,0.386,0.0,0.614,0.0,0.364,0.0,0.636,0.0,0.25,0.258,0.242,0.25
2237,3203,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.222,0.256,0.25,0.272
2237,3209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.236,0.232,0.252,0.28
2237,3212,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.264,0.238,0.222,0.276
2237,3444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.664,0.0,0.336,0.0,0.0,0.0,1.0
2237,3620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.97,0.0,1.0,0.0,0.0
2237,3635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164,0.0,0.0,0.836,1.0,0.0,0.0,0.0
2237,3638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.86,0.0,1.0,0.0,0.0,0.0
2237,3644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.156,0.0,0.844,0.0,1.0,0.0,0.0,0.0
2237,3704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286,0.0,0.0,0.714,0.0,0.0,0.0,1.0
2237,3889,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.884,0.0,0.116,0.0,1.0,0.0,0.0,0.0
2237,3938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.102,0.0,0.898,0.0,1.0,0.0,0.0
2237,4061,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.118,0.0,0.882,0.0,0.0,0.0,1.0
2237,4094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.432,0.0,0.568,0.0,1.0,0.0,0.0
2237,4113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.072,0.0,0.928,0.0,0.0,0.0,1.0
2237,4157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.232,0.0,0.768,0.0,0.0,0.0,1.0,0.0
