,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1177,2481,0.0,0.676,0.0,0.324,0.0,0.0,0.0,1.0,0.0,0.756,0.0,0.244,0.0,0.996,0.0,0.004
1177,2658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27,0.258,0.202,0.27
1177,2676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1177,2751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.978,0.0,0.022,0.25,0.252,0.242,0.256
1177,2823,0.0,0.0,0.024,0.976,0.06,0.07,0.756,0.114,0.06,0.082,0.742,0.116,0.114,0.128,0.598,0.16
1543,1625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.212,0.102,0.098,0.588,0.266,0.232,0.24,0.262
1543,1770,0.0,1.0,0.0,0.0,0.0,0.298,0.702,0.0,0.0,0.076,0.924,0.0,0.0,0.924,0.076,0.0
1543,2060,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,0.66,0.0,0.0,0.032,0.968,0.0
1543,2066,0.0,0.888,0.0,0.112,0.0,0.104,0.0,0.896,0.0,0.982,0.0,0.018,0.0,0.998,0.0,0.002
1543,2069,0.0,0.982,0.0,0.018,0.0,0.016,0.0,0.984,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0
1543,2072,0.954,0.0,0.046,0.0,0.024,0.0,0.976,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0
1543,2075,0.0,0.93,0.0,0.07,0.0,0.036,0.0,0.964,0.0,0.89,0.0,0.11,0.0,1.0,0.0,0.0
1543,2243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2447,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,2675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,1.0,0.0,0.0,0.0,0.896,0.0,0.104,0.0,0.098,0.0,0.902,0.0,0.0,0.0,1.0
1544,2720,0.0,1.0,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.006,0.0,0.994,0.0,0.0,0.0,1.0
2237,1460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.152,0.0,0.848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1769,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.644,0.16,0.116,0.248,0.248,0.242,0.262
2237,2162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.164,0.0,0.836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.946,0.0,0.054,0.0
2237,2273,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.984,0.0,0.016
2237,2333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2633,0.0,0.098,0.0,0.902,0.0,0.0,0.0,1.0,0.0,0.314,0.0,0.686,0.0,0.688,0.0,0.312
2237,2714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2774,0.412,0.0,0.0,0.588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998,0.0,0.0,0.002
2237,2794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3005,0.0,0.048,0.0,0.952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.966,0.0,0.034
2237,3008,0.0,0.0,0.106,0.894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.922,0.078
2237,3164,0.0,0.724,0.0,0.276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.278,0.0,0.722
2237,3200,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3203,0.0,0.938,0.0,0.062,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.978,0.0,0.006,0.0,0.994
2237,3209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3212,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4061,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
