,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1115,11485,0.0,0.0,1.0,0.0,0.232,0.276,0.254,0.238,0.24,0.23,0.292,0.238,0.272,0.0,0.728,0.0,1.0,0.0,0.0,0.0,0.278,0.208,0.264,0.25
1115,11461,1.0,0.0,0.0,0.0,0.246,0.23,0.264,0.26,0.286,0.226,0.214,0.274,0.966,0.0,0.0,0.034,0.0,0.0,0.0,1.0,0.242,0.288,0.232,0.238
1115,11451,1.0,0.0,0.0,0.0,0.256,0.23,0.232,0.282,0.246,0.248,0.282,0.224,0.102,0.0,0.0,0.898,0.0,0.0,0.0,1.0,0.26,0.22,0.264,0.256
1115,11448,0.0,0.998,0.0,0.002,0.224,0.238,0.286,0.252,0.284,0.254,0.222,0.24,0.002,0.04,0.002,0.956,0.0,0.0,0.0,1.0,0.256,0.24,0.238,0.266
1115,11431,0.744,0.256,0.0,0.0,0.272,0.252,0.248,0.228,0.216,0.268,0.268,0.248,0.252,0.748,0.0,0.0,1.0,0.0,0.0,0.0,0.262,0.214,0.254,0.27
1115,11407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.162,0.0,0.838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.838,0.0,0.162
1115,11398,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.74,0.0
1115,11290,0.032,0.01,0.45,0.508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.302,0.178,0.182,0.338,0.436,0.284,0.132,0.148,0.088,0.054,0.386,0.472
1115,11203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11198,0.0,0.0,0.722,0.278,0.0,0.0,0.874,0.126,0.0,0.0,1.0,0.0,0.004,0.008,0.61,0.378,0.228,0.212,0.29,0.27,0.006,0.002,0.614,0.378
1115,11185,1.0,0.0,0.0,0.0,0.904,0.0,0.096,0.0,0.196,0.0,0.804,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.888,0.0,0.112,0.0
1115,11110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.844,0.0,0.156,0.0,0.0,0.0,1.0,0.0,0.086,0.0,0.914,0.0
1115,11086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,10948,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,0.136,0.0,0.864,0.0,0.0,0.0,1.0,0.0,0.396,0.002,0.602
1115,10945,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.564,0.002,0.386,0.048
1116,11939,0.0,0.0,0.0,1.0,0.25,0.23,0.28,0.24,0.256,0.268,0.22,0.256,0.0,0.884,0.0,0.116,0.0,1.0,0.0,0.0,0.234,0.282,0.246,0.238
1116,11847,0.0,0.0,0.11,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.648,0.352,0.208,0.256,0.268,0.268,0.0,0.0,0.276,0.724
1116,11717,0.0,0.0,0.0,1.0,0.252,0.244,0.252,0.252,0.224,0.252,0.258,0.266,0.0,0.266,0.0,0.734,0.0,1.0,0.0,0.0,0.25,0.234,0.258,0.258
1117,12406,1.0,0.0,0.0,0.0,0.242,0.244,0.244,0.27,0.234,0.248,0.272,0.246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.248,0.284,0.236,0.232
1117,12337,1.0,0.0,0.0,0.0,0.226,0.236,0.266,0.272,0.256,0.288,0.244,0.212,0.998,0.0,0.0,0.002,0.0,0.0,0.0,1.0,0.23,0.248,0.24,0.282
1117,12277,1.0,0.0,0.0,0.0,0.216,0.24,0.264,0.28,0.248,0.236,0.268,0.248,0.03,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.256,0.236,0.25,0.258
1117,12268,0.0,0.0,0.0,1.0,0.218,0.254,0.268,0.26,0.268,0.246,0.242,0.244,0.952,0.0,0.0,0.048,1.0,0.0,0.0,0.0,0.236,0.246,0.234,0.284
1117,12220,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.274,0.21,0.298,0.218,0.77,0.0,0.23,0.0
1117,12217,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.132,0.0,0.868
1117,12100,0.0,0.776,0.0,0.224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.708,0.0,0.292,0.17,0.294,0.242,0.294,0.0,0.256,0.0,0.744
1117,12085,0.0,0.0,0.004,0.996,0.222,0.278,0.242,0.258,0.246,0.252,0.23,0.272,0.0,0.0,0.99,0.01,0.0,0.0,1.0,0.0,0.296,0.252,0.236,0.216
1117,12070,1.0,0.0,0.0,0.0,0.218,0.242,0.292,0.248,0.23,0.274,0.228,0.268,0.012,0.0,0.0,0.988,0.0,0.0,0.0,1.0,0.22,0.28,0.268,0.232
1117,12028,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,0.042,0.0,0.958,0.0,1.0,0.0,0.0,0.0,0.098,0.0,0.902,0.0
1118,13224,0.468,0.0,0.0,0.532,0.242,0.258,0.254,0.246,0.25,0.254,0.258,0.238,0.534,0.0,0.0,0.466,0.0,0.0,0.0,1.0,0.232,0.264,0.27,0.234
1118,13086,0.0,0.0,0.0,1.0,0.264,0.224,0.29,0.222,0.248,0.27,0.224,0.258,0.152,0.0,0.0,0.848,1.0,0.0,0.0,0.0,0.252,0.262,0.246,0.24
1118,12963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008
1118,12930,1.0,0.0,0.0,0.0,0.24,0.246,0.262,0.252,0.276,0.256,0.252,0.216,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.236,0.252,0.26,0.252
1118,12924,0.0,1.0,0.0,0.0,0.258,0.276,0.24,0.226,0.274,0.242,0.22,0.264,0.0,0.446,0.0,0.554,0.0,0.0,0.0,1.0,0.222,0.25,0.242,0.286
1118,12925,0.0,0.0,0.18,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002,0.534,0.464,0.242,0.25,0.252,0.256,0.0,0.0,0.31,0.69
1118,12926,0.0,0.338,0.662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002,0.456,0.542,0.0,0.224,0.256,0.252,0.268,0.002,0.232,0.766,0.0
1118,12918,1.0,0.0,0.0,0.0,0.276,0.242,0.226,0.256,0.266,0.24,0.226,0.268,0.998,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.27,0.24,0.246,0.244
1118,12753,0.0,0.0,0.0,1.0,0.254,0.262,0.256,0.228,0.254,0.246,0.268,0.232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.234,0.236,0.252,0.278
1118,12747,1.0,0.0,0.0,0.0,0.224,0.24,0.268,0.268,0.264,0.24,0.254,0.242,0.32,0.0,0.01,0.67,0.0,0.0,0.0,1.0,0.236,0.264,0.254,0.246
1118,12743,0.0,0.0,0.0,1.0,0.252,0.262,0.28,0.206,0.244,0.27,0.23,0.256,0.574,0.0,0.0,0.426,1.0,0.0,0.0,0.0,0.254,0.24,0.232,0.274
1118,12737,0.0,0.0,0.0,1.0,0.28,0.216,0.242,0.262,0.246,0.284,0.24,0.23,0.0,0.556,0.0,0.444,0.0,1.0,0.0,0.0,0.24,0.294,0.23,0.236
1118,12687,0.0,0.0,1.0,0.0,0.234,0.284,0.27,0.212,0.214,0.256,0.3,0.23,0.874,0.0,0.126,0.0,1.0,0.0,0.0,0.0,0.216,0.262,0.262,0.26
1118,12654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,1.0,0.128,0.006,0.008,0.858
1118,12651,0.282,0.0,0.0,0.718,0.024,0.0,0.0,0.976,0.142,0.0,0.0,0.858,0.446,0.0,0.002,0.552,0.248,0.24,0.236,0.276,0.326,0.012,0.01,0.652
1119,13574,0.0,0.0,0.0,1.0,0.252,0.24,0.264,0.244,0.22,0.258,0.244,0.278,0.034,0.0,0.0,0.966,1.0,0.0,0.0,0.0,0.246,0.216,0.29,0.248
1119,13538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,1.0,0.0,0.002,0.0,0.994,0.004
1119,13475,0.76,0.0,0.0,0.24,0.964,0.0,0.0,0.036,1.0,0.0,0.0,0.0,0.668,0.0,0.0,0.332,0.284,0.222,0.254,0.24,0.472,0.0,0.0,0.528
1119,13454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13367,0.0,1.0,0.0,0.0,0.264,0.246,0.232,0.258,0.256,0.254,0.254,0.236,0.0,0.066,0.0,0.934,0.0,0.0,0.0,1.0,0.266,0.252,0.206,0.276
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13334,0.0,0.0,1.0,0.0,0.256,0.238,0.264,0.242,0.238,0.28,0.244,0.238,0.94,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.24,0.238,0.246,0.276
1176,2020,0.0,0.0,0.0,1.0,0.224,0.262,0.29,0.224,0.254,0.238,0.232,0.276,0.0,0.584,0.0,0.416,0.0,1.0,0.0,0.0,0.254,0.272,0.24,0.234
1176,2164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,0.496,0.504,0.0,0.0,0.686,0.314,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.814,0.186
1176,2311,1.0,0.0,0.0,0.0,0.23,0.26,0.252,0.258,0.244,0.244,0.272,0.24,0.508,0.0,0.492,0.0,0.0,0.0,1.0,0.0,0.254,0.284,0.24,0.222
1176,2365,0.0,1.0,0.0,0.0,0.988,0.012,0.0,0.0,0.006,0.994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.132,0.866,0.002,0.0
1176,2380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.348,0.0,0.65
1177,2454,0.0,0.0,0.0,1.0,0.054,0.048,0.672,0.226,0.126,0.154,0.506,0.214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.268,0.24,0.23,0.262
1177,2461,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.99,0.17,0.004,0.0,0.826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47,0.062,0.074,0.394
1177,2475,0.0,0.964,0.0,0.036,0.0,0.516,0.002,0.482,0.0,0.866,0.0,0.134,0.0,0.062,0.0,0.938,0.0,0.0,0.0,1.0,0.01,0.516,0.02,0.454
1177,2478,0.0,0.0,0.448,0.552,0.006,0.01,0.486,0.498,0.0,0.0,0.834,0.166,0.0,0.0,0.558,0.442,0.0,0.0,0.0,1.0,0.034,0.048,0.492,0.426
1177,2481,0.0,0.0,0.0,1.0,0.028,0.896,0.03,0.046,0.002,0.994,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.108,0.608,0.086,0.198
1177,2658,0.0,0.0,1.0,0.0,0.234,0.266,0.256,0.244,0.256,0.246,0.264,0.234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22,0.27,0.292,0.218
1177,2676,0.0,0.956,0.0,0.044,0.0,0.978,0.0,0.022,0.0,0.998,0.0,0.002,0.0,0.062,0.0,0.938,0.0,0.0,0.0,1.0,0.008,0.472,0.016,0.504
1177,2751,0.0,1.0,0.0,0.0,0.24,0.252,0.258,0.25,0.252,0.25,0.26,0.238,0.0,0.586,0.0,0.414,0.0,0.0,0.0,1.0,0.25,0.282,0.234,0.234
1177,2823,0.044,0.036,0.848,0.072,0.048,0.072,0.76,0.12,0.182,0.19,0.396,0.232,0.0,0.0,0.012,0.988,0.258,0.228,0.27,0.244,0.244,0.236,0.27,0.25
1543,1625,0.0,0.0,0.0,1.0,0.258,0.262,0.24,0.24,0.262,0.24,0.246,0.252,0.322,0.096,0.09,0.492,1.0,0.0,0.0,0.0,0.268,0.188,0.286,0.258
1543,1770,0.0,0.67,0.33,0.0,0.0,0.08,0.92,0.0,0.0,0.966,0.034,0.0,0.0,1.0,0.0,0.0,0.226,0.266,0.262,0.246,0.002,0.282,0.716,0.0
1543,2060,0.0,0.698,0.302,0.0,0.004,0.268,0.728,0.0,0.0,0.12,0.88,0.0,0.006,0.506,0.474,0.014,0.0,0.304,0.696,0.0,0.03,0.404,0.542,0.024
1543,2066,0.0,0.558,0.0,0.442,0.0,0.904,0.0,0.096,0.0,0.682,0.0,0.318,0.0,0.656,0.002,0.342,0.0,0.438,0.0,0.562,0.004,0.658,0.0,0.338
1543,2069,0.0,0.828,0.0,0.172,0.0,0.79,0.0,0.21,0.0,0.73,0.0,0.27,0.0,0.608,0.0,0.392,0.0,0.164,0.0,0.836,0.0,0.56,0.004,0.436
1543,2072,0.78,0.0,0.22,0.0,0.788,0.0,0.212,0.0,0.64,0.0,0.36,0.0,0.634,0.0,0.366,0.0,0.21,0.0,0.79,0.0,0.624,0.0,0.376,0.0
1543,2075,0.0,0.294,0.0,0.706,0.0,0.744,0.0,0.256,0.0,0.986,0.0,0.014,0.0,0.438,0.0,0.562,0.0,0.666,0.0,0.334,0.0,0.67,0.002,0.328
1543,2243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.074,0.0,0.926,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.756,0.0,0.244
1543,2447,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.264,0.212,0.31,0.214,0.966,0.0,0.034,0.0
1544,2660,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.526,0.0,0.474,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042,0.0,0.958
1544,2675,1.0,0.0,0.0,0.0,0.006,0.0,0.994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.0,0.002,0.96,0.0,0.04,0.0
1544,2708,0.0,0.912,0.0,0.088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.296,0.214,0.24,0.0,0.176,0.0,0.824
1544,2720,0.0,0.678,0.0,0.322,0.0,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.244,0.262,0.21,0.284,0.0,0.322,0.0,0.678
2237,1460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.582,0.0,0.418
2237,1601,0.0,0.022,0.0,0.978,0.0,0.952,0.0,0.048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.138,0.0,0.862
2237,1646,0.0,1.0,0.0,0.0,0.0,0.802,0.0,0.198,0.0,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.834,0.0,0.166
2237,1769,0.0,0.374,0.0,0.626,0.0,0.604,0.0,0.396,0.0,0.34,0.0,0.66,0.0,0.552,0.0,0.448,0.0,0.998,0.0,0.002,0.002,0.36,0.0,0.638
2237,2045,0.0,0.0,1.0,0.0,0.22,0.246,0.264,0.27,0.236,0.236,0.232,0.296,0.072,0.35,0.502,0.076,0.0,1.0,0.0,0.0,0.286,0.258,0.24,0.216
2237,2162,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.97,0.0,0.834,0.0,0.166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.136,0.0,0.864
2237,2177,0.0,0.0,0.0,1.0,0.0,0.264,0.0,0.736,0.0,0.812,0.0,0.188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.884,0.0,0.116
2237,2237,0.0,1.0,0.0,0.0,0.866,0.134,0.0,0.0,0.144,0.856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.888,0.112,0.0,0.0
2237,2238,0.002,0.998,0.0,0.0,0.984,0.016,0.0,0.0,0.02,0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91,0.09,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.188,0.0,0.812,0.0
2237,2273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.138,0.0,0.862
2237,2333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32,0.234,0.192,0.254,0.0,0.0,0.0,1.0
2237,2336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028,0.972,0.0,0.0,0.288,0.304,0.198,0.21,0.974,0.026,0.0,0.0
2237,2390,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,0.884,0.0,0.116,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.88
2237,2435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.994,0.0,0.0,0.006
2237,2477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.266,0.0,0.734
2237,2633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.638,0.0,0.362
2237,2714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.89,0.0,0.11,0.0
2237,2717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.916,0.0,0.084
2237,2726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,0.952
2237,2774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.79,0.0,0.0,0.21
2237,2794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.356,0.644,0.0,0.0
2237,2942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.652,0.0,0.348
2237,3005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.136,0.0,0.864
2237,3008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.596,0.404
2237,3164,0.0,1.0,0.0,0.0,0.0,0.184,0.0,0.816,0.0,0.758,0.0,0.242,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.098,0.0,0.902
2237,3200,0.754,0.0,0.246,0.0,0.66,0.0,0.34,0.0,0.288,0.0,0.712,0.0,0.24,0.0,0.76,0.0,1.0,0.0,0.0,0.0,0.32,0.002,0.674,0.004
2237,3203,0.0,0.832,0.0,0.168,0.0,0.002,0.0,0.998,0.0,0.228,0.0,0.772,0.0,0.112,0.0,0.888,0.0,1.0,0.0,0.0,0.0,0.742,0.0,0.258
2237,3209,0.0,0.104,0.0,0.896,0.0,0.996,0.0,0.004,0.0,0.798,0.0,0.202,0.0,0.908,0.0,0.092,0.0,0.0,0.0,1.0,0.0,0.23,0.0,0.77
2237,3212,0.0,0.98,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0,0.018,0.0,0.982,0.0,1.0,0.0,0.0,0.0,0.952,0.0,0.048
2237,3444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.872,0.0,0.128
2237,3620,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.064,0.0,0.936
2237,3635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028,0.0,0.0,0.972
2237,3638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038,0.0,0.962,0.0
2237,3644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.95,0.0
2237,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.172,0.0,0.0,0.828
2237,3889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.934,0.0,0.066,0.0
2237,3938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034,0.0,0.966
2237,4061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.466,0.0,0.534
2237,4094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.984
2237,4113,0.0,0.0,1.0,0.0,0.178,0.0,0.822,0.0,0.82,0.0,0.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038,0.0,0.962,0.0
2237,4148,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.77,0.0,0.23
2237,4157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.572,0.0,0.428,0.0
