,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1177,2481,0.002,0.996,0.002,0.0,0.0,0.188,0.0,0.812,0.0,0.916,0.0,0.084,0.0,0.0,0.0,1.0
1177,2658,0.224,0.26,0.248,0.268,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1177,2676,0.0,1.0,0.0,0.0,0.0,0.898,0.0,0.102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2751,0.248,0.26,0.248,0.244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2823,0.11,0.114,0.594,0.182,0.0,0.0,0.002,0.998,0.02,0.014,0.93,0.036,0.148,0.152,0.52,0.18
1543,1625,0.238,0.258,0.246,0.258,0.366,0.006,0.004,0.624,0.376,0.016,0.014,0.594,0.624,0.0,0.0,0.376
1543,1770,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.786,0.214,0.0
1543,2060,0.0,0.016,0.984,0.0,0.0,0.62,0.378,0.002,0.0,0.648,0.352,0.0,0.0,0.342,0.658,0.0
1543,2066,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2069,0.0,1.0,0.0,0.0,0.0,0.978,0.0,0.022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2072,0.996,0.0,0.004,0.0,0.918,0.0,0.082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2075,0.0,1.0,0.0,0.0,0.0,0.762,0.0,0.238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,2675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,0.112,0.0,0.888,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0,0.86,0.0,0.14
1544,2720,0.0,0.018,0.0,0.982,0.0,1.0,0.0,0.0,0.0,0.076,0.0,0.924,0.0,0.892,0.0,0.108
2237,1460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1601,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.992,0.0,0.008,0.0,0.904,0.0,0.096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1769,0.0,0.062,0.0,0.938,0.0,0.55,0.0,0.45,0.0,0.388,0.0,0.612,0.0,1.0,0.0,0.0
2237,2045,0.276,0.212,0.214,0.298,0.008,0.338,0.65,0.004,0.008,0.35,0.632,0.01,0.0,0.674,0.326,0.0
2237,2162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.556,0.0,0.444,0.0,0.908,0.0,0.092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,0.506,0.0,0.494,0.0,0.808,0.0,0.192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2390,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2633,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3005,0.0,0.422,0.0,0.578,0.0,0.84,0.0,0.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3008,0.0,0.0,0.358,0.642,0.0,0.0,0.888,0.112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2237,3164,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3200,0.012,0.0,0.988,0.0,0.658,0.0,0.342,0.0,0.322,0.0,0.678,0.0,1.0,0.0,0.0,0.0
2237,3203,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3209,0.0,1.0,0.0,0.0,0.0,0.006,0.0,0.994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3212,0.0,0.0,0.0,1.0,0.0,0.982,0.0,0.018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3620,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
