,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1117,12085,0.244,0.238,0.232,0.286,0.242,0.27,0.226,0.262,0.0,0.0,0.888,0.112,0.0,0.0,0.018,0.982,0.0,0.0,1.0,0.0
1117,12070,0.246,0.252,0.24,0.262,0.25,0.232,0.24,0.278,0.166,0.0,0.0,0.834,0.988,0.0,0.0,0.012,0.0,0.0,0.0,1.0
1117,12028,1.0,0.0,0.0,0.0,0.284,0.0,0.716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.254,0.246,0.232,0.268,0.242,0.274,0.232,0.252,0.488,0.0,0.0,0.512,0.534,0.0,0.0,0.466,0.0,0.0,0.0,1.0
1118,13086,0.218,0.32,0.218,0.244,0.212,0.266,0.266,0.256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006,0.0,0.994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1118,12930,0.226,0.244,0.262,0.268,0.232,0.272,0.26,0.236,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,12924,0.26,0.252,0.248,0.24,0.27,0.246,0.232,0.252,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.264,0.256,0.254,0.226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1118,12926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.254,0.272,0.246,0.228,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.228,0.248,0.254,0.27,0.29,0.262,0.254,0.194,0.02,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,12753,0.206,0.264,0.242,0.288,0.238,0.274,0.246,0.242,0.984,0.0,0.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12747,0.254,0.222,0.276,0.248,0.242,0.242,0.274,0.242,0.976,0.0,0.002,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12743,0.252,0.23,0.264,0.254,0.222,0.272,0.248,0.258,0.004,0.0,0.0,0.996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12737,0.222,0.248,0.26,0.27,0.282,0.216,0.272,0.23,0.0,0.006,0.0,0.994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1118,12687,0.24,0.224,0.286,0.25,0.24,0.238,0.284,0.238,0.08,0.0,0.92,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,12654,0.0,0.0,0.0,1.0,0.034,0.0,0.0,0.966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12651,0.082,0.0,0.0,0.918,0.7,0.0,0.0,0.3,0.218,0.276,0.218,0.288,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.77
1119,13574,0.284,0.234,0.258,0.224,0.246,0.284,0.228,0.242,0.998,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1119,13475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.264,0.25,0.236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,13454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,13367,0.238,0.256,0.248,0.258,0.248,0.272,0.216,0.264,0.0,0.962,0.0,0.038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13334,0.222,0.278,0.266,0.234,0.276,0.256,0.268,0.2,0.058,0.0,0.942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2020,0.248,0.262,0.258,0.232,0.252,0.266,0.246,0.236,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1176,2164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,0.0,0.0,1.0,0.0,0.338,0.0,0.662,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,0.254,0.25,0.226,0.27,0.25,0.232,0.252,0.266,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2365,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.01,0.002,0.974,0.014,0.0,0.0,0.0,1.0,0.0,0.058,0.0,0.942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2461,0.056,0.0,0.002,0.942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2475,0.0,0.954,0.0,0.046,0.004,0.506,0.006,0.484,0.002,0.11,0.0,0.888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2478,0.01,0.002,0.916,0.072,0.058,0.044,0.586,0.312,0.004,0.0,0.072,0.924,0.0,0.0,0.956,0.044,0.0,0.0,0.0,1.0
1177,2481,0.004,0.986,0.004,0.006,0.078,0.746,0.072,0.104,0.0,0.042,0.0,0.958,0.0,0.966,0.0,0.034,0.0,0.0,0.0,1.0
1177,2658,0.248,0.218,0.252,0.282,0.252,0.246,0.232,0.27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1177,2676,0.0,1.0,0.0,0.0,0.002,0.978,0.002,0.018,0.0,0.062,0.0,0.938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2751,0.248,0.238,0.266,0.248,0.238,0.264,0.26,0.238,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2823,0.106,0.102,0.65,0.142,0.0,0.0,0.0,1.0,0.264,0.276,0.232,0.228,0.152,0.09,0.596,0.162,0.044,0.034,0.876,0.046
1543,1625,0.214,0.246,0.226,0.314,0.256,0.232,0.28,0.232,0.638,0.026,0.014,0.322,0.704,0.0,0.002,0.294,0.294,0.0,0.0,0.706
1543,1770,0.0,0.53,0.47,0.0,0.0,1.0,0.0,0.0,0.238,0.274,0.26,0.228,0.0,0.01,0.99,0.0,0.0,0.946,0.054,0.0
1543,2060,0.002,0.022,0.976,0.0,0.01,0.242,0.738,0.01,0.03,0.304,0.638,0.028,0.0,0.254,0.746,0.0,0.0,0.742,0.258,0.0
1543,2066,0.0,1.0,0.0,0.0,0.0,0.92,0.0,0.08,0.04,0.684,0.046,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2069,0.0,1.0,0.0,0.0,0.004,0.93,0.0,0.066,0.038,0.68,0.036,0.246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2072,1.0,0.0,0.0,0.0,0.982,0.0,0.018,0.0,0.052,0.016,0.922,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1543,2075,0.0,0.998,0.0,0.002,0.0,0.786,0.0,0.214,0.038,0.58,0.04,0.342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1543,2447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.284,0.204,0.254,0.258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1544,2675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,0.352,0.0,0.648,0.0,1.0,0.0,0.0,0.242,0.248,0.232,0.278,0.0,0.034,0.0,0.966,0.0,0.518,0.0,0.482
1544,2720,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.216,0.328,0.24,0.216,0.0,0.03,0.0,0.97,0.0,0.37,0.0,0.63
2237,1460,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1601,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.054,0.002,0.944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.972,0.0,0.028,0.0,0.34,0.0,0.66,0.002,0.972,0.002,0.024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1769,0.0,0.36,0.0,0.64,0.0,0.528,0.0,0.472,0.026,0.678,0.028,0.268,0.0,0.084,0.0,0.916,0.0,1.0,0.0,0.0
2237,2045,0.238,0.228,0.252,0.282,0.24,0.234,0.27,0.256,0.024,0.452,0.494,0.03,0.0,0.396,0.604,0.0,0.0,0.608,0.392,0.0
2237,2162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2177,0.0,0.36,0.0,0.64,0.0,0.642,0.0,0.358,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27,0.224,0.236,0.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.238,0.294,0.22,0.248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,0.99,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.252,0.004,0.744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.758,0.0,0.242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,0.998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2633,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.994,0.0,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2714,0.994,0.0,0.006,0.0,0.206,0.0,0.794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2726,0.004,0.0,0.0,0.996,0.646,0.0,0.0,0.354,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2774,0.0,0.0,0.0,1.0,0.004,0.0,0.0,0.996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.996,0.002,0.002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3164,0.0,0.326,0.0,0.674,0.0,0.67,0.0,0.33,0.002,0.992,0.0,0.006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3200,0.1,0.0,0.9,0.0,0.684,0.0,0.316,0.0,0.878,0.004,0.114,0.004,0.052,0.0,0.948,0.0,1.0,0.0,0.0,0.0
2237,3203,0.0,0.002,0.0,0.998,0.0,0.148,0.0,0.852,0.0,0.98,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3209,0.0,0.998,0.0,0.002,0.0,0.804,0.0,0.196,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3212,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3620,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998,0.0,0.0,0.002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
