,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1113,10343,1.0,0.0,0.0,0.0,0.224,0.262,0.256,0.258,0.24,0.258,0.254,0.248,0.0,0.0,0.0,1.0,0.26,0.23,0.274,0.236,0.012,0.0,0.0,0.988,0.21,0.298,0.268,0.224
1113,10337,0.0,0.0,0.0,1.0,0.276,0.236,0.24,0.248,0.246,0.28,0.224,0.25,1.0,0.0,0.0,0.0,0.244,0.258,0.24,0.258,0.078,0.0,0.0,0.922,0.258,0.258,0.218,0.266
1113,10289,0.0,0.0,1.0,0.0,0.288,0.228,0.246,0.238,0.258,0.244,0.248,0.25,1.0,0.0,0.0,0.0,0.23,0.23,0.254,0.286,0.998,0.0,0.002,0.0,0.228,0.252,0.268,0.252
1113,10283,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.276,0.208,0.262,0.254,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0
1113,10262,1.0,0.0,0.0,0.0,0.234,0.236,0.26,0.27,0.272,0.23,0.258,0.24,0.0,0.0,0.0,1.0,0.258,0.234,0.256,0.252,0.996,0.0,0.0,0.004,0.258,0.228,0.284,0.23
1113,10208,1.0,0.0,0.0,0.0,0.252,0.244,0.238,0.266,0.254,0.28,0.228,0.238,0.0,1.0,0.0,0.0,0.256,0.258,0.22,0.266,0.998,0.002,0.0,0.0,0.278,0.23,0.252,0.24
1113,10205,1.0,0.0,0.0,0.0,0.948,0.0,0.05,0.002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.04,0.036,0.874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10169,0.0,1.0,0.0,0.0,0.0,0.106,0.0,0.894,0.0,0.924,0.0,0.076,0.0,1.0,0.0,0.0,0.24,0.298,0.228,0.234,0.0,0.0,0.0,1.0,0.0,0.052,0.0,0.948
1114,10693,1.0,0.0,0.0,0.0,0.898,0.0,0.102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.322,0.192,0.276,0.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1114,10672,1.0,0.0,0.0,0.0,0.23,0.218,0.3,0.252,0.258,0.226,0.286,0.23,0.0,0.0,0.0,1.0,0.22,0.242,0.262,0.276,0.974,0.0,0.0,0.026,0.236,0.248,0.266,0.25
1114,10663,0.0,1.0,0.0,0.0,0.0,0.94,0.0,0.06,0.0,0.622,0.0,0.378,0.0,0.0,0.0,1.0,0.23,0.314,0.19,0.266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10657,1.0,0.0,0.0,0.0,0.262,0.24,0.286,0.212,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.108,0.726,0.086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,0.0,0.0,0.0,1.0,0.232,0.266,0.282,0.22,0.262,0.246,0.26,0.232,1.0,0.0,0.0,0.0,0.228,0.268,0.254,0.25,0.408,0.0,0.0,0.592,0.244,0.218,0.288,0.25
1114,10588,0.226,0.278,0.242,0.254,0.242,0.234,0.248,0.276,0.576,0.0,0.0,0.424,0.0,0.0,0.0,1.0,0.28,0.206,0.224,0.29,0.476,0.002,0.002,0.52,0.0,0.0,0.0,1.0
1115,11629,0.0,1.0,0.0,0.0,0.214,0.292,0.224,0.27,0.224,0.258,0.252,0.266,0.0,0.0,0.0,1.0,0.266,0.25,0.238,0.246,0.0,0.87,0.0,0.13,0.226,0.262,0.262,0.25
1115,11578,1.0,0.0,0.0,0.0,0.174,0.444,0.192,0.19,0.168,0.354,0.27,0.208,0.002,0.0,0.998,0.0,0.252,0.264,0.234,0.25,0.96,0.03,0.01,0.0,0.234,0.324,0.218,0.224
1115,11577,1.0,0.0,0.0,0.0,0.274,0.27,0.23,0.226,0.246,0.276,0.222,0.256,0.002,0.0,0.0,0.998,0.252,0.264,0.226,0.258,0.996,0.0,0.0,0.004,0.244,0.272,0.238,0.246
1115,11576,0.0,1.0,0.0,0.0,0.262,0.226,0.282,0.23,0.272,0.27,0.232,0.226,0.0,0.0,1.0,0.0,0.266,0.266,0.236,0.232,0.0,0.0,1.0,0.0,0.278,0.218,0.248,0.256
1115,11539,1.0,0.0,0.0,0.0,0.246,0.242,0.238,0.274,0.214,0.304,0.202,0.28,0.0,0.0,0.0,1.0,0.238,0.258,0.266,0.238,0.004,0.0,0.0,0.996,0.226,0.218,0.296,0.26
1115,11485,0.0,0.0,1.0,0.0,0.278,0.23,0.256,0.236,0.206,0.296,0.252,0.246,1.0,0.0,0.0,0.0,0.234,0.276,0.258,0.232,0.918,0.0,0.082,0.0,0.226,0.274,0.256,0.244
1115,11461,1.0,0.0,0.0,0.0,0.232,0.28,0.242,0.246,0.254,0.236,0.23,0.28,0.0,0.0,0.0,1.0,0.304,0.226,0.258,0.212,0.618,0.002,0.0,0.38,0.238,0.246,0.244,0.272
1115,11451,0.0,0.0,0.0,1.0,0.276,0.226,0.254,0.244,0.256,0.292,0.226,0.226,1.0,0.0,0.0,0.0,0.234,0.244,0.3,0.222,0.024,0.0,0.0,0.976,0.23,0.224,0.27,0.276
1115,11448,0.0,0.0,0.0,1.0,0.286,0.256,0.212,0.246,0.266,0.264,0.238,0.232,0.0,0.996,0.0,0.004,0.26,0.264,0.22,0.256,0.0,0.012,0.0,0.988,0.246,0.274,0.264,0.216
1115,11431,1.0,0.0,0.0,0.0,0.258,0.246,0.266,0.23,0.222,0.29,0.264,0.224,0.0,1.0,0.0,0.0,0.274,0.234,0.246,0.246,0.998,0.0,0.0,0.002,0.276,0.204,0.268,0.252
1115,11407,0.0,1.0,0.0,0.0,0.0,0.724,0.002,0.274,0.0,0.044,0.956,0.0,0.0,0.0,0.0,1.0,0.198,0.276,0.28,0.246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,11398,1.0,0.0,0.0,0.0,0.11,0.004,0.884,0.002,0.762,0.0,0.238,0.0,1.0,0.0,0.0,0.0,0.292,0.226,0.244,0.238,0.0,0.0,1.0,0.0,0.006,0.0,0.994,0.0
1115,11290,0.286,0.242,0.234,0.238,0.266,0.262,0.26,0.212,0.154,0.052,0.28,0.514,0.0,0.0,0.0,1.0,0.458,0.24,0.144,0.158,0.066,0.03,0.726,0.178,0.0,0.0,0.0,1.0
1115,11203,0.99,0.0,0.0,0.01,0.99,0.002,0.0,0.008,0.976,0.0,0.0,0.024,1.0,0.0,0.0,0.0,0.27,0.222,0.244,0.264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11197,1.0,0.0,0.0,0.0,0.992,0.004,0.0,0.004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22,0.268,0.222,0.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.252,0.26,0.234,0.254,0.234,0.254,0.266,0.246,0.002,0.0,0.454,0.544,0.0,0.0,1.0,0.0,0.222,0.214,0.3,0.264,0.0,0.0,0.486,0.514,0.0,0.0,1.0,0.0
1115,11185,1.0,0.0,0.0,0.0,0.776,0.0,0.222,0.002,0.732,0.0,0.268,0.0,1.0,0.0,0.0,0.0,0.274,0.232,0.29,0.204,0.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0
1115,11110,0.0,0.0,1.0,0.0,0.624,0.002,0.374,0.0,0.16,0.0,0.84,0.0,1.0,0.0,0.0,0.0,0.262,0.24,0.274,0.224,0.784,0.0,0.216,0.0,1.0,0.0,0.0,0.0
1115,11086,1.0,0.0,0.0,0.0,0.0,0.982,0.018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.58,0.146,0.136,0.138,0.006,0.994,0.0,0.0,0.0,1.0,0.0,0.0
1115,10948,0.0,1.0,0.0,0.0,0.242,0.236,0.262,0.26,0.0,0.422,0.0,0.578,0.0,0.0,0.0,1.0,0.238,0.27,0.268,0.224,0.0,0.006,0.0,0.994,0.0,0.584,0.0,0.416
1115,10945,0.0,0.0,1.0,0.0,0.216,0.23,0.24,0.314,0.876,0.0,0.11,0.014,1.0,0.0,0.0,0.0,0.046,0.042,0.048,0.864,0.998,0.0,0.002,0.0,0.106,0.0,0.894,0.0
1116,11939,0.0,1.0,0.0,0.0,0.22,0.25,0.262,0.268,0.238,0.236,0.26,0.266,0.0,0.0,0.0,1.0,0.254,0.25,0.244,0.252,0.0,0.976,0.0,0.024,0.266,0.246,0.234,0.254
1116,11847,0.276,0.24,0.244,0.24,0.24,0.236,0.274,0.25,0.0,0.0,0.322,0.678,0.0,0.0,0.0,1.0,0.196,0.242,0.272,0.29,0.0,0.0,0.674,0.326,0.0,0.0,0.0,1.0
1116,11717,0.0,1.0,0.0,0.0,0.22,0.256,0.256,0.268,0.274,0.254,0.24,0.232,0.0,0.0,0.0,1.0,0.262,0.25,0.254,0.234,0.0,0.6,0.0,0.4,0.254,0.256,0.258,0.232
1117,12406,1.0,0.0,0.0,0.0,0.258,0.242,0.272,0.228,0.222,0.262,0.256,0.26,0.0,0.0,1.0,0.0,0.27,0.228,0.23,0.272,0.97,0.0,0.03,0.0,0.242,0.284,0.246,0.228
1117,12337,1.0,0.0,0.0,0.0,0.268,0.262,0.222,0.248,0.254,0.224,0.274,0.248,0.0,0.0,0.0,1.0,0.282,0.252,0.226,0.24,0.92,0.0,0.0,0.08,0.25,0.212,0.276,0.262
1117,12277,0.0,1.0,0.0,0.0,0.252,0.25,0.234,0.264,0.242,0.26,0.24,0.258,1.0,0.0,0.0,0.0,0.288,0.2,0.224,0.288,0.006,0.994,0.0,0.0,0.27,0.268,0.232,0.23
1117,12268,1.0,0.0,0.0,0.0,0.258,0.248,0.246,0.248,0.23,0.246,0.25,0.274,0.0,0.0,0.0,1.0,0.294,0.236,0.224,0.246,0.996,0.0,0.0,0.004,0.258,0.238,0.234,0.27
1117,12220,0.284,0.256,0.224,0.236,0.996,0.0,0.004,0.0,0.946,0.0,0.054,0.0,1.0,0.0,0.0,0.0,0.274,0.224,0.292,0.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,1.0,0.0,0.0,0.0,0.058,0.0,0.942,0.0,0.17,0.0,0.83,0.0,1.0,0.0,0.0,0.232,0.266,0.236,0.266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,12100,0.28,0.29,0.214,0.216,0.0,1.0,0.0,0.0,0.0,0.23,0.0,0.77,0.0,0.0,0.0,1.0,0.216,0.254,0.244,0.286,0.0,0.81,0.0,0.19,0.0,0.0,0.0,1.0
1117,12085,0.0,0.0,1.0,0.0,0.266,0.24,0.228,0.266,0.236,0.286,0.258,0.22,0.0,0.0,0.0,1.0,0.23,0.258,0.278,0.234,0.0,0.0,1.0,0.0,0.248,0.236,0.28,0.236
1117,12070,0.0,0.0,0.0,1.0,0.256,0.244,0.264,0.236,0.278,0.246,0.218,0.258,1.0,0.0,0.0,0.0,0.256,0.276,0.234,0.234,0.0,0.0,0.0,1.0,0.236,0.232,0.264,0.268
1117,12028,0.0,0.0,1.0,0.0,0.026,0.0,0.974,0.0,0.376,0.0,0.624,0.0,1.0,0.0,0.0,0.0,0.28,0.202,0.292,0.226,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,13224,0.0,0.0,0.0,1.0,0.28,0.23,0.214,0.276,0.254,0.226,0.272,0.248,0.0,0.0,0.0,1.0,0.248,0.224,0.264,0.264,1.0,0.0,0.0,0.0,0.258,0.218,0.25,0.274
1118,13086,1.0,0.0,0.0,0.0,0.23,0.292,0.24,0.238,0.26,0.238,0.264,0.238,0.0,0.0,0.0,1.0,0.246,0.282,0.246,0.226,0.384,0.002,0.0,0.614,0.262,0.276,0.234,0.228
1118,12963,0.0,0.0,0.0,1.0,0.232,0.246,0.286,0.236,0.0,0.024,0.0,0.976,0.0,1.0,0.0,0.0,0.204,0.278,0.22,0.298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,12930,1.0,0.0,0.0,0.0,0.236,0.248,0.266,0.25,0.268,0.226,0.254,0.252,0.0,0.0,1.0,0.0,0.218,0.288,0.26,0.234,0.834,0.0,0.166,0.0,0.254,0.234,0.244,0.268
1118,12924,0.0,0.0,0.0,1.0,0.282,0.224,0.252,0.242,0.246,0.238,0.22,0.296,0.0,1.0,0.0,0.0,0.24,0.228,0.26,0.272,0.0,0.168,0.0,0.832,0.25,0.256,0.236,0.258
1118,12925,0.252,0.258,0.272,0.218,0.25,0.24,0.262,0.248,0.0,0.0,0.358,0.642,0.0,0.0,0.0,1.0,0.232,0.202,0.278,0.288,0.002,0.0,0.63,0.368,0.0,0.0,0.0,1.0
1118,12926,0.238,0.272,0.234,0.256,0.252,0.246,0.262,0.24,0.0,0.164,0.836,0.0,0.0,0.0,1.0,0.0,0.218,0.256,0.282,0.244,0.0,0.824,0.176,0.0,0.0,0.0,1.0,0.0
1118,12918,1.0,0.0,0.0,0.0,0.284,0.238,0.248,0.23,0.258,0.27,0.24,0.232,0.0,1.0,0.0,0.0,0.28,0.244,0.206,0.27,0.966,0.034,0.0,0.0,0.256,0.256,0.226,0.262
1118,12753,1.0,0.0,0.0,0.0,0.27,0.252,0.238,0.24,0.216,0.268,0.272,0.244,0.0,0.0,0.0,1.0,0.284,0.244,0.226,0.246,0.004,0.0,0.0,0.996,0.258,0.242,0.258,0.242
1118,12747,0.0,0.0,0.0,1.0,0.222,0.218,0.334,0.226,0.214,0.254,0.296,0.236,1.0,0.0,0.0,0.0,0.228,0.264,0.256,0.252,0.094,0.0,0.004,0.902,0.256,0.22,0.266,0.258
1118,12743,0.0,0.0,0.0,1.0,0.258,0.234,0.25,0.258,0.228,0.258,0.288,0.226,1.0,0.0,0.0,0.0,0.254,0.226,0.252,0.268,0.984,0.0,0.0,0.016,0.234,0.238,0.264,0.264
1118,12737,0.0,1.0,0.0,0.0,0.23,0.226,0.248,0.296,0.242,0.264,0.262,0.232,0.0,0.0,0.0,1.0,0.24,0.254,0.262,0.244,0.0,0.892,0.0,0.108,0.258,0.274,0.24,0.228
1118,12687,1.0,0.0,0.0,0.0,0.224,0.256,0.268,0.252,0.254,0.25,0.248,0.248,0.0,0.0,1.0,0.0,0.224,0.264,0.278,0.234,0.98,0.0,0.02,0.0,0.206,0.254,0.288,0.252
1118,12654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014,0.008,0.006,0.972,1.0,0.0,0.0,0.0,0.248,0.242,0.262,0.248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12651,0.238,0.27,0.226,0.266,0.476,0.0,0.002,0.522,0.384,0.012,0.008,0.596,0.0,0.0,0.0,1.0,0.244,0.246,0.26,0.25,0.396,0.004,0.002,0.598,0.11,0.0,0.0,0.89
1119,13574,0.0,0.0,0.0,1.0,0.246,0.246,0.248,0.26,0.27,0.28,0.23,0.22,1.0,0.0,0.0,0.0,0.224,0.264,0.274,0.238,0.502,0.0,0.0,0.498,0.276,0.24,0.224,0.26
1119,13538,0.0,0.0,0.0,1.0,0.246,0.25,0.26,0.244,0.0,0.0,0.016,0.984,0.0,0.0,1.0,0.0,0.218,0.21,0.296,0.276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1119,13475,0.26,0.268,0.254,0.218,0.252,0.234,0.274,0.24,0.528,0.0,0.0,0.472,1.0,0.0,0.0,0.0,0.31,0.204,0.22,0.266,0.438,0.0,0.0,0.562,1.0,0.0,0.0,0.0
1119,13454,0.0,0.0,0.0,1.0,0.232,0.254,0.274,0.24,0.0,0.046,0.0,0.954,0.0,1.0,0.0,0.0,0.244,0.242,0.202,0.312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.0,0.0,0.0,1.0,0.258,0.242,0.234,0.266,0.262,0.254,0.248,0.236,0.0,1.0,0.0,0.0,0.248,0.27,0.248,0.234,0.0,0.01,0.0,0.99,0.236,0.244,0.26,0.26
1119,13343,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,0.006,0.0,0.994,0.0,1.0,0.0,0.0,0.218,0.28,0.25,0.252,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,1.0,0.0,0.0,0.0,0.258,0.246,0.264,0.232,0.234,0.27,0.25,0.246,0.0,0.0,1.0,0.0,0.246,0.244,0.242,0.268,0.996,0.0,0.004,0.0,0.27,0.22,0.254,0.256
1176,2020,0.0,1.0,0.0,0.0,0.234,0.266,0.236,0.264,0.284,0.242,0.274,0.2,0.0,0.0,0.0,1.0,0.248,0.228,0.252,0.272,0.0,0.882,0.0,0.118,0.238,0.242,0.274,0.246
1176,2164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.064,0.826,0.068,0.042,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2224,1.0,0.0,0.0,0.0,0.038,0.0,0.962,0.0,0.18,0.0,0.82,0.0,1.0,0.0,0.0,0.0,0.254,0.264,0.306,0.176,0.0,0.0,1.0,0.0,0.828,0.0,0.172,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222,0.296,0.204,0.278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,1.0,0.0,0.048,0.0,0.19,0.762,0.0,0.0,0.998,0.002,0.0,0.0,0.0,1.0,0.278,0.18,0.304,0.238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,0.0,0.0,1.0,0.0,0.234,0.296,0.236,0.234,0.224,0.28,0.262,0.234,1.0,0.0,0.0,0.0,0.266,0.252,0.248,0.234,0.112,0.0,0.888,0.0,0.248,0.234,0.256,0.262
1176,2365,1.0,0.0,0.0,0.0,0.888,0.112,0.0,0.0,0.162,0.838,0.0,0.0,0.0,1.0,0.0,0.0,0.274,0.262,0.23,0.234,1.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,0.034,0.0,0.966,0.0,0.824,0.0,0.176,0.0,1.0,0.0,0.0,0.248,0.29,0.21,0.252,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.99
1177,2454,0.0,1.0,0.0,0.0,0.256,0.242,0.272,0.23,0.186,0.194,0.386,0.234,0.0,0.0,0.0,1.0,0.242,0.238,0.266,0.254,0.0,0.0,0.0,1.0,0.036,0.036,0.82,0.108
1177,2461,0.0,0.0,0.0,1.0,0.484,0.032,0.042,0.442,0.39,0.066,0.074,0.47,0.0,0.0,0.0,1.0,0.232,0.264,0.246,0.258,1.0,0.0,0.0,0.0,0.032,0.0,0.0,0.968
1177,2475,0.0,0.0,0.0,1.0,0.06,0.342,0.074,0.524,0.014,0.374,0.006,0.606,0.0,1.0,0.0,0.0,0.23,0.254,0.252,0.264,0.0,0.006,0.0,0.994,0.0,0.652,0.0,0.348
1177,2478,0.0,0.0,0.0,1.0,0.264,0.246,0.238,0.252,0.028,0.038,0.802,0.132,0.0,0.0,0.0,1.0,0.25,0.236,0.298,0.216,0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.01
1177,2481,0.0,0.0,0.0,1.0,0.254,0.26,0.236,0.25,0.064,0.76,0.056,0.12,0.0,0.386,0.0,0.614,0.246,0.272,0.242,0.24,0.0,0.616,0.0,0.384,0.002,0.96,0.012,0.026
1177,2658,0.0,0.0,1.0,0.0,0.256,0.268,0.242,0.234,0.25,0.26,0.27,0.22,0.0,0.0,1.0,0.0,0.284,0.198,0.266,0.252,0.0,0.0,0.0,1.0,0.238,0.254,0.238,0.27
1177,2676,0.0,0.0,0.0,1.0,0.064,0.742,0.06,0.134,0.014,0.574,0.006,0.406,0.0,1.0,0.0,0.0,0.262,0.268,0.236,0.234,0.0,0.002,0.0,0.998,0.0,0.994,0.0,0.006
1177,2751,0.0,0.0,0.0,1.0,0.23,0.26,0.222,0.288,0.232,0.244,0.254,0.27,0.0,1.0,0.0,0.0,0.27,0.23,0.248,0.252,0.0,0.232,0.0,0.768,0.25,0.266,0.238,0.246
1177,2823,0.254,0.252,0.23,0.264,0.244,0.234,0.262,0.26,0.24,0.198,0.32,0.242,0.036,0.03,0.744,0.19,0.27,0.254,0.246,0.23,0.0,0.0,0.138,0.862,0.074,0.06,0.664,0.202
1543,1625,0.288,0.0,0.0,0.712,0.274,0.254,0.238,0.234,0.262,0.236,0.26,0.242,0.712,0.0,0.0,0.288,0.266,0.266,0.246,0.222,0.474,0.08,0.06,0.386,0.23,0.248,0.286,0.236
1543,1770,0.254,0.254,0.268,0.224,0.006,0.074,0.914,0.006,0.0,0.886,0.114,0.0,0.0,0.036,0.964,0.0,0.202,0.276,0.27,0.252,0.0,1.0,0.0,0.0,0.0,0.966,0.034,0.0
1543,2060,0.0,1.0,0.0,0.0,0.246,0.242,0.272,0.24,0.014,0.418,0.552,0.016,0.0,0.0,1.0,0.0,0.252,0.248,0.214,0.286,0.012,0.362,0.618,0.008,0.004,0.736,0.26,0.0
1543,2066,0.0,0.0,0.0,1.0,0.008,0.834,0.012,0.146,0.0,0.378,0.008,0.614,0.0,1.0,0.0,0.0,0.226,0.282,0.254,0.238,0.0,0.4,0.0,0.6,0.0,0.626,0.0,0.374
1543,2069,0.0,0.0,0.0,1.0,0.008,0.784,0.012,0.196,0.004,0.346,0.0,0.65,0.0,1.0,0.0,0.0,0.27,0.3,0.196,0.234,0.0,0.37,0.0,0.63,0.0,0.68,0.0,0.32
1543,2072,0.0,0.0,1.0,0.0,0.764,0.018,0.206,0.012,0.466,0.0,0.532,0.002,1.0,0.0,0.0,0.0,0.246,0.264,0.24,0.25,0.464,0.0,0.536,0.0,0.454,0.0,0.546,0.0
1543,2075,0.0,0.0,0.0,1.0,0.008,0.774,0.006,0.212,0.0,0.632,0.0,0.368,0.0,1.0,0.0,0.0,0.25,0.272,0.218,0.26,0.0,0.466,0.0,0.534,0.0,0.282,0.0,0.718
1543,2243,0.0,0.0,1.0,0.0,0.718,0.0,0.282,0.0,0.118,0.0,0.882,0.0,0.0,0.0,1.0,0.0,0.298,0.21,0.274,0.218,1.0,0.0,0.0,0.0,0.898,0.0,0.102,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.81,0.0,0.19,0.0,1.0,0.0,0.0,0.236,0.224,0.246,0.294,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.88
1543,2447,0.268,0.256,0.256,0.22,0.208,0.0,0.792,0.0,0.928,0.0,0.072,0.0,1.0,0.0,0.0,0.0,0.302,0.228,0.26,0.21,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0
1544,2660,0.0,0.0,1.0,0.0,0.52,0.0,0.48,0.0,0.366,0.0,0.634,0.0,0.0,0.0,1.0,0.0,0.27,0.224,0.278,0.228,1.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,0.486,0.0,0.514,0.0,0.034,0.0,0.966,0.0,0.0,0.0,1.0,0.208,0.296,0.224,0.272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1544,2675,0.06,0.0,0.0,0.94,0.706,0.0,0.294,0.0,0.814,0.0,0.186,0.0,1.0,0.0,0.0,0.0,0.256,0.258,0.262,0.224,0.0,0.0,1.0,0.0,0.172,0.0,0.828,0.0
1544,2708,0.226,0.244,0.258,0.272,0.004,0.406,0.006,0.584,0.0,0.558,0.0,0.442,0.0,0.0,0.0,1.0,0.238,0.29,0.228,0.244,0.0,1.0,0.0,0.0,0.0,0.43,0.0,0.57
1544,2720,0.24,0.256,0.234,0.27,0.002,0.634,0.006,0.358,0.0,0.79,0.0,0.21,0.0,0.0,0.0,1.0,0.248,0.264,0.23,0.258,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.85
2237,1460,0.0,0.0,0.0,1.0,0.0,0.708,0.0,0.292,0.0,0.212,0.0,0.788,0.0,0.0,0.0,1.0,0.242,0.282,0.19,0.286,0.0,1.0,0.0,0.0,0.0,0.974,0.0,0.026
2237,1601,0.0,0.0,0.0,1.0,0.004,0.776,0.008,0.212,0.0,0.278,0.0,0.722,0.0,0.0,0.0,1.0,0.22,0.282,0.254,0.244,0.0,1.0,0.0,0.0,0.0,0.748,0.0,0.252
2237,1646,0.0,1.0,0.0,0.0,0.004,0.496,0.014,0.486,0.0,0.746,0.0,0.254,0.0,1.0,0.0,0.0,0.246,0.26,0.24,0.254,0.0,0.0,0.0,1.0,0.0,0.088,0.0,0.912
2237,1769,0.0,0.964,0.0,0.036,0.032,0.33,0.032,0.606,0.0,0.102,0.002,0.896,0.0,1.0,0.0,0.0,0.22,0.254,0.264,0.262,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0
2237,2045,0.0,1.0,0.0,0.0,0.266,0.232,0.244,0.258,0.242,0.276,0.246,0.236,0.0,0.0,1.0,0.0,0.242,0.246,0.258,0.254,0.09,0.428,0.428,0.054,0.25,0.224,0.266,0.26
2237,2162,0.0,1.0,0.0,0.0,0.002,0.204,0.002,0.792,0.0,0.014,0.0,0.986,0.0,1.0,0.0,0.0,0.236,0.25,0.224,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2177,0.0,0.0,0.0,1.0,0.0,0.424,0.002,0.574,0.0,0.966,0.0,0.034,0.0,0.0,0.0,1.0,0.222,0.268,0.24,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2237,0.0,1.0,0.0,0.0,0.714,0.284,0.0,0.002,0.764,0.236,0.0,0.0,0.0,1.0,0.0,0.0,0.272,0.266,0.228,0.234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,0.692,0.306,0.0,0.002,0.724,0.276,0.0,0.0,0.0,1.0,0.0,0.0,0.282,0.258,0.212,0.248,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,0.176,0.0,0.824,0.0,0.566,0.0,0.434,0.0,1.0,0.0,0.0,0.0,0.264,0.238,0.28,0.218,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0
2237,2273,0.0,1.0,0.0,0.0,0.0,0.146,0.0,0.854,0.0,0.51,0.0,0.49,0.0,1.0,0.0,0.0,0.246,0.312,0.222,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2333,0.234,0.274,0.228,0.264,0.998,0.0,0.0,0.002,0.846,0.0,0.0,0.154,1.0,0.0,0.0,0.0,0.24,0.22,0.266,0.274,0.152,0.0,0.0,0.848,1.0,0.0,0.0,0.0
2237,2336,0.236,0.258,0.228,0.278,0.0,1.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.278,0.274,0.222,0.226,0.962,0.038,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,0.0,0.0,1.0,0.0,0.914,0.0,0.086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34,0.184,0.278,0.198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.216,0.246,0.226,0.312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2435,0.0,1.0,0.0,0.0,0.0,0.962,0.038,0.0,0.94,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.276,0.222,0.28,0.222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
