,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1111,9216,0.0,0.0,1.0,0.0,0.284,0.262,0.22,0.234,0.0,0.0,1.0,0.0,0.002,0.0,0.256,0.742,0.0,0.0,0.726,0.274,0.252,0.27,0.238,0.24,0.266,0.232,0.246,0.256,0.232,0.276,0.258,0.234
1111,9177,1.0,0.0,0.0,0.0,0.276,0.25,0.242,0.232,1.0,0.0,0.0,0.0,0.102,0.0,0.0,0.898,0.014,0.0,0.0,0.986,0.268,0.246,0.24,0.246,0.214,0.26,0.26,0.266,0.252,0.25,0.264,0.234
1111,9095,0.254,0.238,0.262,0.246,0.0,0.0,0.858,0.142,0.0,0.004,0.564,0.432,0.226,0.268,0.262,0.244,0.0,0.0,1.0,0.0,0.226,0.268,0.282,0.224,0.0,0.0,1.0,0.0,0.004,0.012,0.504,0.48
1111,9081,0.0,0.0,1.0,0.0,0.0,0.296,0.704,0.0,0.0,1.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.55,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.158,0.842,0.0,0.0,0.3,0.7,0.0
1111,9075,0.0,0.0,1.0,0.0,0.244,0.226,0.28,0.25,1.0,0.0,0.0,0.0,0.744,0.002,0.254,0.0,0.902,0.0,0.098,0.0,0.238,0.254,0.25,0.258,0.24,0.246,0.256,0.258,0.23,0.246,0.258,0.266
1111,9042,0.0,0.0,0.0,1.0,0.268,0.284,0.216,0.232,1.0,0.0,0.0,0.0,0.7,0.004,0.0,0.296,0.878,0.0,0.0,0.122,0.282,0.24,0.25,0.228,0.278,0.256,0.232,0.234,0.24,0.262,0.282,0.216
1111,9021,0.0,1.0,0.0,0.0,0.282,0.222,0.264,0.232,0.0,0.0,0.0,1.0,0.006,0.504,0.004,0.486,0.0,0.52,0.0,0.48,0.264,0.248,0.244,0.244,0.288,0.202,0.266,0.244,0.252,0.264,0.254,0.23
1112,9936,0.0,0.0,1.0,0.0,0.978,0.0,0.022,0.0,0.0,0.0,1.0,0.0,0.026,0.006,0.964,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.468,0.0,0.532,0.0
1112,9789,1.0,0.0,0.0,0.0,0.064,0.0,0.936,0.0,1.0,0.0,0.0,0.0,0.51,0.004,0.482,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.886,0.0,0.114,0.0
1112,9732,0.0,1.0,0.0,0.0,0.256,0.25,0.276,0.218,0.0,1.0,0.0,0.0,0.496,0.494,0.008,0.002,0.682,0.316,0.002,0.0,0.232,0.272,0.25,0.246,0.24,0.258,0.274,0.228,0.288,0.232,0.242,0.238
1112,9690,0.0,0.0,0.0,1.0,0.24,0.25,0.276,0.234,0.0,0.0,0.0,1.0,0.0,0.002,0.582,0.416,0.0,0.0,0.832,0.168,0.232,0.284,0.252,0.232,0.248,0.238,0.222,0.292,0.254,0.256,0.254,0.236
1113,10457,0.0,0.0,0.0,1.0,0.038,0.034,0.468,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.84,0.0,0.0,1.0,0.0,0.258,0.24,0.264,0.238,0.0,0.0,1.0,0.0,0.002,0.004,0.208,0.786
1113,10367,0.0,0.0,0.0,1.0,0.0,0.098,0.0,0.902,0.0,1.0,0.0,0.0,0.0,0.238,0.0,0.762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.276,0.0,0.724
1113,10346,0.0,0.0,1.0,0.0,0.262,0.278,0.22,0.24,1.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.732,0.0,0.268,0.0,0.246,0.248,0.22,0.286,0.264,0.216,0.226,0.294,0.268,0.232,0.242,0.258
1113,10343,1.0,0.0,0.0,0.0,0.25,0.256,0.244,0.25,0.0,0.0,0.0,1.0,0.254,0.0,0.002,0.744,0.104,0.0,0.0,0.896,0.24,0.24,0.242,0.278,0.258,0.226,0.234,0.282,0.254,0.234,0.26,0.252
1113,10337,0.834,0.0,0.0,0.166,0.268,0.252,0.198,0.282,0.164,0.0,0.0,0.836,0.204,0.0,0.0,0.796,0.088,0.0,0.0,0.912,0.24,0.242,0.278,0.24,0.274,0.23,0.236,0.26,0.276,0.216,0.284,0.224
1113,10289,0.0,0.0,1.0,0.0,0.272,0.274,0.238,0.216,1.0,0.0,0.0,0.0,0.754,0.0,0.246,0.0,0.918,0.0,0.082,0.0,0.274,0.234,0.256,0.236,0.234,0.246,0.258,0.262,0.256,0.26,0.244,0.24
1113,10283,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,1.0,0.0,0.0,0.0,0.686,0.0,0.312,0.002,1.0,0.0,0.0,0.0,0.206,0.272,0.3,0.222,0.0,0.0,1.0,0.0,0.856,0.0,0.144,0.0
1113,10262,1.0,0.0,0.0,0.0,0.256,0.206,0.262,0.276,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.1,0.97,0.0,0.0,0.03,0.266,0.264,0.226,0.244,0.25,0.234,0.266,0.25,0.224,0.252,0.256,0.268
1113,10208,0.0,1.0,0.0,0.0,0.236,0.254,0.246,0.264,1.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0,1.0,0.0,0.0,0.0,0.242,0.256,0.258,0.244,0.236,0.262,0.246,0.256,0.236,0.244,0.238,0.282
1113,10205,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.906,0.0,0.094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0,0.052,0.0,0.946,0.002
1113,10169,0.0,1.0,0.0,0.0,0.0,0.094,0.0,0.906,0.0,0.0,0.0,1.0,0.0,0.986,0.0,0.014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.902,0.0,0.098,0.0,0.106,0.0,0.894
1114,10693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.096,0.0,0.904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,10672,1.0,0.0,0.0,0.0,0.26,0.23,0.262,0.248,0.0,0.0,0.0,1.0,0.748,0.0,0.002,0.25,0.928,0.0,0.002,0.07,0.23,0.208,0.276,0.286,0.226,0.234,0.272,0.268,0.22,0.242,0.264,0.274
1114,10663,0.0,0.0,0.0,1.0,0.0,0.088,0.0,0.912,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.34
1114,10657,1.0,0.0,0.0,0.0,0.16,0.11,0.724,0.006,0.0,1.0,0.0,0.0,0.064,0.936,0.0,0.0,0.0,1.0,0.0,0.0,0.212,0.272,0.302,0.214,0.0,1.0,0.0,0.0,0.914,0.038,0.048,0.0
1114,10615,1.0,0.0,0.0,0.0,0.246,0.24,0.256,0.258,0.0,0.0,0.0,1.0,0.386,0.0,0.0,0.614,0.198,0.0,0.0,0.802,0.242,0.244,0.272,0.242,0.232,0.256,0.262,0.25,0.268,0.252,0.244,0.236
1114,10588,0.29,0.236,0.228,0.246,0.338,0.008,0.012,0.642,0.208,0.0,0.0,0.792,0.298,0.25,0.204,0.248,0.114,0.0,0.0,0.886,0.238,0.248,0.268,0.246,0.0,0.0,0.0,1.0,0.57,0.0,0.002,0.428
1115,11629,0.0,0.0,0.0,1.0,0.224,0.212,0.244,0.32,0.0,1.0,0.0,0.0,0.0,0.812,0.002,0.186,0.0,0.93,0.0,0.07,0.264,0.258,0.234,0.244,0.236,0.28,0.226,0.258,0.262,0.242,0.266,0.23
1115,11578,1.0,0.0,0.0,0.0,0.246,0.274,0.238,0.242,0.374,0.0,0.626,0.0,0.482,0.124,0.394,0.0,0.604,0.012,0.384,0.0,0.272,0.23,0.258,0.24,0.23,0.266,0.25,0.254,0.25,0.276,0.224,0.25
1115,11577,1.0,0.0,0.0,0.0,0.25,0.246,0.256,0.248,0.0,0.0,0.0,1.0,0.942,0.0,0.0,0.058,0.986,0.0,0.0,0.014,0.294,0.246,0.246,0.214,0.256,0.252,0.258,0.234,0.262,0.24,0.24,0.258
1115,11576,0.0,0.724,0.276,0.0,0.248,0.268,0.268,0.216,0.0,0.274,0.726,0.0,0.002,0.022,0.976,0.0,0.0,0.006,0.994,0.0,0.24,0.238,0.248,0.274,0.254,0.278,0.228,0.24,0.24,0.254,0.26,0.246
1115,11539,1.0,0.0,0.0,0.0,0.238,0.292,0.224,0.246,0.0,0.0,0.0,1.0,0.164,0.0,0.002,0.834,0.062,0.0,0.0,0.938,0.248,0.244,0.242,0.266,0.276,0.22,0.236,0.268,0.254,0.232,0.248,0.266
1115,11485,1.0,0.0,0.0,0.0,0.298,0.23,0.252,0.22,0.0,0.0,1.0,0.0,0.45,0.002,0.544,0.004,0.648,0.0,0.352,0.0,0.282,0.23,0.254,0.234,0.248,0.288,0.264,0.2,0.242,0.252,0.254,0.252
1115,11461,0.726,0.0,0.0,0.274,0.248,0.26,0.266,0.226,0.276,0.0,0.0,0.724,0.556,0.0,0.002,0.442,0.674,0.0,0.0,0.326,0.234,0.226,0.214,0.326,0.252,0.222,0.292,0.234,0.222,0.296,0.242,0.24
1115,11451,0.0,0.0,0.0,1.0,0.252,0.28,0.23,0.238,1.0,0.0,0.0,0.0,0.15,0.0,0.002,0.848,0.092,0.0,0.0,0.908,0.212,0.24,0.278,0.27,0.24,0.262,0.238,0.26,0.264,0.224,0.23,0.282
1115,11448,0.0,0.25,0.0,0.75,0.26,0.24,0.234,0.266,0.0,0.22,0.0,0.78,0.0,0.552,0.0,0.448,0.0,0.532,0.0,0.468,0.22,0.262,0.24,0.278,0.268,0.238,0.216,0.278,0.26,0.234,0.254,0.252
1115,11431,1.0,0.0,0.0,0.0,0.278,0.206,0.268,0.248,1.0,0.0,0.0,0.0,0.116,0.878,0.004,0.002,0.04,0.96,0.0,0.0,0.264,0.26,0.246,0.23,0.238,0.24,0.276,0.246,0.268,0.21,0.264,0.258
1115,11407,0.0,0.45,0.0,0.55,0.0,0.166,0.0,0.834,0.0,0.672,0.0,0.328,0.002,0.85,0.0,0.148,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11398,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.16,0.0
1115,11290,0.324,0.246,0.226,0.204,0.394,0.242,0.212,0.152,0.004,0.004,0.318,0.674,0.334,0.262,0.182,0.222,0.0,0.0,0.0,1.0,0.27,0.294,0.22,0.216,0.0,0.0,0.0,1.0,0.054,0.06,0.496,0.39
1115,11203,0.966,0.0,0.0,0.034,0.998,0.0,0.0,0.002,0.036,0.0,0.0,0.964,0.926,0.004,0.002,0.068,1.0,0.0,0.0,0.0,0.244,0.286,0.194,0.276,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04
1115,11197,0.98,0.02,0.0,0.0,0.334,0.342,0.0,0.324,0.014,0.986,0.0,0.0,0.554,0.446,0.0,0.0,0.0,1.0,0.0,0.0,0.272,0.226,0.224,0.278,0.0,1.0,0.0,0.0,0.066,0.236,0.0,0.698
1115,11198,0.268,0.234,0.246,0.252,0.022,0.038,0.622,0.318,0.0,0.0,0.674,0.326,0.26,0.258,0.258,0.224,0.0,0.0,0.982,0.018,0.246,0.278,0.23,0.246,0.0,0.0,1.0,0.0,0.0,0.0,0.432,0.568
1115,11185,1.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.764,0.0,0.236,0.0
1115,11110,0.0,0.0,1.0,0.0,0.466,0.0,0.534,0.0,1.0,0.0,0.0,0.0,0.182,0.0,0.818,0.0,1.0,0.0,0.0,0.0,0.266,0.25,0.258,0.226,1.0,0.0,0.0,0.0,0.224,0.0,0.776,0.0
1115,11086,1.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.0,0.976,0.022,0.002,0.0,0.0,1.0,0.0,0.0,0.344,0.2,0.222,0.234,0.0,1.0,0.0,0.0,0.0,0.024,0.976,0.0
1115,10948,0.0,0.0,0.0,1.0,0.008,0.372,0.014,0.606,0.0,1.0,0.0,0.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,1.0,0.228,0.258,0.218,0.296,0.0,0.0,0.0,1.0,0.0,0.124,0.0,0.876
1115,10945,0.0,0.0,1.0,0.0,0.062,0.002,0.384,0.552,1.0,0.0,0.0,0.0,0.904,0.002,0.094,0.0,0.992,0.0,0.008,0.0,0.188,0.206,0.186,0.42,1.0,0.0,0.0,0.0,0.008,0.0,0.986,0.006
1116,11939,0.0,0.0,0.0,1.0,0.24,0.254,0.226,0.28,0.0,1.0,0.0,0.0,0.0,0.958,0.0,0.042,0.0,0.984,0.0,0.016,0.22,0.232,0.276,0.272,0.252,0.234,0.28,0.234,0.282,0.218,0.288,0.212
1116,11847,0.248,0.216,0.222,0.314,0.01,0.01,0.5,0.48,0.0,0.0,0.052,0.948,0.24,0.214,0.252,0.294,0.0,0.0,0.0,1.0,0.26,0.244,0.236,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.526,0.474
1116,11717,0.0,0.0,0.0,1.0,0.254,0.254,0.256,0.236,0.0,1.0,0.0,0.0,0.0,0.618,0.0,0.382,0.0,0.818,0.0,0.182,0.242,0.238,0.244,0.276,0.284,0.236,0.248,0.232,0.27,0.226,0.252,0.252
1117,12406,0.0,0.0,1.0,0.0,0.256,0.272,0.234,0.238,1.0,0.0,0.0,0.0,0.954,0.0,0.046,0.0,0.98,0.0,0.02,0.0,0.274,0.25,0.216,0.26,0.236,0.276,0.23,0.258,0.24,0.236,0.24,0.284
1117,12337,0.0,0.0,0.0,1.0,0.218,0.302,0.226,0.254,1.0,0.0,0.0,0.0,0.832,0.0,0.0,0.168,0.954,0.0,0.0,0.046,0.254,0.264,0.226,0.256,0.232,0.252,0.258,0.258,0.27,0.234,0.258,0.238
1117,12277,1.0,0.0,0.0,0.0,0.268,0.228,0.282,0.222,0.0,1.0,0.0,0.0,0.016,0.984,0.0,0.0,0.006,0.994,0.0,0.0,0.262,0.244,0.212,0.282,0.27,0.226,0.244,0.26,0.218,0.274,0.256,0.252
1117,12268,0.0,0.0,0.0,1.0,0.256,0.262,0.252,0.23,1.0,0.0,0.0,0.0,0.978,0.0,0.0,0.022,0.988,0.0,0.0,0.012,0.28,0.25,0.256,0.214,0.236,0.248,0.266,0.25,0.242,0.226,0.27,0.262
1117,12220,0.286,0.238,0.25,0.226,0.996,0.0,0.004,0.0,0.394,0.0,0.606,0.0,0.32,0.236,0.25,0.194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.604,0.0,0.396,0.0
1117,12217,0.0,1.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0,0.296,0.244,0.226,0.234,0.0,1.0,0.0,0.0,0.0,0.978,0.0,0.022
1117,12100,0.278,0.22,0.246,0.256,0.0,0.994,0.0,0.006,0.0,0.158,0.0,0.842,0.216,0.3,0.206,0.278,0.0,0.0,0.0,1.0,0.28,0.224,0.238,0.258,0.0,0.0,0.0,1.0,0.0,0.764,0.0,0.236
1117,12085,0.0,0.0,1.0,0.0,0.286,0.256,0.246,0.212,0.0,0.0,0.968,0.032,0.0,0.0,0.03,0.97,0.0,0.0,0.03,0.97,0.204,0.26,0.25,0.286,0.208,0.244,0.294,0.254,0.238,0.224,0.276,0.262
1117,12070,0.0,0.0,0.0,1.0,0.272,0.244,0.244,0.24,1.0,0.0,0.0,0.0,0.018,0.0,0.0,0.982,0.0,0.0,0.0,1.0,0.26,0.268,0.252,0.22,0.24,0.254,0.264,0.242,0.278,0.276,0.222,0.224
1117,12028,1.0,0.0,0.0,0.0,0.396,0.0,0.604,0.0,0.0,0.0,1.0,0.0,0.648,0.0,0.352,0.0,0.6,0.0,0.4,0.0,0.272,0.242,0.244,0.242,1.0,0.0,0.0,0.0,0.446,0.0,0.554,0.0
1118,13224,0.0,0.0,0.0,1.0,0.264,0.23,0.226,0.28,0.0,0.0,0.0,1.0,0.872,0.002,0.0,0.126,0.984,0.0,0.0,0.016,0.246,0.256,0.234,0.264,0.23,0.282,0.222,0.266,0.242,0.27,0.244,0.244
1118,13086,0.0,0.0,0.0,1.0,0.212,0.29,0.264,0.234,1.0,0.0,0.0,0.0,0.556,0.02,0.0,0.424,0.708,0.0,0.0,0.292,0.25,0.254,0.25,0.246,0.25,0.258,0.258,0.234,0.226,0.264,0.232,0.278
1118,12963,0.0,0.0,0.0,1.0,0.008,0.504,0.008,0.48,0.0,1.0,0.0,0.0,0.0,0.732,0.0,0.268,0.0,1.0,0.0,0.0,0.262,0.264,0.214,0.26,0.0,1.0,0.0,0.0,0.002,0.384,0.0,0.614
1118,12930,0.0,0.0,1.0,0.0,0.278,0.254,0.228,0.24,1.0,0.0,0.0,0.0,0.782,0.0,0.218,0.0,0.882,0.0,0.118,0.0,0.238,0.254,0.268,0.24,0.254,0.252,0.292,0.202,0.242,0.258,0.26,0.24
1118,12924,0.0,0.0,0.0,1.0,0.248,0.222,0.306,0.224,0.0,1.0,0.0,0.0,0.0,0.41,0.0,0.59,0.0,0.224,0.0,0.776,0.248,0.252,0.26,0.24,0.266,0.23,0.244,0.26,0.262,0.24,0.226,0.272
1118,12925,0.244,0.244,0.262,0.25,0.012,0.012,0.566,0.41,0.0,0.0,0.036,0.964,0.232,0.268,0.234,0.266,0.0,0.0,0.0,1.0,0.248,0.258,0.234,0.26,0.0,0.0,0.0,1.0,0.0,0.002,0.472,0.526
1118,12926,0.292,0.222,0.23,0.256,0.008,0.466,0.516,0.01,0.0,0.006,0.994,0.0,0.212,0.264,0.272,0.252,0.0,0.0,1.0,0.0,0.21,0.272,0.242,0.276,0.0,0.0,1.0,0.0,0.0,0.594,0.406,0.0
1118,12918,0.0,1.0,0.0,0.0,0.262,0.25,0.296,0.192,1.0,0.0,0.0,0.0,0.918,0.082,0.0,0.0,0.97,0.03,0.0,0.0,0.224,0.27,0.232,0.274,0.252,0.206,0.276,0.266,0.242,0.274,0.282,0.202
1118,12753,1.0,0.0,0.0,0.0,0.274,0.226,0.26,0.24,0.0,0.0,0.0,1.0,0.198,0.0,0.0,0.802,0.08,0.0,0.0,0.92,0.254,0.246,0.252,0.248,0.238,0.276,0.256,0.23,0.256,0.264,0.252,0.228
1118,12747,0.0,0.0,0.0,1.0,0.234,0.234,0.252,0.28,1.0,0.0,0.0,0.0,0.306,0.0,0.044,0.65,0.15,0.0,0.0,0.85,0.22,0.258,0.288,0.234,0.252,0.258,0.266,0.224,0.266,0.248,0.268,0.218
1118,12743,0.0,0.0,0.0,1.0,0.272,0.254,0.24,0.234,1.0,0.0,0.0,0.0,0.806,0.0,0.0,0.194,0.912,0.0,0.0,0.088,0.256,0.234,0.25,0.26,0.268,0.23,0.24,0.262,0.266,0.26,0.264,0.21
1118,12737,0.0,1.0,0.0,0.0,0.22,0.26,0.238,0.282,0.0,0.0,0.0,1.0,0.0,0.594,0.0,0.406,0.0,0.748,0.0,0.252,0.24,0.228,0.254,0.278,0.244,0.232,0.292,0.232,0.274,0.258,0.234,0.234
1118,12687,0.0,0.0,1.0,0.0,0.238,0.256,0.258,0.248,1.0,0.0,0.0,0.0,0.944,0.0,0.056,0.0,0.98,0.0,0.02,0.0,0.278,0.226,0.278,0.218,0.246,0.246,0.25,0.258,0.218,0.278,0.25,0.254
1118,12654,1.0,0.0,0.0,0.0,0.638,0.0,0.0,0.362,0.0,0.0,0.0,1.0,0.082,0.0,0.0,0.918,0.0,0.0,0.0,1.0,0.278,0.238,0.228,0.256,0.238,0.0,0.0,0.762,0.296,0.022,0.02,0.662
1118,12651,0.236,0.224,0.252,0.288,0.37,0.0,0.0,0.63,0.504,0.002,0.0,0.494,0.302,0.192,0.226,0.28,0.054,0.0,0.0,0.946,0.244,0.254,0.212,0.29,0.01,0.0,0.0,0.99,0.382,0.014,0.022,0.582
1119,13574,0.0,0.0,0.0,1.0,0.266,0.256,0.254,0.224,1.0,0.0,0.0,0.0,0.48,0.0,0.0,0.52,0.454,0.0,0.0,0.546,0.23,0.254,0.276,0.24,0.272,0.234,0.246,0.248,0.272,0.246,0.232,0.25
1119,13538,0.0,0.0,0.0,1.0,0.01,0.008,0.43,0.552,0.0,0.0,1.0,0.0,0.0,0.0,0.846,0.154,0.0,0.0,1.0,0.0,0.268,0.238,0.26,0.234,0.0,0.0,1.0,0.0,0.0,0.0,0.464,0.536
1119,13475,0.252,0.24,0.242,0.266,0.63,0.008,0.006,0.356,0.814,0.0,0.0,0.186,0.246,0.252,0.212,0.29,0.984,0.0,0.0,0.016,0.226,0.262,0.25,0.262,1.0,0.0,0.0,0.0,0.298,0.0,0.0,0.702
1119,13454,0.0,0.0,0.0,1.0,0.004,0.334,0.004,0.658,0.0,1.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.234,0.256,0.238,0.272,0.0,1.0,0.0,0.0,0.0,0.624,0.0,0.376
1119,13367,0.0,0.0,0.0,1.0,0.276,0.256,0.216,0.252,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.85,0.0,0.064,0.0,0.936,0.23,0.248,0.274,0.248,0.234,0.254,0.246,0.266,0.24,0.22,0.294,0.246
1119,13343,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.23,0.26,0.248,0.262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13334,0.0,0.0,1.0,0.0,0.248,0.232,0.256,0.264,1.0,0.0,0.0,0.0,0.978,0.0,0.022,0.0,0.998,0.0,0.002,0.0,0.232,0.248,0.27,0.25,0.244,0.262,0.236,0.258,0.23,0.27,0.236,0.264
1176,2020,0.0,0.0,0.0,1.0,0.234,0.266,0.234,0.266,0.0,1.0,0.0,0.0,0.0,0.804,0.0,0.196,0.0,0.954,0.0,0.046,0.238,0.248,0.266,0.248,0.258,0.246,0.226,0.27,0.306,0.266,0.182,0.246
1176,2164,1.0,0.0,0.0,0.0,0.086,0.0,0.914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0
1176,2224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.222,0.248,0.266,0.264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,0.712,0.0,0.288,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.256,0.236,0.27,0.238,0.0,0.0,0.0,1.0,0.0,0.104,0.0,0.896
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.956,0.044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008,0.0,0.12,0.872
1176,2311,0.0,0.0,1.0,0.0,0.256,0.282,0.248,0.214,1.0,0.0,0.0,0.0,0.39,0.0,0.61,0.0,0.264,0.0,0.736,0.0,0.226,0.244,0.274,0.256,0.27,0.252,0.234,0.244,0.276,0.242,0.238,0.244
1176,2365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.758,0.242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022,0.978,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,0.152,0.0,0.848,0.0,1.0,0.0,0.0,0.0,0.472,0.0,0.528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.452,0.0,0.548
1177,2454,0.0,1.0,0.0,0.0,0.052,0.05,0.632,0.266,0.0,0.006,0.0,0.994,0.002,0.786,0.004,0.208,0.0,0.618,0.0,0.382,0.0,0.0,0.0,1.0,0.112,0.112,0.472,0.304,0.238,0.216,0.25,0.296
1177,2461,0.0,0.0,0.0,1.0,0.18,0.0,0.002,0.818,0.0,0.0,0.0,1.0,0.984,0.0,0.0,0.016,0.018,0.0,0.0,0.982,1.0,0.0,0.0,0.0,0.63,0.0,0.0,0.37,0.46,0.1,0.088,0.352
1177,2475,0.0,0.004,0.0,0.996,0.014,0.304,0.032,0.65,0.0,0.018,0.0,0.982,0.0,0.906,0.0,0.094,0.0,0.982,0.0,0.018,0.25,0.236,0.23,0.284,0.0,0.958,0.0,0.042,0.036,0.454,0.014,0.496
1177,2478,0.0,0.0,0.0,1.0,0.128,0.086,0.388,0.398,0.0,0.0,0.148,0.852,0.002,0.002,0.674,0.322,0.0,0.0,0.84,0.16,0.24,0.28,0.274,0.206,0.0,0.0,0.896,0.104,0.046,0.062,0.392,0.5
1177,2481,0.0,0.0,0.0,1.0,0.172,0.402,0.166,0.26,0.0,0.0,0.0,1.0,0.016,0.476,0.004,0.504,0.0,0.992,0.0,0.008,0.228,0.276,0.276,0.22,0.0,0.996,0.002,0.002,0.116,0.598,0.106,0.18
1177,2658,0.0,0.0,1.0,0.0,0.252,0.29,0.232,0.226,0.0,0.0,1.0,0.0,0.0,0.004,0.45,0.546,0.0,0.002,0.51,0.488,0.228,0.254,0.266,0.252,0.23,0.25,0.278,0.242,0.258,0.208,0.272,0.262
1177,2676,0.0,0.0,0.0,1.0,0.002,0.936,0.008,0.054,0.0,0.0,0.0,1.0,0.002,0.936,0.0,0.062,0.0,1.0,0.0,0.0,0.25,0.218,0.248,0.284,0.0,1.0,0.0,0.0,0.016,0.752,0.016,0.216
1177,2751,0.0,1.0,0.0,0.0,0.278,0.25,0.246,0.226,0.0,0.0,0.0,1.0,0.0,0.288,0.0,0.712,0.0,0.094,0.0,0.906,0.264,0.232,0.258,0.246,0.232,0.246,0.238,0.284,0.246,0.282,0.266,0.206
1177,2823,0.232,0.268,0.272,0.228,0.054,0.07,0.802,0.074,0.162,0.172,0.5,0.166,0.264,0.23,0.234,0.272,0.12,0.14,0.576,0.164,0.0,0.0,0.002,0.998,0.116,0.116,0.588,0.18,0.27,0.234,0.244,0.252
1543,1625,0.478,0.0,0.0,0.522,0.286,0.262,0.222,0.23,0.526,0.0,0.0,0.474,0.404,0.116,0.072,0.408,0.442,0.07,0.052,0.436,0.244,0.246,0.28,0.23,0.27,0.25,0.23,0.25,0.252,0.252,0.272,0.224
1543,1770,0.242,0.254,0.268,0.236,0.0,0.444,0.556,0.0,0.0,0.638,0.362,0.0,0.238,0.272,0.268,0.222,0.0,0.332,0.668,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.004,0.486,0.5,0.01
