,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1111,9216,0.224,0.252,0.234,0.29,0.262,0.252,0.256,0.23,0.0,0.0,1.0,0.0,0.236,0.26,0.244,0.26,0.262,0.264,0.218,0.256,0.0,0.0,0.0,1.0,0.24,0.236,0.272,0.252,0.0,0.0,1.0,0.0
1111,9177,0.26,0.24,0.232,0.268,0.256,0.238,0.272,0.234,0.0,0.0,0.0,1.0,0.226,0.246,0.268,0.26,0.276,0.228,0.24,0.256,1.0,0.0,0.0,0.0,0.242,0.27,0.246,0.242,1.0,0.0,0.0,0.0
1111,9095,0.144,0.15,0.368,0.338,0.038,0.018,0.56,0.384,0.004,0.006,0.39,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.216,0.232,0.26,0.292,0.254,0.254,0.25,0.242,0.246,0.24,0.262,0.252
1111,9081,0.16,0.384,0.324,0.132,0.0,0.134,0.866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0,1.0,0.0,0.0
1111,9075,0.258,0.246,0.246,0.25,0.24,0.26,0.222,0.278,0.0,0.0,1.0,0.0,0.272,0.258,0.216,0.254,0.288,0.238,0.216,0.258,0.652,0.0,0.348,0.0,0.25,0.262,0.23,0.258,1.0,0.0,0.0,0.0
1111,9042,0.272,0.262,0.252,0.214,0.29,0.216,0.26,0.234,0.0,0.0,0.0,1.0,0.288,0.214,0.244,0.254,0.252,0.26,0.224,0.264,0.606,0.0,0.006,0.388,0.248,0.254,0.236,0.262,1.0,0.0,0.0,0.0
1111,9021,0.252,0.224,0.26,0.264,0.242,0.26,0.234,0.264,0.0,1.0,0.0,0.0,0.248,0.234,0.284,0.234,0.254,0.262,0.244,0.24,0.0,0.92,0.0,0.08,0.264,0.26,0.216,0.26,0.0,0.0,0.0,1.0
1112,9936,0.514,0.148,0.184,0.154,0.662,0.0,0.338,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1112,9789,0.188,0.11,0.534,0.168,0.91,0.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1112,9732,0.29,0.216,0.222,0.272,0.212,0.284,0.268,0.236,0.0,1.0,0.0,0.0,0.246,0.246,0.228,0.28,0.28,0.236,0.228,0.256,1.0,0.0,0.0,0.0,0.252,0.236,0.256,0.256,0.0,1.0,0.0,0.0
1112,9690,0.252,0.226,0.258,0.264,0.276,0.256,0.242,0.226,0.0,0.0,0.978,0.022,0.256,0.24,0.254,0.25,0.234,0.272,0.26,0.234,0.0,0.0,0.024,0.976,0.254,0.24,0.232,0.274,0.0,0.0,0.0,1.0
1113,10457,0.228,0.218,0.264,0.29,0.0,0.004,0.862,0.134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.272,0.24,0.254,0.234,0.0,0.0,0.044,0.956,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1113,10367,0.132,0.262,0.15,0.456,0.0,0.12,0.0,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10346,0.258,0.272,0.22,0.25,0.302,0.234,0.214,0.25,1.0,0.0,0.0,0.0,0.224,0.286,0.244,0.246,0.25,0.278,0.244,0.228,0.976,0.0,0.024,0.0,0.218,0.246,0.27,0.266,0.0,0.0,1.0,0.0
1113,10343,0.248,0.232,0.256,0.264,0.264,0.214,0.236,0.286,1.0,0.0,0.0,0.0,0.248,0.23,0.232,0.29,0.24,0.258,0.274,0.228,0.392,0.0,0.0,0.608,0.218,0.262,0.23,0.29,0.0,0.0,0.0,1.0
1113,10337,0.266,0.25,0.252,0.232,0.27,0.258,0.236,0.236,0.0,0.0,0.0,1.0,0.228,0.278,0.252,0.242,0.262,0.256,0.226,0.256,0.002,0.0,0.0,0.998,0.224,0.27,0.214,0.292,1.0,0.0,0.0,0.0
1113,10289,0.278,0.21,0.248,0.264,0.254,0.224,0.258,0.264,1.0,0.0,0.0,0.0,0.254,0.266,0.23,0.25,0.22,0.264,0.262,0.254,1.0,0.0,0.0,0.0,0.23,0.28,0.24,0.25,0.0,0.0,1.0,0.0
1113,10283,0.224,0.158,0.502,0.116,0.99,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1113,10262,0.264,0.23,0.248,0.258,0.238,0.25,0.24,0.272,0.0,0.0,0.0,1.0,0.256,0.254,0.248,0.242,0.25,0.228,0.246,0.276,0.978,0.0,0.0,0.022,0.238,0.26,0.242,0.26,1.0,0.0,0.0,0.0
1113,10208,0.27,0.26,0.24,0.23,0.264,0.268,0.232,0.236,0.0,1.0,0.0,0.0,0.246,0.264,0.232,0.258,0.22,0.256,0.248,0.276,0.99,0.01,0.0,0.0,0.258,0.248,0.218,0.276,1.0,0.0,0.0,0.0
1113,10205,0.39,0.042,0.134,0.434,0.772,0.0,0.228,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23,0.0,0.77,0.0,1.0,0.0,0.0,0.0
1113,10169,0.138,0.322,0.124,0.416,0.0,0.99,0.0,0.01,0.0,0.054,0.0,0.946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10693,0.258,0.14,0.504,0.098,0.364,0.0,0.636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1114,10672,0.226,0.194,0.398,0.182,0.22,0.248,0.27,0.262,0.0,0.0,0.0,1.0,0.25,0.252,0.248,0.25,0.236,0.238,0.29,0.236,0.922,0.0,0.0,0.078,0.224,0.23,0.296,0.25,1.0,0.0,0.0,0.0
1114,10663,0.12,0.542,0.152,0.186,0.0,0.96,0.002,0.038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1114,10657,0.202,0.198,0.428,0.172,0.146,0.676,0.178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.216,0.19,0.414,0.18,0.096,0.904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,0.26,0.228,0.214,0.298,0.252,0.256,0.238,0.254,1.0,0.0,0.0,0.0,0.264,0.232,0.23,0.274,0.23,0.224,0.306,0.24,0.7,0.0,0.0,0.3,0.25,0.23,0.276,0.244,0.0,0.0,0.0,1.0
1114,10588,0.24,0.274,0.232,0.254,0.568,0.0,0.0,0.432,0.48,0.0,0.002,0.518,0.0,0.0,0.0,1.0,0.266,0.232,0.236,0.266,0.27,0.268,0.212,0.25,0.0,0.0,0.0,1.0,0.24,0.21,0.248,0.302
1115,11629,0.254,0.272,0.226,0.248,0.2,0.258,0.278,0.264,0.0,0.0,0.0,1.0,0.25,0.244,0.258,0.248,0.292,0.206,0.272,0.23,0.0,0.782,0.0,0.218,0.256,0.252,0.232,0.26,0.0,1.0,0.0,0.0
1115,11578,0.178,0.492,0.144,0.186,0.216,0.314,0.222,0.248,0.0,0.0,1.0,0.0,0.228,0.31,0.226,0.236,0.242,0.252,0.244,0.262,0.936,0.042,0.022,0.0,0.214,0.314,0.24,0.232,1.0,0.0,0.0,0.0
1115,11577,0.262,0.234,0.236,0.268,0.278,0.23,0.25,0.242,0.0,0.0,0.0,1.0,0.284,0.23,0.228,0.258,0.262,0.23,0.284,0.224,0.992,0.0,0.0,0.008,0.228,0.224,0.274,0.274,1.0,0.0,0.0,0.0
1115,11576,0.282,0.256,0.244,0.218,0.25,0.224,0.214,0.312,0.0,0.994,0.006,0.0,0.27,0.264,0.24,0.226,0.226,0.222,0.272,0.28,0.0,0.022,0.978,0.0,0.268,0.27,0.22,0.242,0.0,0.0,1.0,0.0
1115,11539,0.274,0.252,0.242,0.232,0.266,0.238,0.2,0.296,0.0,0.0,0.0,1.0,0.25,0.222,0.23,0.298,0.266,0.25,0.234,0.25,0.004,0.0,0.0,0.996,0.252,0.234,0.22,0.294,1.0,0.0,0.0,0.0
1115,11485,0.248,0.24,0.268,0.244,0.266,0.234,0.266,0.234,1.0,0.0,0.0,0.0,0.246,0.234,0.244,0.276,0.25,0.248,0.244,0.258,0.962,0.0,0.038,0.0,0.232,0.284,0.252,0.232,0.0,0.0,1.0,0.0
1115,11461,0.28,0.232,0.256,0.232,0.226,0.25,0.248,0.276,1.0,0.0,0.0,0.0,0.264,0.254,0.224,0.258,0.236,0.27,0.242,0.252,0.972,0.0,0.0,0.028,0.25,0.238,0.252,0.26,0.0,0.0,0.0,1.0
1115,11451,0.214,0.246,0.258,0.282,0.26,0.232,0.258,0.25,1.0,0.0,0.0,0.0,0.256,0.274,0.216,0.254,0.276,0.214,0.256,0.254,0.092,0.0,0.0,0.908,0.238,0.234,0.264,0.264,0.0,0.0,0.0,1.0
1115,11448,0.262,0.23,0.272,0.236,0.234,0.28,0.256,0.23,0.0,1.0,0.0,0.0,0.234,0.252,0.276,0.238,0.238,0.27,0.23,0.262,0.0,0.006,0.0,0.994,0.248,0.276,0.22,0.256,0.0,0.0,0.0,1.0
1115,11431,0.22,0.296,0.236,0.248,0.242,0.274,0.248,0.236,1.0,0.0,0.0,0.0,0.262,0.256,0.248,0.234,0.278,0.252,0.224,0.246,0.0,1.0,0.0,0.0,0.266,0.214,0.24,0.28,1.0,0.0,0.0,0.0
1115,11407,0.12,0.29,0.15,0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11398,0.238,0.142,0.474,0.146,0.338,0.0,0.662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.426,0.224,0.176,0.174,0.074,0.05,0.348,0.528,0.108,0.064,0.662,0.166,0.0,0.0,0.0,1.0,0.346,0.27,0.19,0.194,0.37,0.266,0.19,0.174,0.0,0.0,0.0,1.0,0.29,0.248,0.244,0.218
1115,11203,0.502,0.134,0.144,0.22,0.954,0.0,0.0,0.046,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.978,0.0,0.0,0.022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,0.15,0.272,0.13,0.448,0.0,0.0,0.0,1.0,0.998,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.938,0.0,0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.25,0.23,0.262,0.258,0.0,0.002,0.298,0.7,0.004,0.012,0.602,0.382,0.0,0.0,1.0,0.0,0.24,0.252,0.246,0.262,0.224,0.244,0.266,0.266,0.0,0.0,1.0,0.0,0.264,0.24,0.254,0.242
1115,11185,0.482,0.17,0.224,0.124,0.938,0.0,0.062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11110,0.17,0.128,0.578,0.124,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.868,0.0,0.132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11086,0.42,0.314,0.198,0.068,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.814,0.186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,10948,0.228,0.258,0.244,0.27,0.0,0.926,0.0,0.074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.244,0.272,0.248,0.236,0.0,0.106,0.0,0.894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,10945,0.158,0.146,0.166,0.53,0.06,0.0,0.924,0.016,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.212,0.192,0.178,0.418,0.914,0.0,0.084,0.002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1116,11939,0.25,0.266,0.232,0.252,0.228,0.256,0.264,0.252,0.0,0.0,0.0,1.0,0.238,0.268,0.258,0.236,0.294,0.238,0.226,0.242,0.0,0.908,0.0,0.092,0.246,0.22,0.272,0.262,0.0,1.0,0.0,0.0
1116,11847,0.236,0.252,0.264,0.248,0.002,0.0,0.16,0.838,0.002,0.0,0.844,0.154,0.0,0.0,0.0,1.0,0.244,0.262,0.228,0.266,0.24,0.256,0.23,0.274,0.0,0.0,0.0,1.0,0.23,0.276,0.256,0.238
1116,11717,0.238,0.266,0.244,0.252,0.276,0.258,0.23,0.236,0.0,1.0,0.0,0.0,0.264,0.244,0.202,0.29,0.266,0.252,0.256,0.226,0.0,0.992,0.0,0.008,0.236,0.29,0.238,0.236,0.0,0.0,0.0,1.0
1117,12406,0.264,0.212,0.28,0.244,0.268,0.258,0.228,0.246,1.0,0.0,0.0,0.0,0.244,0.294,0.228,0.234,0.232,0.268,0.264,0.236,1.0,0.0,0.0,0.0,0.252,0.262,0.262,0.224,0.0,0.0,1.0,0.0
1117,12337,0.276,0.254,0.234,0.236,0.242,0.25,0.232,0.276,1.0,0.0,0.0,0.0,0.264,0.244,0.22,0.272,0.23,0.224,0.298,0.248,1.0,0.0,0.0,0.0,0.25,0.282,0.256,0.212,0.0,0.0,0.0,1.0
1117,12277,0.212,0.304,0.278,0.206,0.27,0.254,0.226,0.25,1.0,0.0,0.0,0.0,0.248,0.262,0.256,0.234,0.234,0.28,0.25,0.236,0.032,0.968,0.0,0.0,0.242,0.21,0.29,0.258,0.0,1.0,0.0,0.0
1117,12268,0.28,0.244,0.22,0.256,0.204,0.246,0.266,0.284,0.0,0.0,0.0,1.0,0.268,0.286,0.236,0.21,0.264,0.26,0.25,0.226,0.974,0.0,0.0,0.026,0.276,0.244,0.234,0.246,1.0,0.0,0.0,0.0
1117,12220,0.516,0.13,0.232,0.122,0.152,0.0,0.848,0.0,0.806,0.0,0.194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.258,0.274,0.236,0.232
1117,12217,0.132,0.174,0.15,0.544,0.0,0.046,0.0,0.954,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.958,0.0,0.042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12100,0.148,0.24,0.114,0.498,0.0,0.954,0.0,0.046,0.0,0.06,0.0,0.94,0.0,0.0,0.0,1.0,0.0,0.938,0.0,0.062,0.232,0.258,0.254,0.256,0.0,0.0,0.0,1.0,0.228,0.28,0.258,0.234
1117,12085,0.218,0.242,0.278,0.262,0.278,0.226,0.26,0.236,0.0,0.0,0.0,1.0,0.228,0.242,0.256,0.274,0.238,0.246,0.238,0.278,0.0,0.0,1.0,0.0,0.264,0.25,0.23,0.256,0.0,0.0,1.0,0.0
1117,12070,0.298,0.214,0.248,0.24,0.278,0.244,0.208,0.27,1.0,0.0,0.0,0.0,0.2,0.276,0.25,0.274,0.262,0.224,0.248,0.266,0.0,0.0,0.0,1.0,0.266,0.238,0.224,0.272,0.0,0.0,0.0,1.0
1117,12028,0.21,0.158,0.506,0.126,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0
1118,13224,0.266,0.214,0.252,0.268,0.252,0.232,0.268,0.248,0.0,0.0,0.0,1.0,0.236,0.242,0.254,0.268,0.28,0.224,0.274,0.222,1.0,0.0,0.0,0.0,0.28,0.238,0.24,0.242,0.0,0.0,0.0,1.0
1118,13086,0.212,0.374,0.216,0.198,0.23,0.27,0.272,0.228,0.0,0.0,0.0,1.0,0.204,0.27,0.29,0.236,0.22,0.278,0.252,0.25,0.196,0.004,0.0,0.8,0.258,0.226,0.252,0.264,1.0,0.0,0.0,0.0
1118,12963,0.228,0.274,0.226,0.272,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.278,0.252,0.218,0.252,0.0,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,12930,0.268,0.226,0.268,0.238,0.23,0.244,0.252,0.274,1.0,0.0,0.0,0.0,0.262,0.276,0.21,0.252,0.232,0.258,0.262,0.248,0.996,0.0,0.004,0.0,0.206,0.262,0.268,0.264,0.0,0.0,1.0,0.0
1118,12924,0.204,0.248,0.266,0.282,0.23,0.26,0.264,0.246,0.0,0.0,0.0,1.0,0.254,0.246,0.208,0.292,0.25,0.264,0.264,0.222,0.0,0.002,0.0,0.998,0.254,0.256,0.24,0.25,0.0,1.0,0.0,0.0
1118,12925,0.246,0.262,0.254,0.238,0.0,0.0,0.312,0.688,0.0,0.0,0.696,0.304,0.0,0.0,0.0,1.0,0.25,0.234,0.248,0.268,0.236,0.218,0.274,0.272,0.0,0.0,0.0,1.0,0.276,0.22,0.232,0.272
1118,12926,0.202,0.28,0.256,0.262,0.0,0.144,0.856,0.0,0.002,0.86,0.138,0.0,0.0,0.0,1.0,0.0,0.25,0.238,0.25,0.262,0.236,0.252,0.272,0.24,0.0,0.0,1.0,0.0,0.236,0.274,0.248,0.242
1118,12918,0.278,0.274,0.214,0.234,0.232,0.23,0.288,0.25,0.0,1.0,0.0,0.0,0.258,0.262,0.23,0.25,0.252,0.262,0.264,0.222,0.866,0.134,0.0,0.0,0.252,0.216,0.242,0.29,1.0,0.0,0.0,0.0
1118,12753,0.218,0.23,0.284,0.268,0.236,0.262,0.266,0.236,0.0,0.0,0.0,1.0,0.256,0.26,0.24,0.244,0.202,0.264,0.258,0.276,0.0,0.0,0.0,1.0,0.242,0.22,0.258,0.28,1.0,0.0,0.0,0.0
1118,12747,0.182,0.192,0.4,0.226,0.256,0.242,0.258,0.244,0.0,0.0,0.0,1.0,0.272,0.248,0.266,0.214,0.236,0.268,0.272,0.224,0.006,0.0,0.0,0.994,0.25,0.232,0.264,0.254,1.0,0.0,0.0,0.0
1118,12743,0.274,0.252,0.21,0.264,0.254,0.264,0.252,0.23,0.0,0.0,0.0,1.0,0.278,0.268,0.218,0.236,0.278,0.22,0.19,0.312,0.696,0.0,0.0,0.304,0.208,0.24,0.276,0.276,1.0,0.0,0.0,0.0
1118,12737,0.232,0.26,0.238,0.27,0.26,0.24,0.268,0.232,0.0,0.0,0.0,1.0,0.228,0.294,0.23,0.248,0.256,0.248,0.242,0.254,0.0,0.674,0.0,0.326,0.282,0.246,0.248,0.224,0.0,1.0,0.0,0.0
1118,12687,0.264,0.224,0.264,0.248,0.248,0.25,0.268,0.234,0.0,0.0,1.0,0.0,0.28,0.306,0.19,0.224,0.232,0.26,0.276,0.232,0.942,0.0,0.058,0.0,0.264,0.254,0.248,0.234,1.0,0.0,0.0,0.0
1118,12654,0.546,0.156,0.146,0.152,0.85,0.01,0.016,0.124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,0.998,0.002,0.0,0.0,0.998,0.264,0.276,0.212,0.248,1.0,0.0,0.0,0.0
1118,12651,0.426,0.126,0.158,0.29,0.594,0.02,0.012,0.374,0.67,0.006,0.0,0.324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.272,0.234,0.262,0.232,0.274,0.222,0.272,0.232,0.232,0.266,0.224,0.278
1119,13574,0.234,0.254,0.268,0.244,0.266,0.264,0.226,0.244,0.0,0.0,0.0,1.0,0.214,0.284,0.24,0.262,0.216,0.28,0.286,0.218,0.06,0.0,0.0,0.94,0.276,0.236,0.198,0.29,1.0,0.0,0.0,0.0
1119,13538,0.21,0.256,0.254,0.28,0.0,0.0,0.984,0.016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.232,0.246,0.25,0.272,0.0,0.0,0.788,0.212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1119,13475,0.252,0.228,0.244,0.276,0.41,0.0,0.0,0.59,0.538,0.0,0.0,0.462,1.0,0.0,0.0,0.0,0.278,0.232,0.228,0.262,0.272,0.256,0.234,0.238,1.0,0.0,0.0,0.0,0.24,0.282,0.222,0.256
1119,13454,0.224,0.266,0.256,0.254,0.0,0.994,0.0,0.006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.252,0.274,0.236,0.238,0.0,0.854,0.0,0.146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.25,0.262,0.236,0.252,0.268,0.222,0.254,0.256,0.0,1.0,0.0,0.0,0.246,0.264,0.242,0.248,0.254,0.236,0.238,0.272,0.0,0.046,0.0,0.954,0.222,0.238,0.234,0.306,0.0,0.0,0.0,1.0
1119,13343,0.12,0.518,0.158,0.204,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13334,0.25,0.22,0.288,0.242,0.256,0.278,0.238,0.228,0.0,0.0,1.0,0.0,0.248,0.274,0.222,0.256,0.252,0.254,0.256,0.238,0.966,0.0,0.034,0.0,0.244,0.262,0.238,0.256,1.0,0.0,0.0,0.0
1176,2020,0.21,0.27,0.272,0.248,0.262,0.248,0.26,0.23,0.0,1.0,0.0,0.0,0.258,0.248,0.262,0.232,0.262,0.264,0.23,0.244,0.0,0.996,0.0,0.004,0.288,0.24,0.248,0.224,0.0,0.0,0.0,1.0
1176,2164,0.322,0.454,0.182,0.042,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,0.432,0.154,0.286,0.128,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.134,0.306,0.13,0.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176,2302,0.466,0.064,0.092,0.378,0.002,0.0,0.22,0.778,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176,2311,0.29,0.238,0.248,0.224,0.272,0.25,0.244,0.234,1.0,0.0,0.0,0.0,0.226,0.268,0.262,0.244,0.254,0.21,0.264,0.272,0.37,0.0,0.63,0.0,0.24,0.28,0.236,0.244,0.0,0.0,1.0,0.0
1176,2365,0.212,0.506,0.118,0.164,0.96,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.988,0.0,0.0,0.0,1.0,0.0,0.0
1176,2380,0.136,0.334,0.14,0.39,0.0,0.458,0.0,0.542,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.538,0.0,0.462,0.0,1.0,0.0,0.0
1177,2454,0.21,0.262,0.276,0.252,0.23,0.284,0.248,0.238,0.0,0.0,0.0,1.0,0.036,0.038,0.444,0.482,0.04,0.066,0.522,0.372,0.0,0.0,0.0,1.0,0.22,0.246,0.278,0.256,0.0,1.0,0.0,0.0
1177,2461,0.416,0.174,0.18,0.23,0.75,0.052,0.056,0.142,0.0,0.0,0.0,1.0,0.046,0.0,0.0,0.954,0.11,0.0,0.0,0.89,1.0,0.0,0.0,0.0,0.276,0.224,0.218,0.282,0.0,0.0,0.0,1.0
1177,2475,0.19,0.322,0.194,0.294,0.002,0.396,0.002,0.6,0.0,0.896,0.0,0.104,0.0,0.802,0.0,0.198,0.0,0.262,0.004,0.734,0.002,0.116,0.002,0.88,0.0,0.736,0.0,0.264,0.0,0.0,0.0,1.0
1177,2478,0.244,0.222,0.27,0.264,0.04,0.04,0.558,0.362,0.0,0.0,0.512,0.488,0.0,0.0,0.49,0.51,0.228,0.262,0.246,0.264,0.0,0.0,0.488,0.512,0.0,0.002,0.722,0.276,0.0,0.0,0.0,1.0
1177,2481,0.246,0.226,0.282,0.246,0.094,0.574,0.088,0.244,0.0,0.0,0.0,1.0,0.006,0.974,0.006,0.014,0.254,0.268,0.232,0.246,0.0,1.0,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.0,0.0,1.0
1177,2658,0.268,0.234,0.248,0.25,0.216,0.24,0.256,0.288,0.0,0.0,1.0,0.0,0.252,0.23,0.258,0.26,0.254,0.212,0.29,0.244,0.0,0.0,0.0,1.0,0.238,0.262,0.244,0.256,0.0,0.0,1.0,0.0
1177,2676,0.192,0.31,0.17,0.328,0.0,0.064,0.0,0.936,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.006,0.0,0.994,0.0,0.922,0.0,0.078,0.0,0.0,0.0,1.0
1177,2751,0.25,0.27,0.226,0.254,0.246,0.27,0.258,0.226,0.0,1.0,0.0,0.0,0.244,0.244,0.256,0.256,0.274,0.25,0.212,0.264,0.0,0.478,0.0,0.522,0.258,0.256,0.23,0.256,0.0,0.0,0.0,1.0
1177,2823,0.214,0.232,0.296,0.258,0.228,0.256,0.272,0.244,0.264,0.212,0.274,0.25,0.022,0.03,0.868,0.08,0.06,0.062,0.736,0.142,0.0,0.0,0.018,0.982,0.27,0.226,0.256,0.248,0.23,0.25,0.256,0.264
1543,1625,0.224,0.258,0.276,0.242,0.256,0.24,0.24,0.264,0.83,0.0,0.0,0.17,0.272,0.242,0.24,0.246,0.226,0.26,0.24,0.274,0.492,0.09,0.064,0.354,0.278,0.262,0.232,0.228,0.168,0.0,0.0,0.832
1543,1770,0.13,0.316,0.362,0.192,0.002,0.112,0.884,0.002,0.0,0.148,0.852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.942,0.058,0.0,0.206,0.272,0.236,0.286
