scaffold	gene	gene_length	coverage	breadth	breadth_minCov	nucl_diversity	start	end	direction	partial	dNdS_substitutions	pNpS_variants	SNV_count	SNV_S_count	SNV_N_count	SNS_count	SNS_S_count	SNS_N_count	divergent_site_count
NORP83_56	NORP83_56_12	957.0	50.927899686520384	1.0	1.0	0.011179464737823386	8564	9520	1	False		0.022902746844840432	13.0	12.0	1.0	0.0	0.0	0.0	13.0
NORP83_56	NORP83_56_13	2199.0	40.13369713506139	1.0	0.97362437471578	0.01156542850732245	9626	11824	-1	False		0.018964060570611462	32.0	30.0	2.0	0.0	0.0	0.0	32.0
NORP83_56	NORP83_56_14	1413.0	41.23566878980892	0.9950460014154282	0.9440905874026894	0.010478129942735226	12061	13473	1	True		0.07690333618477346	18.0	14.0	4.0	1.0	0.0	1.0	19.0
NORP83_57	NORP83_57_1	1176.0	32.772108843537424	1.0	0.8171768707482994	0.010486647006004102	52	1227	1	False		0.06817359855334558	10.0	8.0	2.0	0.0	0.0	0.0	10.0
NORP83_57	NORP83_57_2	879.0	35.96245733788396	1.0	1.0	0.01561697995432132	1224	2102	1	False		0.19003208236961908	22.0	13.0	9.0	0.0	0.0	0.0	22.0
NORP83_57	NORP83_57_3	342.0	45.643274853801174	1.0	1.0	0.009773128911068518	2081	2422	1	False		0.2665006226650062	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_57	NORP83_57_4	459.0	47.10675381263616	1.0	0.8758169934640523	0.008951712603592732	2588	3046	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_58	NORP83_58_1	4032.0	24.669642857142854	0.9992559523809524	0.6909722222222222	0.014624752430546171	1	4032	1	False		0.02108419169205489	65.0	61.0	4.0	0.0	0.0	0.0	65.0
NORP83_59	NORP83_59_1	762.0	34.523622047244096	1.0	0.9225721784776902	0.004804186258004051	0	761	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_59	NORP83_59_2	906.0	37.04746136865342	1.0	1.0	0.0046558532756948426	763	1668	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_59	NORP83_59_3	771.0	29.904020752269783	1.0	0.8391699092088197	0.007553645779581618	1963	2733	1	False		0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0
NORP83_59	NORP83_59_4	507.0	20.305719921104536	1.0	0.5976331360946746	0.005326257483794007	2935	3441	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_59	NORP83_59_5	267.0	49.61423220973783	1.0	1.0	0.016801328025060625	3700	3966	1	False		0.12658227848101275	10.0	6.0	3.0	0.0	0.0	0.0	10.0
NORP83_59	NORP83_59_6	657.0	18.50228310502283	0.9512937595129376	0.3759512937595129	0.012115802600798808	3960	4616	1	True		0.05781556572923475	7.0	5.0	1.0	0.0	0.0	0.0	7.0
NORP83_60	NORP83_60_1	135.0	10.725925925925926	1.0	0.0		2	136	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_60	NORP83_60_2	1587.0	28.163831127914303	1.0	0.7933207309388783	0.012453726021612876	155	1741	-1	False		0.012064676616915402	25.0	24.0	1.0	0.0	0.0	0.0	25.0
NORP83_60	NORP83_60_3	432.0	38.46296296296296	1.0	0.9907407407407408	0.007976590472961176	1860	2291	1	False		0.1532994923857867	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_60	NORP83_60_4	786.0	43.76717557251909	1.0	1.0	0.011870959105382384	2281	3066	-1	False		0.040551164811519866	15.0	13.0	2.0	0.0	0.0	0.0	15.0
NORP83_60	NORP83_60_5	396.0	35.83838383838384	1.0	0.8156565656565656	0.013178563154887857	3141	3536	1	False		0.12168141592920342	7.0	5.0	2.0	0.0	0.0	0.0	7.0
NORP83_60	NORP83_60_6	762.0	30.25196850393701	1.0	0.8700787401574803	0.015456053286476147	3593	4354	1	False		0.07562233684682662	16.0	13.0	3.0	0.0	0.0	0.0	16.0
NORP83_60	NORP83_60_7	447.0	32.666666666666664	1.0	0.8612975391498882	0.014019476283680277	4425	4871	1	True		0.051595052083333294	7.0	6.0	1.0	0.0	0.0	0.0	7.0
NORP83_61	NORP83_61_1	135.0	24.362962962962968	1.0	0.5703703703703704	0.0042673078450289345	2	136	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_61	NORP83_61_2	1014.0	44.10157790927022	1.0	1.0	0.013929887195310629	308	1321	1	False		0.01729070467777559	19.0	17.0	1.0	0.0	0.0	0.0	19.0
NORP83_61	NORP83_61_3	621.0	45.12721417069243	1.0	1.0	0.0108159992621909	1313	1933	-1	False		0.0739016584230432	10.0	7.0	2.0	0.0	0.0	0.0	10.0
NORP83_61	NORP83_61_4	435.0	32.39540229885058	1.0	0.9563218390804598	0.009019269966162202	2012	2446	1	False		0.2947052947052943	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_61	NORP83_61_5	204.0	49.99019607843139	1.0	1.0	0.004009323669414866	2541	2744	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_61	NORP83_61_6	237.0	32.552742616033754	1.0	1.0	0.016337815467818432	2785	3021	1	False		0.07567567567567575	9.0	7.0	2.0	0.0	0.0	0.0	9.0
NORP83_61	NORP83_61_7	735.0	44.89115646258504	1.0	1.0	0.014428922838094271	3016	3750	-1	False		0.09955705547352883	15.0	11.0	4.0	0.0	0.0	0.0	15.0
NORP83_61	NORP83_61_8	1128.0	47.27304964539008	1.0	1.0	0.00974267652482852	3836	4963	1	False		0.08864716179044788	12.0	9.0	3.0	2.0	0.0	2.0	14.0
NORP83_61	NORP83_61_9	876.0	39.363013698630134	1.0	1.0	0.012905238902187754	4989	5864	1	False		0.1846394984326022	18.0	11.0	7.0	0.0	0.0	0.0	18.0
NORP83_61	NORP83_61_10	477.0	46.76519916142558	1.0	1.0	0.012373891141679529	5857	6333	1	False		0.15109890109890092	9.0	6.0	3.0	0.0	0.0	0.0	9.0
NORP83_62	NORP83_62_1	435.0	40.8	1.0	0.8367816091954023	0.014488105426777809	0	434	1	False		0.0	9.0	9.0	0.0	0.0	0.0	0.0	9.0
NORP83_62	NORP83_62_2	726.0	29.63911845730027	1.0	0.8498622589531679	0.008812656568746744	445	1170	1	False		0.0	7.0	7.0	0.0	0.0	0.0	0.0	7.0
NORP83_62	NORP83_62_3	525.0	34.53904761904762	1.0	1.0	0.015667747429438994	1252	1776	-1	False	0.0	0.048148148148148065	14.0	12.0	2.0	1.0	1.0	0.0	15.0
NORP83_62	NORP83_62_4	828.0	46.16545893719807	1.0	1.0	0.009796892063341334	2122	2949	1	False		0.029770036429872537	10.0	9.0	1.0	0.0	0.0	0.0	10.0
NORP83_62	NORP83_62_5	1149.0	30.687554395126195	1.0	0.8024369016536118	0.01264553376495714	3069	4217	-1	True	0.0	0.1002648505486192	16.0	12.0	4.0	4.0	4.0	0.0	20.0
NORP83_63	NORP83_63_1	1008.0	20.99206349206349	0.9464285714285714	0.4543650793650794	0.014864393196772241	55	1062	-1	False		0.14094387755102095	12.0	8.0	4.0	0.0	0.0	0.0	12.0
NORP83_63	NORP83_63_2	1374.0	41.03711790393014	1.0	1.0	0.009400994626715729	1146	2519	-1	False		0.15099715099715116	18.0	12.0	6.0	0.0	0.0	0.0	18.0
NORP83_63	NORP83_63_3	696.0	42.8433908045977	1.0	1.0	0.006053320806601925	2681	3376	1	False		0.27938461538461523	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_63	NORP83_63_4	954.0	46.0482180293501	1.0	1.0	0.00945410088673082	3383	4336	-1	False		0.0351369555455771	9.0	8.0	1.0	0.0	0.0	0.0	9.0
NORP83_63	NORP83_63_5	2853.0	43.21906764808973	1.0	0.9775674728356116	0.010487926117448088	4527	7379	1	False		0.025862068965517244	37.0	34.0	3.0	0.0	0.0	0.0	37.0
NORP83_63	NORP83_63_6	477.0	39.895178197064986	1.0	1.0	0.007362791827139836	7382	7858	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_63	NORP83_63_7	552.0	26.80434782608696	1.0	0.7717391304347826	0.01381824357968542	7855	8406	1	False		0.0	9.0	9.0	0.0	0.0	0.0	0.0	9.0
NORP83_63	NORP83_63_8	69.0	8.36231884057971	0.7391304347826086	0.0		8417	8485	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_64	NORP83_64_1	813.0	41.0910209102091	0.998769987699877	0.9298892988929888	0.00897319638539873	0	812	1	False		0.0	7.0	7.0	0.0	0.0	0.0	0.0	7.0
NORP83_64	NORP83_64_2	1236.0	39.917475728155345	1.0	0.8907766990291263	0.00906242458631945	848	2083	1	False		0.06999249516135418	11.0	9.0	2.0	0.0	0.0	0.0	11.0
NORP83_64	NORP83_64_3	444.0	50.752252252252255	1.0	1.0	0.01339254038290938	2103	2546	1	False		0.12464589235127475	9.0	6.0	3.0	0.0	0.0	0.0	9.0
NORP83_64	NORP83_64_4	1404.0	40.62037037037037	1.0	0.9814814814814816	0.01558495063134646	2592	3995	1	False		0.03866822429906542	36.0	32.0	4.0	1.0	0.0	1.0	37.0
NORP83_64	NORP83_64_5	1095.0	34.631963470319626	1.0	0.8045662100456621	0.013976391747373971	4014	5108	1	False		0.015926618902021676	18.0	17.0	1.0	0.0	0.0	0.0	18.0
NORP83_64	NORP83_64_6	591.0	33.441624365482234	1.0	0.8612521150592216	0.010255613589333691	5105	5695	-1	False		0.3044776119402978	11.0	5.0	6.0	0.0	0.0	0.0	11.0
NORP83_64	NORP83_64_7	948.0	42.490506329113934	1.0	0.9651898734177216	0.0148035574480484	5697	6644	-1	False		0.19656605573346086	23.0	13.0	10.0	0.0	0.0	0.0	23.0
NORP83_64	NORP83_64_8	225.0	31.644444444444453	1.0	0.7555555555555555	0.00865619989002453	6646	6870	-1	True		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_65	NORP83_65_1	969.0	32.43343653250774	0.9948400412796696	0.7471620227038184	0.01261045853735987	0	968	-1	False		0.023714832817793564	13.0	12.0	1.0	0.0	0.0	0.0	13.0
NORP83_65	NORP83_65_2	1476.0	43.7791327913279	1.0	0.9559620596205962	0.008355008550437137	1106	2581	1	False		0.09091781874039936	12.0	9.0	3.0	0.0	0.0	0.0	12.0
NORP83_65	NORP83_65_3	552.0	40.49094202898551	0.9891304347826086	0.8822463768115942	0.0065100320310808035	2576	3127	-1	True		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_66	NORP83_66_1	579.0	33.939550949913645	1.0	0.8860103626943006	0.01414851690361141	0	578	-1	False		0.0	11.0	11.0	0.0	0.0	0.0	0.0	11.0
NORP83_66	NORP83_66_2	585.0	38.45641025641026	1.0	1.0	0.018211645753974604	719	1303	-1	False		0.0	18.0	18.0	0.0	0.0	0.0	0.0	18.0
NORP83_66	NORP83_66_3	582.0	31.615120274914087	1.0	0.6254295532646048	0.004322153526348127	1371	1952	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_66	NORP83_66_4	702.0	48.068376068376075	1.0	1.0	0.006605466376682245	2010	2711	-1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_66	NORP83_66_5	792.0	38.98863636363637	1.0	0.9242424242424242	0.009781534961664009	2809	3600	1	True		0.0	7.0	7.0	0.0	0.0	0.0	0.0	7.0
NORP83_67	NORP83_67_1	723.0	39.65145228215768	1.0	0.966804979253112	0.014732623901831056	78	800	-1	False		0.04005619104956856	17.0	15.0	2.0	0.0	0.0	0.0	17.0
NORP83_67	NORP83_67_2	774.0	31.790697674418613	1.0	0.7803617571059431	0.009025520046815227	797	1570	-1	False		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_67	NORP83_67_3	984.0	46.213414634146346	1.0	1.0	0.009579777051278215	1572	2555	-1	False		0.028000000000000042	12.0	11.0	1.0	0.0	0.0	0.0	12.0
NORP83_67	NORP83_67_4	888.0	34.743243243243235	1.0	0.9560810810810809	0.008070731682547128	2555	3442	-1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_67	NORP83_67_5	1362.0	39.516152716593254	1.0	0.9493392070484582	0.00942730497963562	3575	4936	-1	False	0.0	0.07470532016565802	10.0	8.0	2.0	1.0	1.0	0.0	11.0
NORP83_67	NORP83_67_6	657.0	47.97869101978691	1.0	1.0	0.003951666561980205	5281	5937	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_67	NORP83_67_7	3936.0	42.31961382113821	1.0	0.9933943089430894	0.0043694766281205935	5951	9886	-1	False	0.0	0.0	1.0	1.0	0.0	5.0	5.0	0.0	6.0
NORP83_67	NORP83_67_8	1413.0	43.515923566878975	1.0	1.0	0.005144210546808026	9944	11356	-1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_67	NORP83_67_9	2544.0	40.768081761006286	1.0	1.0	0.0075219889060131875	11497	14040	1	False		0.016883336147222622	18.0	17.0	1.0	1.0	0.0	1.0	19.0
NORP83_67	NORP83_67_10	417.0	44.94724220623501	1.0	1.0	0.005804805589808559	14037	14453	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_67	NORP83_67_11	1923.0	42.73998959958399	1.0	0.998439937597504	0.013257301505655072	14648	16570	1	False		0.07855935971542853	32.0	25.0	7.0	0.0	0.0	0.0	32.0
NORP83_67	NORP83_67_12	357.0	40.064425770308134	1.0	1.0	0.011913772056750592	16752	17108	1	False		0.13975903614457838	6.0	4.0	2.0	0.0	0.0	0.0	6.0
NORP83_67	NORP83_67_13	927.0	33.73570658036677	1.0	0.7799352750809061	0.010804330989368059	17143	18069	1	True		0.06048592050421886	11.0	9.0	2.0	0.0	0.0	0.0	11.0
NORP83_68	NORP83_68_1	408.0	24.286764705882355	0.9975490196078431	0.7279411764705882	0.014922360278139203	0	407	1	False		0.1170212765957447	7.0	5.0	2.0	0.0	0.0	0.0	7.0
NORP83_68	NORP83_68_2	582.0	54.25257731958763	1.0	1.0	0.012499383225064055	543	1124	1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_68	NORP83_68_3	633.0	46.631911532385466	1.0	1.0	0.009770605707243862	1143	1775	1	False		0.05016545334215735	6.0	5.0	1.0	0.0	0.0	0.0	6.0
NORP83_68	NORP83_68_4	1092.0	30.864468864468865	1.0	0.9212454212454212	0.016255223668119267	1800	2891	1	False		0.030666479190101355	31.0	28.0	3.0	0.0	0.0	0.0	31.0
NORP83_68	NORP83_68_5	567.0	40.945326278659614	1.0	1.0	0.009038532642250073	3013	3579	1	False		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_68	NORP83_68_6	789.0	37.18631178707224	1.0	0.9961977186311788	0.011958375231910344	3598	4386	1	False		0.049267399267399314	14.0	12.0	2.0	0.0	0.0	0.0	14.0
NORP83_69	NORP83_69_1	756.0	34.42989417989418	0.984126984126984	0.9285714285714286	0.01856951767902426	0	755	1	False		0.0	21.0	21.0	0.0	0.0	0.0	0.0	21.0
NORP83_69	NORP83_69_2	651.0	44.185867895545314	1.0	0.935483870967742	0.010172903831369151	904	1554	-1	False		0.23266932270916305	9.0	5.0	4.0	0.0	0.0	0.0	9.0
NORP83_69	NORP83_69_3	1590.0	35.74088050314465	1.0	0.9930817610062892	0.011250683708686204	2086	3675	-1	False	0.07151539708265793	0.06501399734787082	27.0	22.0	5.0	5.0	4.0	1.0	32.0
NORP83_69	NORP83_69_4	861.0	47.67363530778165	1.0	1.0	0.0099231004022694	3682	4542	-1	False		0.08533948392676942	9.0	7.0	2.0	0.0	0.0	0.0	9.0
NORP83_69	NORP83_69_5	840.0	44.823809523809516	1.0	1.0	0.010937924754051977	4574	5413	-1	False		0.02688226376958059	11.0	10.0	1.0	0.0	0.0	0.0	11.0
NORP83_69	NORP83_69_6	948.0	43.67194092827003	1.0	1.0	0.008358470686880337	5727	6674	1	False		0.0	9.0	9.0	0.0	0.0	0.0	0.0	9.0
NORP83_69	NORP83_69_7	1101.0	41.75930971843777	1.0	0.977293369663942	0.011417317401520856	6706	7806	1	False		0.037490134175217085	18.0	16.0	2.0	0.0	0.0	0.0	18.0
NORP83_69	NORP83_69_8	972.0	37.05761316872428	1.0	1.0	0.008622465892829001	7864	8835	1	False		0.07857142857142878	9.0	7.0	2.0	0.0	0.0	0.0	9.0
NORP83_69	NORP83_69_9	687.0	37.65065502183406	1.0	1.0	0.01563668893067249	8889	9575	1	False		0.4748486745982045	16.0	6.0	10.0	0.0	0.0	0.0	16.0
NORP83_69	NORP83_69_10	729.0	34.06310013717421	1.0	0.9986282578875172	0.013875370497231976	9587	10315	-1	False		1.3725490196078427	17.0	3.0	14.0	0.0	0.0	0.0	17.0
NORP83_70	NORP83_70_1	537.0	22.95344506517691	0.9813780260707636	0.8528864059590316	0.01125189883219624	0	536	1	False		0.0	10.0	10.0	0.0	0.0	0.0	0.0	10.0
NORP83_70	NORP83_70_2	618.0	29.310679611650485	1.0	0.8284789644012945	0.011686865822412074	1003	1620	-1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_70	NORP83_70_3	849.0	28.686690223792702	1.0	0.9128386336866904	0.011698105258326373	1645	2493	-1	False		0.03844667697063374	18.0	16.0	2.0	0.0	0.0	0.0	18.0
NORP83_70	NORP83_70_4	570.0	32.08245614035088	0.9964912280701754	0.8842105263157894	0.01301606330606675	2502	3071	-1	True		0.3055143422354099	13.0	6.0	7.0	1.0	0.0	1.0	14.0
NORP83_71	NORP83_71_1	759.0	37.16600790513834	1.0	0.8656126482213439	0.010984538352652784	0	758	-1	False		0.27277808831749595	10.0	5.0	5.0	1.0	0.0	1.0	11.0
NORP83_71	NORP83_71_2	945.0	46.786243386243385	1.0	1.0	0.012665097864847373	784	1728	-1	False		0.08346309560884489	17.0	13.0	4.0	0.0	0.0	0.0	17.0
NORP83_71	NORP83_71_3	486.0	41.434156378600825	1.0	1.0	0.010072480503914294	1839	2324	-1	False		0.0728609625668449	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_71	NORP83_71_4	1317.0	45.195140470766894	1.0	0.9863325740318908	0.007958098362738421	2410	3726	-1	False		0.0	11.0	11.0	0.0	0.0	0.0	0.0	11.0
NORP83_72	NORP83_72_1	402.0	21.65671641791045	1.0	0.6542288557213929	0.010934368965743624	2	403	-1	False		0.06803797468354428	5.0	4.0	1.0	2.0	0.0	2.0	7.0
NORP83_72	NORP83_72_2	348.0	39.40229885057471	1.0	1.0	0.023350992421994232	578	925	-1	False		0.03417925773800794	19.0	17.0	2.0	0.0	0.0	0.0	19.0
NORP83_72	NORP83_72_3	255.0	33.482352941176465	1.0	1.0	0.01146820970610074	922	1176	-1	False		0.28135593220338995	3.0	1.0	1.0	0.0	0.0	0.0	3.0
NORP83_72	NORP83_72_4	153.0	37.7124183006536	1.0	1.0	0.011454643377291629	1139	1291	-1	False		0.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0
NORP83_72	NORP83_72_5	234.0	38.8034188034188	1.0	1.0	0.003777467032783033	1362	1595	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_72	NORP83_72_6	246.0	39.918699186991866	1.0	1.0	0.004264877094485864	1599	1844	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_72	NORP83_72_7	705.0	44.36595744680851	1.0	1.0	0.00545236480996969	2118	2822	-1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_72	NORP83_72_8	720.0	49.08611111111111	1.0	1.0	0.006094595210419772	2815	3534	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_72	NORP83_72_9	975.0	44.77025641025641	1.0	1.0	0.0042236071366530395	3521	4495	-1	False		0.31766832354270275	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_72	NORP83_72_10	873.0	37.65292096219931	1.0	1.0	0.005581165233974783	4495	5367	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_72	NORP83_72_11	1182.0	46.98477157360406	1.0	1.0	0.006226263171323465	5426	6607	-1	False		0.19801980198019856	5.0	3.0	2.0	0.0	0.0	0.0	5.0
NORP83_72	NORP83_72_12	798.0	28.859649122807017	1.0	0.9536340852130326	0.009149210368443406	6898	7695	1	False		0.0999091734786559	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_72	NORP83_72_13	1575.0	40.022222222222226	1.0	1.0	0.00801775069463817	7790	9364	-1	False		0.07830488289003569	14.0	11.0	3.0	0.0	0.0	0.0	14.0
NORP83_72	NORP83_72_14	1203.0	35.02161263507897	1.0	0.940149625935162	0.008185141124522954	9661	10863	1	False		0.13990946415412178	10.0	7.0	3.0	0.0	0.0	0.0	10.0
NORP83_72	NORP83_72_15	534.0	29.95880149812734	0.99812734082397	0.6161048689138576	0.00877507606175898	10878	11411	1	True		0.9393442622950808	4.0	1.0	3.0	0.0	0.0	0.0	4.0
NORP83_73	NORP83_73_1	321.0	9.757009345794392	1.0	0.0		0	320	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_73	NORP83_73_2	1278.0	42.553208137715174	1.0	1.0	0.01203035827906851	595	1872	1	False		0.015301396761883638	19.0	18.0	1.0	0.0	0.0	0.0	19.0
NORP83_73	NORP83_73_3	891.0	53.957351290684635	1.0	1.0	0.013213611746208942	1969	2859	1	False		0.045592363840539066	15.0	13.0	2.0	0.0	0.0	0.0	15.0
NORP83_73	NORP83_73_4	828.0	43.05917874396136	1.0	1.0	0.015109039591130413	2856	3683	1	False		0.017857142857142873	17.0	16.0	1.0	1.0	0.0	1.0	18.0
NORP83_73	NORP83_73_5	696.0	24.19971264367816	0.9870689655172412	0.6867816091954023	0.005696885630675386	3703	4398	1	True		0.5619631901840489	3.0	1.0	2.0	0.0	0.0	0.0	3.0
NORP83_74	NORP83_74_1	240.0	33.90416666666667	0.9125	0.7208333333333333	0.0024422434713110568	2	241	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_74	NORP83_74_2	561.0	46.919786096256686	1.0	1.0	0.014173633540165431	353	913	1	False		0.0	11.0	11.0	0.0	0.0	0.0	0.0	11.0
NORP83_74	NORP83_74_3	678.0	20.116519174041297	1.0	0.42625368731563423	0.013704436460580838	988	1665	1	False		0.06940063091482643	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_74	NORP83_74_4	1467.0	24.43217450579414	0.9993183367416496	0.7034764826175869	0.012776985706747013	2046	3512	1	True		0.04422705979608707	22.0	19.0	3.0	0.0	0.0	0.0	22.0
NORP83_75	NORP83_75_1	246.0	37.613821138211385	1.0	0.7276422764227642	0.010518031413328743	2	247	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_75	NORP83_75_2	1494.0	39.70548862115128	1.0	0.9866131191432396	0.00853631280494027	331	1824	-1	False		0.056552910811585935	12.0	10.0	2.0	0.0	0.0	0.0	12.0
NORP83_75	NORP83_75_3	423.0	47.21749408983453	1.0	1.0	0.00929413704161952	1883	2305	-1	False		0.0896273917421953	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_75	NORP83_75_4	447.0	36.702460850111855	1.0	1.0	0.014385057109047585	2417	2863	-1	False		0.5395614871306001	9.0	3.0	6.0	0.0	0.0	0.0	9.0
NORP83_75	NORP83_75_5	471.0	18.5031847133758	0.9957537154989384	0.5562632696390658	0.00831890219950493	2860	3330	-1	True		0.1512059369202224	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_76	NORP83_76_1	336.0	24.517857142857146	0.9970238095238096	0.7916666666666666	0.008859640673587243	1	336	-1	False		0.08824759514847352	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_76	NORP83_76_2	396.0	41.194444444444436	1.0	1.0	0.014483558409141728	348	743	-1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_76	NORP83_76_3	2352.0	41.33758503401361	1.0	0.9991496598639455	0.015677113900793405	971	3322	1	False		0.029786421537874	67.0	61.0	6.0	0.0	0.0	0.0	67.0
NORP83_76	NORP83_76_4	417.0	46.875299760191844	1.0	1.0	0.01124414437108756	3319	3735	1	False	0.0	0.0	6.0	6.0	0.0	1.0	1.0	0.0	7.0
NORP83_76	NORP83_76_5	378.0	43.455026455026456	1.0	1.0	0.010265130056905993	3735	4112	1	False		0.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0
NORP83_76	NORP83_76_6	1581.0	42.831119544592035	1.0	1.0	0.011706216624837174	4133	5713	1	False		0.027517886626307046	24.0	22.0	2.0	0.0	0.0	0.0	24.0
NORP83_76	NORP83_76_7	474.0	33.970464135021096	1.0	1.0	0.0037398625023757908	5710	6183	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_76	NORP83_76_8	309.0	37.4789644012945	1.0	1.0	0.011954132889466784	6183	6491	1	False		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_76	NORP83_76_9	360.0	37.2	1.0	1.0	0.0048460768328773	6504	6863	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_76	NORP83_76_10	594.0	49.17676767676768	1.0	1.0	0.006349746426347891	7095	7688	1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_76	NORP83_76_11	408.0	48.973039215686285	1.0	1.0	0.00982301229355387	7941	8348	1	False		0.2722513089005233	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_76	NORP83_76_12	858.0	41.858974358974365	1.0	1.0	0.011806130687117887	8338	9195	1	False		0.2654168722249631	12.0	6.0	6.0	0.0	0.0	0.0	12.0
NORP83_76	NORP83_76_13	414.0	44.14492753623188	1.0	1.0	0.006603156742842287	9207	9620	-1	False		0.26331967213114754	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_76	NORP83_76_14	396.0	48.13383838383839	1.0	1.0	0.009982224516194238	9701	10096	-1	False		0.07107843137254903	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_76	NORP83_76_15	399.0	48.471177944862156	1.0	1.0	0.009005757949704818	10256	10654	1	False		0.13939720129171146	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_76	NORP83_76_16	591.0	43.74957698815567	1.0	1.0	0.009533378174260587	10689	11279	1	False		0.13180515759312295	6.0	4.0	2.0	0.0	0.0	0.0	6.0
NORP83_76	NORP83_76_17	537.0	56.687150837988824	1.0	1.0	0.005432629718460813	11279	11815	1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_76	NORP83_76_18	687.0	37.76564774381368	1.0	1.0	0.009000008022941321	11818	12504	-1	False		0.0431472081218274	8.0	7.0	1.0	0.0	0.0	0.0	8.0
NORP83_76	NORP83_76_19	204.0	44.68627450980392	1.0	1.0	0.008638807955910209	12602	12805	-1	False		0.23819301848049304	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_76	NORP83_76_20	1155.0	45.83896103896104	1.0	1.0	0.009798484885847449	12907	14061	-1	False		0.026191847660353183	12.0	11.0	1.0	0.0	0.0	0.0	12.0
NORP83_76	NORP83_76_21	1569.0	37.03250478011472	1.0	0.9375398342893564	0.0099275682671065	14085	15653	-1	False		0.0	17.0	17.0	0.0	0.0	0.0	0.0	17.0
NORP83_76	NORP83_76_22	456.0	43.45394736842106	1.0	1.0	0.0070043445417755645	15785	16240	-1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_76	NORP83_76_23	1818.0	48.48129812981298	1.0	1.0	0.010176022814707641	16342	18159	-1	False		0.0487186203283748	20.0	17.0	3.0	0.0	0.0	0.0	20.0
