,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1113,10343,0.172,0.252,0.316,0.26,0.224,0.244,0.26,0.272,0.232,0.264,0.24,0.264,0.0,0.0,0.0,1.0,0.012,0.0,0.0,0.988,0.328,0.212,0.216,0.244,1.0,0.0,0.0,0.0
1113,10337,0.284,0.24,0.2,0.276,0.256,0.24,0.244,0.26,0.184,0.268,0.28,0.268,0.0,0.0,0.0,1.0,0.004,0.0,0.0,0.996,0.244,0.212,0.248,0.296,1.0,0.0,0.0,0.0
1113,10289,0.26,0.228,0.244,0.268,0.22,0.264,0.256,0.26,0.284,0.188,0.296,0.232,0.0,0.0,1.0,0.0,0.728,0.0,0.272,0.0,0.272,0.264,0.24,0.224,1.0,0.0,0.0,0.0
1113,10283,0.884,0.0,0.116,0.0,0.816,0.0,0.184,0.0,0.36,0.0,0.64,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1113,10262,0.248,0.264,0.236,0.252,0.248,0.264,0.248,0.24,0.212,0.28,0.272,0.236,0.0,0.0,0.0,1.0,0.992,0.0,0.0,0.008,0.252,0.244,0.28,0.224,1.0,0.0,0.0,0.0
1113,10208,0.264,0.24,0.276,0.22,0.304,0.236,0.232,0.228,0.276,0.28,0.196,0.248,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.224,0.268,0.232,1.0,0.0,0.0,0.0
1113,10205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10169,0.0,0.352,0.0,0.648,0.0,0.0,0.0,1.0,0.0,0.652,0.0,0.348,0.0,0.812,0.0,0.188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10693,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.44,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,10672,0.264,0.26,0.204,0.272,0.236,0.268,0.244,0.252,0.24,0.3,0.22,0.24,0.0,0.0,0.0,1.0,0.94,0.0,0.0,0.06,0.224,0.208,0.284,0.284,1.0,0.0,0.0,0.0
1114,10663,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.56,0.0,0.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10657,0.0,1.0,0.0,0.0,0.68,0.2,0.12,0.0,0.34,0.504,0.156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1114,10615,0.292,0.248,0.224,0.236,0.212,0.252,0.24,0.296,0.196,0.276,0.228,0.3,1.0,0.0,0.0,0.0,0.544,0.0,0.0,0.456,0.26,0.248,0.288,0.204,0.0,0.0,0.0,1.0
1114,10588,0.0,0.0,0.0,1.0,0.268,0.0,0.0,0.732,0.748,0.0,0.0,0.252,0.0,0.0,0.0,1.0,0.264,0.272,0.192,0.272,0.0,0.0,0.0,1.0,0.26,0.248,0.232,0.26
1115,11629,0.272,0.2,0.244,0.284,0.272,0.208,0.276,0.244,0.256,0.224,0.268,0.252,0.0,0.0,0.0,1.0,0.0,0.828,0.0,0.172,0.252,0.236,0.276,0.236,0.0,1.0,0.0,0.0
1115,11578,0.264,0.308,0.228,0.2,0.244,0.272,0.28,0.204,0.284,0.248,0.224,0.244,0.0,0.0,1.0,0.0,0.972,0.02,0.008,0.0,0.22,0.268,0.244,0.268,1.0,0.0,0.0,0.0
1115,11577,0.272,0.296,0.224,0.208,0.224,0.272,0.2,0.304,0.236,0.244,0.28,0.24,0.004,0.0,0.0,0.996,0.988,0.0,0.0,0.012,0.244,0.248,0.264,0.244,1.0,0.0,0.0,0.0
1115,11576,0.28,0.24,0.22,0.26,0.236,0.272,0.264,0.228,0.252,0.252,0.256,0.24,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.244,0.276,0.232,0.248,0.0,0.0,1.0,0.0
1115,11539,0.24,0.296,0.252,0.212,0.256,0.304,0.248,0.192,0.22,0.228,0.288,0.264,1.0,0.0,0.0,0.0,0.104,0.0,0.0,0.896,0.216,0.216,0.268,0.3,0.0,0.0,0.0,1.0
1115,11485,0.204,0.284,0.284,0.228,0.236,0.28,0.28,0.204,0.24,0.256,0.228,0.276,0.0,0.0,1.0,0.0,0.448,0.0,0.552,0.0,0.24,0.24,0.304,0.216,1.0,0.0,0.0,0.0
1115,11461,0.216,0.272,0.232,0.28,0.28,0.248,0.256,0.216,0.24,0.244,0.276,0.24,0.0,0.0,0.0,1.0,0.472,0.0,0.0,0.528,0.24,0.272,0.272,0.216,1.0,0.0,0.0,0.0
1115,11451,0.244,0.248,0.252,0.256,0.236,0.216,0.228,0.32,0.264,0.252,0.204,0.28,1.0,0.0,0.0,0.0,0.044,0.0,0.0,0.956,0.272,0.224,0.26,0.244,0.0,0.0,0.0,1.0
1115,11448,0.208,0.26,0.248,0.284,0.252,0.192,0.316,0.24,0.28,0.268,0.224,0.228,0.0,0.972,0.0,0.028,0.0,0.048,0.0,0.952,0.228,0.252,0.272,0.248,0.0,0.0,0.0,1.0
1115,11431,0.276,0.272,0.232,0.22,0.256,0.292,0.248,0.204,0.26,0.224,0.232,0.284,0.276,0.724,0.0,0.0,0.72,0.28,0.0,0.0,0.228,0.256,0.3,0.216,1.0,0.0,0.0,0.0
1115,11407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11398,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.704,0.0,0.296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.004,0.0,0.0,0.996,0.024,0.02,0.812,0.144,0.052,0.024,0.192,0.732,0.004,0.0,0.0,0.996,0.516,0.22,0.108,0.156,0.0,0.0,0.0,1.0,0.288,0.22,0.232,0.26
1115,11203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11197,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11198,0.0,0.0,0.996,0.004,0.0,0.0,0.612,0.388,0.0,0.0,0.66,0.34,0.0,0.0,0.704,0.296,0.224,0.212,0.3,0.264,0.0,0.0,1.0,0.0,0.272,0.236,0.228,0.264
1115,11185,0.0,0.0,1.0,0.0,0.444,0.0,0.556,0.0,0.572,0.0,0.428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11110,0.864,0.0,0.136,0.0,1.0,0.0,0.0,0.0,0.136,0.0,0.864,0.0,1.0,0.0,0.0,0.0,0.852,0.0,0.148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.912,0.088,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,10948,0.0,0.76,0.0,0.24,0.0,0.18,0.0,0.82,0.0,0.18,0.0,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,10945,1.0,0.0,0.0,0.0,0.864,0.004,0.088,0.044,0.928,0.0,0.052,0.02,0.0,0.0,1.0,0.0,0.952,0.0,0.048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1116,11939,0.252,0.276,0.26,0.212,0.236,0.248,0.296,0.22,0.316,0.232,0.232,0.22,0.0,0.0,0.0,1.0,0.0,0.964,0.0,0.036,0.296,0.22,0.252,0.232,0.0,1.0,0.0,0.0
1116,11847,0.0,0.0,0.276,0.724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26,0.212,0.296,0.232,0.0,0.0,0.72,0.28,0.264,0.252,0.236,0.248
1116,11717,0.248,0.228,0.292,0.232,0.288,0.256,0.244,0.212,0.256,0.256,0.2,0.288,0.0,1.0,0.0,0.0,0.0,0.976,0.0,0.024,0.272,0.24,0.264,0.224,0.0,0.0,0.0,1.0
1117,12406,0.212,0.264,0.268,0.256,0.248,0.284,0.232,0.236,0.244,0.236,0.284,0.236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.28,0.256,0.204,0.0,0.0,1.0,0.0
1117,12337,0.264,0.288,0.264,0.184,0.2,0.292,0.252,0.256,0.28,0.224,0.268,0.228,0.0,0.0,0.0,1.0,0.872,0.0,0.0,0.128,0.212,0.252,0.284,0.252,1.0,0.0,0.0,0.0
1117,12277,0.264,0.232,0.26,0.244,0.28,0.248,0.268,0.204,0.256,0.236,0.196,0.312,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.24,0.26,0.272,0.228,0.0,1.0,0.0,0.0
1117,12268,0.248,0.304,0.216,0.232,0.268,0.296,0.228,0.208,0.26,0.188,0.276,0.276,0.0,0.0,0.0,1.0,0.98,0.0,0.0,0.02,0.208,0.24,0.264,0.288,1.0,0.0,0.0,0.0
1117,12220,0.348,0.0,0.652,0.0,1.0,0.0,0.0,0.0,0.872,0.0,0.128,0.0,0.752,0.0,0.248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.264,0.212,0.26,0.264
1117,12217,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.38,0.0,0.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.244,0.232,0.232,0.292,0.0,0.0,0.0,1.0,0.216,0.284,0.216,0.284
1117,12085,0.26,0.252,0.268,0.22,0.244,0.232,0.256,0.268,0.308,0.236,0.232,0.224,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.296,0.188,0.236,0.28,0.0,0.0,1.0,0.0
1117,12070,0.24,0.224,0.28,0.256,0.268,0.228,0.224,0.28,0.264,0.224,0.216,0.296,1.0,0.0,0.0,0.0,0.004,0.0,0.0,0.996,0.248,0.256,0.28,0.216,0.0,0.0,0.0,1.0
1117,12028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.82,0.0,0.18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.208,0.312,0.26,0.22,0.256,0.28,0.22,0.244,0.324,0.24,0.212,0.224,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.3,0.24,0.244,0.216,0.0,0.0,0.0,1.0
1118,13086,0.236,0.24,0.26,0.264,0.268,0.228,0.232,0.272,0.224,0.248,0.24,0.288,0.0,0.0,0.0,1.0,0.244,0.0,0.0,0.756,0.284,0.22,0.248,0.248,1.0,0.0,0.0,0.0
1118,12963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12930,0.284,0.236,0.232,0.248,0.276,0.212,0.256,0.256,0.212,0.268,0.288,0.232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.304,0.288,0.204,0.204,0.0,0.0,1.0,0.0
1118,12924,0.252,0.26,0.22,0.268,0.26,0.236,0.26,0.244,0.26,0.212,0.216,0.312,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.26,0.216,0.316,0.208,0.0,1.0,0.0,0.0
1118,12925,0.0,0.0,0.284,0.716,0.0,0.0,0.148,0.852,0.0,0.0,0.18,0.82,0.0,0.0,0.0,1.0,0.252,0.236,0.252,0.26,0.0,0.0,0.388,0.612,0.216,0.232,0.256,0.296
1118,12926,0.0,0.284,0.716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.252,0.232,0.292,0.224,0.0,0.712,0.288,0.0,0.304,0.224,0.216,0.256
1118,12918,0.244,0.224,0.28,0.252,0.296,0.28,0.204,0.22,0.292,0.196,0.292,0.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.208,0.268,0.276,0.248,0.0,1.0,0.0,0.0
1118,12753,0.216,0.284,0.324,0.176,0.268,0.216,0.288,0.228,0.252,0.236,0.268,0.244,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.86,0.192,0.284,0.244,0.28,0.0,0.0,0.0,1.0
1118,12747,0.264,0.256,0.272,0.208,0.244,0.268,0.268,0.22,0.244,0.248,0.244,0.264,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.86,0.228,0.256,0.22,0.296,0.0,0.0,0.0,1.0
1118,12743,0.264,0.26,0.232,0.244,0.26,0.264,0.244,0.232,0.264,0.244,0.272,0.22,0.0,0.0,0.0,1.0,0.76,0.0,0.0,0.24,0.288,0.252,0.264,0.196,1.0,0.0,0.0,0.0
1118,12737,0.256,0.268,0.252,0.224,0.268,0.172,0.276,0.284,0.216,0.268,0.276,0.24,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.308,0.22,0.232,0.24,0.0,0.0,0.0,1.0
1118,12687,0.248,0.276,0.224,0.252,0.168,0.244,0.296,0.292,0.244,0.232,0.26,0.264,0.0,0.0,1.0,0.0,0.944,0.0,0.056,0.0,0.268,0.252,0.248,0.232,1.0,0.0,0.0,0.0
1118,12654,0.64,0.0,0.004,0.356,0.132,0.0,0.0,0.868,0.348,0.016,0.004,0.632,1.0,0.0,0.0,0.0,0.124,0.0,0.0,0.876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12651,0.656,0.0,0.0,0.344,0.052,0.0,0.0,0.948,0.4,0.0,0.004,0.596,0.352,0.176,0.216,0.256,0.248,0.272,0.248,0.232,0.0,0.0,0.0,1.0,0.284,0.228,0.212,0.276
1119,13574,0.248,0.224,0.244,0.284,0.284,0.26,0.216,0.24,0.272,0.236,0.224,0.268,1.0,0.0,0.0,0.0,0.632,0.0,0.0,0.368,0.228,0.276,0.232,0.264,0.0,0.0,0.0,1.0
1119,13538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.292,0.26,0.196,0.252,1.0,0.0,0.0,0.0,0.244,0.256,0.22,0.28
1119,13454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13367,0.2,0.272,0.26,0.268,0.24,0.264,0.232,0.264,0.296,0.224,0.296,0.184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.28,0.236,0.244,0.0,0.0,0.0,1.0
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13334,0.212,0.268,0.232,0.288,0.28,0.24,0.228,0.252,0.24,0.18,0.284,0.296,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0,0.288,0.256,0.204,0.252,1.0,0.0,0.0,0.0
1176,2020,0.272,0.208,0.264,0.256,0.236,0.22,0.316,0.228,0.164,0.284,0.248,0.304,0.0,0.0,0.0,1.0,0.0,0.828,0.0,0.172,0.268,0.212,0.232,0.288,0.0,1.0,0.0,0.0
1176,2164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,0.492,0.508,0.0,0.0,0.0,1.0,0.0,0.0,0.496,0.504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1176,2311,0.304,0.228,0.236,0.232,0.22,0.268,0.284,0.228,0.244,0.28,0.228,0.248,1.0,0.0,0.0,0.0,0.26,0.0,0.74,0.0,0.28,0.236,0.244,0.24,0.0,0.0,1.0,0.0
1176,2365,0.468,0.532,0.0,0.0,0.96,0.04,0.0,0.0,0.596,0.404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2380,0.0,0.776,0.0,0.224,0.0,1.0,0.0,0.0,0.0,0.304,0.0,0.696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2454,0.224,0.308,0.248,0.22,0.064,0.036,0.38,0.52,0.196,0.16,0.348,0.296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.092,0.064,0.58,0.264,0.0,1.0,0.0,0.0
1177,2461,0.82,0.004,0.02,0.156,0.012,0.0,0.0,0.988,0.552,0.06,0.064,0.324,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.044,0.0,0.0,0.956,0.0,0.0,0.0,1.0
1177,2475,0.0,0.68,0.0,0.32,0.004,0.516,0.004,0.476,0.012,0.568,0.008,0.412,0.0,0.956,0.0,0.044,0.0,0.056,0.0,0.944,0.0,0.644,0.0,0.356,0.0,0.0,0.0,1.0
1177,2478,0.008,0.004,0.776,0.212,0.036,0.064,0.636,0.264,0.032,0.032,0.584,0.352,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.004,0.812,0.184,0.0,0.0,0.0,1.0
1177,2481,0.016,0.952,0.008,0.024,0.1,0.68,0.104,0.116,0.076,0.724,0.072,0.128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.964,0.012,0.02,0.0,0.0,0.0,1.0
1177,2658,0.26,0.228,0.204,0.308,0.256,0.256,0.22,0.268,0.24,0.232,0.26,0.268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.252,0.284,0.216,0.248,0.0,0.0,1.0,0.0
1177,2676,0.0,0.828,0.0,0.172,0.0,0.96,0.0,0.04,0.0,0.232,0.0,0.768,0.0,0.848,0.0,0.152,0.0,0.16,0.0,0.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2751,0.256,0.236,0.272,0.236,0.236,0.236,0.252,0.276,0.244,0.228,0.264,0.264,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.6,0.252,0.22,0.308,0.22,0.0,0.0,0.0,1.0
1177,2823,0.268,0.208,0.264,0.26,0.036,0.028,0.784,0.152,0.204,0.252,0.28,0.264,0.212,0.224,0.364,0.2,0.0,0.0,0.104,0.896,0.104,0.08,0.588,0.228,0.204,0.308,0.284,0.204
1543,1625,0.292,0.22,0.2,0.288,0.244,0.252,0.236,0.268,0.2,0.312,0.288,0.2,0.152,0.0,0.0,0.848,0.388,0.092,0.06,0.46,0.292,0.196,0.224,0.288,0.844,0.0,0.0,0.156
1543,1770,0.0,0.78,0.22,0.0,0.0,0.964,0.036,0.0,0.004,0.596,0.4,0.0,0.0,0.952,0.04,0.008,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.228,0.256,0.292,0.224
1543,2060,0.0,0.332,0.664,0.004,0.016,0.32,0.644,0.02,0.004,0.376,0.604,0.016,0.0,0.0,1.0,0.0,0.084,0.372,0.476,0.068,0.0,0.524,0.476,0.0,0.0,1.0,0.0,0.0
1543,2066,0.0,0.664,0.0,0.336,0.0,0.528,0.0,0.472,0.0,0.708,0.0,0.292,0.0,0.324,0.0,0.676,0.04,0.324,0.044,0.592,0.0,1.0,0.0,0.0,0.0,0.664,0.0,0.336
1543,2069,0.0,0.628,0.0,0.372,0.0,0.576,0.0,0.424,0.004,0.792,0.0,0.204,0.0,0.104,0.0,0.896,0.08,0.296,0.044,0.58,0.0,1.0,0.0,0.0,0.0,0.888,0.0,0.112
1543,2072,0.244,0.0,0.756,0.0,0.752,0.0,0.248,0.0,0.588,0.0,0.412,0.0,0.768,0.0,0.232,0.0,0.332,0.088,0.512,0.068,1.0,0.0,0.0,0.0,0.224,0.0,0.776,0.0
1543,2075,0.0,0.468,0.0,0.532,0.0,0.568,0.0,0.432,0.004,0.524,0.004,0.468,0.0,0.712,0.0,0.288,0.056,0.292,0.06,0.592,0.0,0.984,0.0,0.016,0.0,0.268,0.0,0.732
1543,2243,0.024,0.0,0.976,0.0,0.004,0.0,0.996,0.0,0.44,0.0,0.56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.296,0.0,0.704,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1543,2447,0.124,0.0,0.876,0.0,0.0,0.0,1.0,0.0,0.856,0.0,0.144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.276,0.26,0.284,0.18
1544,2660,0.936,0.0,0.064,0.0,1.0,0.0,0.0,0.0,0.312,0.0,0.688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,0.484,0.0,0.516,0.0,0.996,0.0,0.004,0.0,0.524,0.0,0.476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1544,2675,0.888,0.0,0.112,0.0,0.016,0.0,0.984,0.0,0.096,0.0,0.904,0.0,0.972,0.0,0.0,0.028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.908,0.0,0.0,0.092
1544,2708,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.572,0.0,0.428,0.0,0.372,0.0,0.628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.188,0.252,0.256,0.304
1544,2720,0.0,0.08,0.0,0.92,0.0,0.94,0.0,0.06,0.0,0.552,0.0,0.448,0.0,0.228,0.0,0.772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.328,0.148,0.252
2237,1460,0.0,0.976,0.0,0.024,0.0,0.968,0.0,0.032,0.0,0.192,0.0,0.808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1601,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.22,0.0,0.78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.404,0.0,0.596,0.0,0.312,0.0,0.688,0.0,0.548,0.0,0.452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.752,0.0,0.248,0.0,1.0,0.0,0.0
2237,1769,0.0,0.256,0.0,0.744,0.0,0.284,0.0,0.716,0.0,0.324,0.0,0.676,0.0,0.572,0.0,0.428,0.004,0.416,0.012,0.568,0.0,0.688,0.0,0.312,0.0,0.952,0.0,0.048
2237,2045,0.248,0.26,0.236,0.256,0.28,0.212,0.236,0.272,0.264,0.252,0.26,0.224,0.0,0.316,0.684,0.0,0.064,0.432,0.444,0.06,0.236,0.292,0.232,0.24,0.0,0.684,0.316,0.0
2237,2162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2177,0.0,0.108,0.0,0.892,0.0,0.02,0.0,0.98,0.0,0.784,0.0,0.216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2237,0.712,0.288,0.0,0.0,0.908,0.092,0.0,0.0,0.712,0.288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.288,0.712,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.872,0.128,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.464,0.0,0.536,0.0,0.864,0.0,0.136,0.0,0.688,0.0,0.312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,0.656,0.0,0.344,0.0,0.92,0.0,0.08,0.0,0.432,0.0,0.568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.296,0.216,0.172,0.316,1.0,0.0,0.0,0.0,0.268,0.212,0.26,0.26
2237,2336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.288,0.228,0.184,0.0,1.0,0.0,0.0,0.244,0.312,0.216,0.228
2237,2390,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
