,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1117,12085,0.0,0.0,1.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0,0.0,1.0,0.242,0.26,0.24,0.258,0.244,0.264,0.248,0.244
1117,12070,0.0,0.0,0.0,1.0,0.026,0.0,0.0,0.974,1.0,0.0,0.0,0.0,0.26,0.242,0.28,0.218,0.242,0.22,0.284,0.254
1117,12028,1.0,0.0,0.0,0.0,0.434,0.0,0.566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.0,0.0,0.0,1.0,0.108,0.006,0.0,0.886,0.902,0.0,0.0,0.098,0.264,0.242,0.228,0.266,0.224,0.26,0.234,0.282
1118,13086,1.0,0.0,0.0,0.0,0.024,0.0,0.0,0.976,0.0,0.0,0.0,1.0,0.236,0.28,0.24,0.244,0.23,0.264,0.262,0.244
1118,12963,0.0,1.0,0.0,0.0,0.0,0.368,0.0,0.632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,12930,1.0,0.0,0.0,0.0,0.122,0.0,0.878,0.0,0.0,0.0,1.0,0.0,0.26,0.25,0.226,0.264,0.292,0.228,0.264,0.216
1118,12924,0.0,0.0,0.0,1.0,0.0,0.778,0.0,0.222,0.0,1.0,0.0,0.0,0.242,0.22,0.296,0.242,0.23,0.268,0.28,0.222
1118,12925,0.0,0.0,0.07,0.93,0.002,0.006,0.422,0.57,0.002,0.004,0.568,0.426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12926,0.0,0.136,0.864,0.0,0.002,0.512,0.486,0.0,0.004,0.396,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,1.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,1.0,0.0,0.0,0.236,0.276,0.262,0.226,0.232,0.236,0.288,0.244
1118,12753,0.0,0.0,0.0,1.0,0.752,0.0,0.0,0.248,1.0,0.0,0.0,0.0,0.244,0.258,0.256,0.242,0.222,0.272,0.24,0.266
1118,12747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.222,0.234,0.266,0.278,0.244,0.252,0.27,0.234
1118,12743,1.0,0.0,0.0,0.0,0.212,0.0,0.0,0.788,0.0,0.0,0.0,1.0,0.262,0.252,0.252,0.234,0.24,0.264,0.232,0.264
1118,12737,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.252,0.266,0.224,0.258,0.214,0.228,0.278,0.28
1118,12687,1.0,0.0,0.0,0.0,0.58,0.0,0.42,0.0,0.0,0.0,1.0,0.0,0.26,0.268,0.204,0.268,0.234,0.27,0.252,0.244
1118,12654,0.0,0.0,0.0,1.0,0.388,0.0,0.0,0.612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12651,0.38,0.016,0.03,0.574,0.386,0.0,0.0,0.614,0.456,0.0,0.002,0.542,0.152,0.0,0.0,0.848,0.0,0.0,0.0,1.0
1119,13574,0.0,0.0,0.0,1.0,0.954,0.0,0.0,0.046,1.0,0.0,0.0,0.0,0.26,0.24,0.238,0.262,0.256,0.24,0.282,0.222
1119,13538,0.0,0.0,1.0,0.0,0.0,0.0,0.66,0.34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1119,13475,0.564,0.0,0.0,0.436,0.59,0.0,0.0,0.41,0.536,0.0,0.0,0.464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,13454,0.0,1.0,0.0,0.0,0.0,0.854,0.0,0.146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.0,0.0,0.0,1.0,0.0,0.422,0.0,0.578,0.0,1.0,0.0,0.0,0.23,0.28,0.232,0.258,0.228,0.276,0.244,0.252
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,1.0,0.0,0.0,0.0,0.654,0.0,0.346,0.0,0.0,0.0,1.0,0.0,0.27,0.23,0.244,0.256,0.202,0.258,0.272,0.268
1176,2020,0.0,1.0,0.0,0.0,0.0,0.16,0.0,0.84,0.0,0.0,0.0,1.0,0.24,0.252,0.256,0.252,0.238,0.262,0.264,0.236
1176,2164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1176,2302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1176,2311,0.0,0.0,1.0,0.0,0.868,0.0,0.132,0.0,1.0,0.0,0.0,0.0,0.244,0.286,0.254,0.216,0.226,0.23,0.282,0.262
1176,2365,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.872,0.128,0.0,0.0,0.044,0.956,0.0,0.0
1176,2380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.066,0.064,0.558,0.312,0.066,0.076,0.58,0.278
1177,2461,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,0.986,0.068,0.0,0.0,0.932
1177,2475,0.0,0.0,0.0,1.0,0.0,0.186,0.0,0.814,0.0,0.864,0.0,0.136,0.0,0.846,0.0,0.154,0.0,0.98,0.0,0.02
1177,2478,0.0,0.0,0.0,1.0,0.0,0.0,0.554,0.446,0.0,0.0,0.464,0.536,0.002,0.006,0.704,0.288,0.002,0.0,0.93,0.068
1177,2481,0.0,0.0,0.0,1.0,0.0,0.68,0.0,0.32,0.0,0.326,0.0,0.674,0.004,0.984,0.004,0.008,0.0,0.998,0.0,0.002
1177,2658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.244,0.256,0.256,0.244,0.228,0.256,0.268,0.248
1177,2676,0.0,0.0,0.0,1.0,0.0,0.152,0.0,0.848,0.0,0.926,0.0,0.074,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1177,2751,0.0,0.0,0.0,1.0,0.0,0.854,0.0,0.146,0.0,1.0,0.0,0.0,0.312,0.222,0.244,0.222,0.264,0.272,0.25,0.214
1177,2823,0.098,0.116,0.66,0.126,0.0,0.0,0.018,0.982,0.238,0.232,0.218,0.312,0.054,0.056,0.82,0.07,0.114,0.108,0.612,0.166
1543,1625,0.464,0.0,0.0,0.536,0.432,0.088,0.078,0.402,0.538,0.0,0.0,0.462,0.25,0.24,0.254,0.256,0.26,0.226,0.264,0.25
1543,1770,0.0,0.93,0.07,0.0,0.0,1.0,0.0,0.0,0.006,0.084,0.906,0.004,0.0,0.174,0.826,0.0,0.0,0.822,0.178,0.0
1543,2060,0.0,0.976,0.024,0.0,0.012,0.376,0.606,0.006,0.0,0.024,0.976,0.0,0.002,0.388,0.61,0.0,0.0,0.072,0.928,0.0
1543,2066,0.0,0.064,0.0,0.936,0.0,0.178,0.0,0.822,0.0,0.924,0.0,0.076,0.0,0.946,0.0,0.054,0.0,0.992,0.0,0.008
1543,2069,0.0,0.438,0.0,0.562,0.0,0.118,0.0,0.882,0.0,0.554,0.0,0.446,0.0,0.962,0.0,0.038,0.0,1.0,0.0,0.0
1543,2072,0.0,0.0,1.0,0.0,0.272,0.0,0.728,0.0,0.974,0.0,0.026,0.0,0.782,0.0,0.218,0.0,0.998,0.0,0.002,0.0
1543,2075,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.87,0.0,0.99,0.0,0.01,0.0,0.882,0.0,0.118,0.0,0.998,0.0,0.002
1543,2243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2447,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.886,0.0,0.114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1544,2675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73,0.0,0.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2708,0.0,0.482,0.0,0.518,0.0,1.0,0.0,0.0,0.0,0.34,0.0,0.66,0.0,0.458,0.0,0.542,0.0,0.0,0.0,1.0
1544,2720,0.0,0.668,0.0,0.332,0.0,1.0,0.0,0.0,0.0,0.654,0.0,0.346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1601,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.978,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0
2237,1646,0.0,1.0,0.0,0.0,0.0,0.266,0.0,0.734,0.0,0.73,0.0,0.27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1769,0.0,0.958,0.0,0.042,0.0,0.392,0.0,0.608,0.0,0.434,0.0,0.566,0.0,0.872,0.0,0.128,0.0,0.106,0.0,0.894
2237,2045,0.0,0.604,0.396,0.0,0.06,0.436,0.45,0.054,0.0,0.398,0.602,0.0,0.276,0.218,0.278,0.228,0.216,0.244,0.256,0.284
2237,2162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.008,0.0,0.992
2237,2177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2333,0.006,0.0,0.0,0.994,1.0,0.0,0.0,0.0,0.992,0.0,0.0,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2237,3164,0.0,1.0,0.0,0.0,0.0,0.034,0.0,0.966,0.0,0.958,0.0,0.042,0.0,0.846,0.0,0.154,0.0,0.138,0.0,0.862
2237,3200,1.0,0.0,0.0,0.0,0.518,0.0,0.482,0.0,0.408,0.0,0.592,0.0,0.84,0.0,0.16,0.0,0.108,0.0,0.892,0.0
2237,3203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0
2237,3209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.994,0.0,0.006,0.0,1.0,0.0,0.0
2237,3212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0
2237,3444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3620,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3938,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
