,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1115,11485,0.092,0.0,0.908,0.0,0.0,0.0,1.0,0.0,0.244,0.258,0.236,0.262,1.0,0.0,0.0,0.0,0.232,0.254,0.288,0.226,0.26,0.252,0.25,0.238
1115,11461,0.13,0.0,0.0,0.87,0.0,0.0,0.0,1.0,0.226,0.268,0.234,0.272,1.0,0.0,0.0,0.0,0.278,0.252,0.212,0.258,0.23,0.252,0.246,0.272
1115,11451,0.284,0.002,0.0,0.714,1.0,0.0,0.0,0.0,0.266,0.244,0.236,0.254,0.0,0.0,0.0,1.0,0.262,0.274,0.246,0.218,0.238,0.248,0.27,0.244
1115,11448,0.002,0.102,0.0,0.896,0.0,1.0,0.0,0.0,0.28,0.236,0.242,0.242,0.0,0.0,0.0,1.0,0.232,0.266,0.27,0.232,0.282,0.224,0.204,0.29
1115,11431,0.8,0.2,0.0,0.0,0.18,0.82,0.0,0.0,0.238,0.268,0.25,0.244,1.0,0.0,0.0,0.0,0.232,0.264,0.272,0.232,0.23,0.248,0.25,0.272
1115,11407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.338,0.0,0.662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11290,0.328,0.226,0.238,0.208,0.25,0.248,0.244,0.258,0.098,0.026,0.58,0.296,0.198,0.062,0.43,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11203,0.918,0.0,0.0,0.082,0.008,0.0,0.0,0.992,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.252,0.278,0.188,0.282,0.258,0.23,0.25,0.262,0.002,0.0,0.534,0.464,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1115,11185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.994,0.0,0.006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11110,0.952,0.0,0.048,0.0,1.0,0.0,0.0,0.0,0.526,0.0,0.474,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11086,0.05,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,10948,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,0.866,0.0,0.134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,10945,0.586,0.0,0.41,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1116,11939,0.0,0.48,0.0,0.52,0.0,0.0,0.0,1.0,0.232,0.262,0.256,0.25,0.0,1.0,0.0,0.0,0.286,0.252,0.238,0.224,0.224,0.222,0.284,0.27
1116,11847,0.236,0.226,0.292,0.246,0.234,0.28,0.254,0.232,0.0,0.0,0.396,0.604,0.0,0.0,0.606,0.394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1116,11717,0.0,0.108,0.0,0.892,0.0,0.0,0.0,1.0,0.278,0.242,0.236,0.244,0.0,1.0,0.0,0.0,0.28,0.248,0.254,0.218,0.244,0.266,0.204,0.286
1117,12406,0.496,0.0,0.504,0.0,0.0,0.0,1.0,0.0,0.264,0.22,0.256,0.26,1.0,0.0,0.0,0.0,0.212,0.266,0.266,0.256,0.238,0.276,0.23,0.256
1117,12337,0.212,0.0,0.0,0.788,0.0,0.0,0.0,1.0,0.252,0.238,0.256,0.254,1.0,0.0,0.0,0.0,0.278,0.274,0.24,0.208,0.236,0.26,0.282,0.222
1117,12277,0.19,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.222,0.246,0.268,0.264,0.0,1.0,0.0,0.0,0.232,0.266,0.236,0.266,0.24,0.28,0.244,0.236
1117,12268,0.8,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.246,0.262,0.234,0.258,1.0,0.0,0.0,0.0,0.252,0.262,0.214,0.272,0.286,0.218,0.264,0.232
1117,12220,0.0,0.0,1.0,0.0,0.246,0.268,0.256,0.23,0.486,0.0,0.514,0.0,0.496,0.0,0.504,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,0.97,0.0,0.03,0.0,0.028,0.0,0.972,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12100,0.044,0.326,0.03,0.6,0.234,0.254,0.266,0.246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,12085,0.0,0.0,0.97,0.03,0.0,0.0,0.0,1.0,0.25,0.236,0.236,0.278,0.0,0.0,1.0,0.0,0.25,0.252,0.288,0.21,0.258,0.228,0.262,0.252
1117,12070,0.014,0.0,0.0,0.986,1.0,0.0,0.0,0.0,0.278,0.226,0.238,0.258,0.0,0.0,0.0,1.0,0.268,0.218,0.244,0.27,0.234,0.246,0.222,0.298
1117,12028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.12,0.0,0.0,0.88,0.894,0.0,0.0,0.106,0.252,0.27,0.214,0.264,0.0,0.0,0.0,1.0,0.264,0.248,0.254,0.234,0.286,0.226,0.236,0.252
1118,13086,0.026,0.006,0.0,0.968,0.0,0.0,0.0,1.0,0.242,0.254,0.24,0.264,1.0,0.0,0.0,0.0,0.264,0.292,0.228,0.216,0.252,0.274,0.222,0.252
1118,12963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.98,0.002,0.016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,12930,0.19,0.0,0.81,0.0,0.0,0.0,1.0,0.0,0.274,0.224,0.242,0.26,1.0,0.0,0.0,0.0,0.244,0.242,0.266,0.248,0.28,0.258,0.21,0.252
1118,12924,0.0,0.764,0.0,0.236,0.0,1.0,0.0,0.0,0.24,0.244,0.242,0.274,0.0,0.0,0.0,1.0,0.222,0.25,0.258,0.27,0.254,0.23,0.28,0.236
1118,12925,0.26,0.242,0.26,0.238,0.264,0.212,0.302,0.222,0.0,0.0,0.534,0.466,0.0,0.0,0.47,0.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12926,0.248,0.268,0.238,0.246,0.266,0.266,0.246,0.222,0.0,0.628,0.372,0.0,0.0,0.38,0.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.504,0.496,0.0,0.0,0.0,1.0,0.0,0.0,0.246,0.264,0.2,0.29,1.0,0.0,0.0,0.0,0.246,0.254,0.268,0.232,0.282,0.246,0.21,0.262
1118,12753,0.674,0.0,0.0,0.326,1.0,0.0,0.0,0.0,0.234,0.26,0.252,0.254,0.0,0.0,0.0,1.0,0.226,0.254,0.236,0.284,0.256,0.252,0.232,0.26
1118,12747,0.632,0.0,0.014,0.354,1.0,0.0,0.0,0.0,0.246,0.266,0.232,0.256,0.0,0.0,0.0,1.0,0.232,0.256,0.244,0.268,0.236,0.24,0.27,0.254
1118,12743,0.22,0.0,0.0,0.78,0.0,0.0,0.0,1.0,0.244,0.252,0.25,0.254,1.0,0.0,0.0,0.0,0.252,0.276,0.252,0.22,0.23,0.278,0.27,0.222
1118,12737,0.002,0.236,0.0,0.762,0.0,0.0,0.0,1.0,0.25,0.26,0.262,0.228,0.0,1.0,0.0,0.0,0.258,0.236,0.25,0.256,0.264,0.26,0.214,0.262
1118,12687,0.654,0.0,0.346,0.0,0.0,0.0,1.0,0.0,0.232,0.218,0.254,0.296,1.0,0.0,0.0,0.0,0.246,0.228,0.254,0.272,0.254,0.242,0.25,0.254
1118,12654,0.706,0.0,0.0,0.294,1.0,0.0,0.0,0.0,0.97,0.002,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004,0.0,0.0,0.996
1118,12651,0.472,0.074,0.082,0.372,0.234,0.234,0.24,0.292,0.708,0.004,0.008,0.28,0.638,0.008,0.002,0.352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13574,0.914,0.0,0.0,0.086,1.0,0.0,0.0,0.0,0.218,0.288,0.244,0.25,0.0,0.0,0.0,1.0,0.244,0.274,0.25,0.232,0.264,0.244,0.238,0.254
1119,13538,0.0,0.0,0.334,0.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1119,13475,0.248,0.236,0.264,0.252,0.284,0.236,0.224,0.256,0.628,0.0,0.0,0.372,0.33,0.0,0.0,0.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,13454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.0,0.356,0.0,0.644,0.0,1.0,0.0,0.0,0.292,0.238,0.226,0.244,0.0,0.0,0.0,1.0,0.288,0.224,0.234,0.254,0.24,0.248,0.25,0.262
1119,13343,0.0,0.87,0.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,0.716,0.0,0.284,0.0,0.0,0.0,1.0,0.0,0.22,0.28,0.25,0.25,1.0,0.0,0.0,0.0,0.242,0.228,0.24,0.29,0.254,0.248,0.254,0.244
1176,2020,0.0,0.216,0.0,0.784,0.0,0.0,0.0,1.0,0.29,0.224,0.21,0.276,0.0,1.0,0.0,0.0,0.25,0.288,0.214,0.248,0.248,0.204,0.286,0.262
1176,2164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.904,0.096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,0.854,0.0,0.146,0.0,1.0,0.0,0.0,0.0,0.276,0.266,0.224,0.234,0.0,0.0,1.0,0.0,0.246,0.254,0.252,0.248,0.246,0.242,0.244,0.268
1176,2365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.246,0.272,0.26,0.222,0.0,1.0,0.0,0.0,0.046,0.048,0.522,0.384,0.05,0.03,0.548,0.372
1177,2461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.832,0.018,0.018,0.132,0.0,0.0,0.0,1.0,0.056,0.0,0.0,0.944,0.026,0.0,0.0,0.974
1177,2475,0.0,0.082,0.008,0.91,0.0,0.968,0.0,0.032,0.0,0.294,0.006,0.7,0.0,0.0,0.0,1.0,0.0,0.922,0.0,0.078,0.0,0.832,0.0,0.168
1177,2478,0.004,0.002,0.602,0.392,0.0,0.0,0.414,0.586,0.038,0.032,0.504,0.426,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.134,0.0,0.002,0.524,0.474
1177,2481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.108,0.558,0.11,0.224,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.012,0.966,0.002,0.02
1177,2658,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.232,0.254,0.246,0.268,0.0,0.0,1.0,0.0,0.282,0.238,0.232,0.248,0.242,0.254,0.268,0.236
1177,2676,0.0,0.084,0.0,0.916,0.0,0.954,0.0,0.046,0.01,0.606,0.012,0.372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1177,2751,0.0,0.836,0.0,0.164,0.0,1.0,0.0,0.0,0.222,0.268,0.258,0.252,0.0,0.0,0.0,1.0,0.254,0.254,0.248,0.244,0.282,0.228,0.256,0.234
1177,2823,0.0,0.0,0.0,1.0,0.284,0.244,0.25,0.222,0.288,0.23,0.232,0.25,0.24,0.24,0.292,0.228,0.066,0.036,0.808,0.09,0.032,0.052,0.84,0.076
1543,1625,0.618,0.094,0.078,0.21,1.0,0.0,0.0,0.0,0.292,0.25,0.234,0.224,0.0,0.0,0.0,1.0,0.218,0.256,0.274,0.252,0.26,0.254,0.226,0.26
1543,1770,0.0,1.0,0.0,0.0,0.24,0.266,0.244,0.25,0.004,0.618,0.378,0.0,0.008,0.632,0.356,0.004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2060,0.102,0.552,0.276,0.07,0.0,1.0,0.0,0.0,0.014,0.236,0.734,0.016,0.0,0.0,1.0,0.0,0.0,0.424,0.576,0.0,0.0,0.484,0.516,0.0
1543,2066,0.05,0.564,0.024,0.362,0.0,1.0,0.0,0.0,0.0,0.04,0.002,0.958,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0
1543,2069,0.04,0.536,0.032,0.392,0.0,0.926,0.002,0.072,0.0,0.042,0.0,0.958,0.0,0.066,0.0,0.934,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002
1543,2072,0.484,0.04,0.446,0.03,0.99,0.0,0.01,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,0.99,0.0,0.01,0.0
1543,2075,0.028,0.318,0.038,0.616,0.0,0.396,0.0,0.604,0.0,0.592,0.0,0.408,0.0,0.602,0.0,0.398,0.0,0.404,0.0,0.596,0.0,1.0,0.0,0.0
1543,2243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.94,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2447,0.0,0.0,1.0,0.0,0.284,0.266,0.218,0.232,0.944,0.0,0.056,0.0,0.936,0.0,0.064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.552,0.0,0.448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,2675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,1.0,0.0,0.0,0.24,0.25,0.274,0.236,0.0,0.096,0.0,0.904,0.0,0.104,0.0,0.896,0.0,0.048,0.0,0.952,0.0,0.856,0.0,0.144
1544,2720,0.0,1.0,0.0,0.0,0.238,0.228,0.26,0.274,0.0,0.082,0.0,0.918,0.0,0.092,0.0,0.908,0.0,0.0,0.0,1.0,0.0,0.916,0.0,0.084
2237,1460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.546,0.0,0.454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1601,0.0,1.0,0.0,0.0,0.0,0.078,0.0,0.922,0.0,0.088,0.0,0.912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1646,0.0,0.066,0.0,0.934,0.0,0.932,0.0,0.068,0.002,0.852,0.0,0.146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1769,0.008,0.348,0.008,0.636,0.0,0.488,0.002,0.51,0.0,0.066,0.0,0.934,0.0,1.0,0.0,0.0,0.0,0.172,0.0,0.828,0.0,0.82,0.0,0.18
2237,2045,0.082,0.646,0.19,0.082,0.0,1.0,0.0,0.0,0.252,0.238,0.238,0.272,0.0,0.0,1.0,0.0,0.218,0.238,0.264,0.28,0.248,0.268,0.234,0.25
2237,2162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.846,0.154,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18,0.0,0.82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.142,0.0,0.858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2333,0.7,0.04,0.046,0.214,0.26,0.242,0.28,0.218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,0.222,0.686,0.044,0.048,0.256,0.254,0.22,0.27,0.452,0.548,0.0,0.0,0.552,0.448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.358,0.0,0.642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2714,0.078,0.0,0.922,0.0,0.922,0.0,0.078,0.0,0.508,0.0,0.492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.812,0.0,0.188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.136,0.0,0.0,0.864,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.59,0.0,0.002,0.408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.298,0.702,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,0.55,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.132,0.0,0.868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.114,0.886,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2237,3164,0.0,0.082,0.0,0.918,0.0,0.916,0.0,0.084,0.0,0.014,0.0,0.986,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3200,0.544,0.0,0.456,0.0,0.424,0.0,0.576,0.0,0.108,0.004,0.888,0.0,1.0,0.0,0.0,0.0,0.454,0.0,0.546,0.0,0.506,0.0,0.494,0.0
2237,3203,0.0,0.088,0.0,0.912,0.0,0.906,0.0,0.094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3209,0.0,0.978,0.0,0.022,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3212,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.978,0.0,0.022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018,0.0,0.982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018,0.0,0.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.364,0.0,0.0,0.636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.112,0.0,0.888,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4061,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.64,0.0,0.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058,0.0,0.942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.044,0.0,0.956,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.318,0.0,0.682,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.128,0.0,0.872,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
