,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1117,12085,0.24,0.274,0.246,0.24,0.0,0.0,1.0,0.0,0.294,0.232,0.264,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1117,12070,0.248,0.238,0.25,0.264,0.0,0.0,0.0,1.0,0.254,0.28,0.238,0.228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.24,0.26,0.248,0.252,1.0,0.0,0.0,0.0,0.268,0.228,0.246,0.258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,13086,0.274,0.234,0.246,0.246,0.71,0.004,0.0,0.286,0.266,0.254,0.234,0.246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12963,0.0,0.39,0.0,0.61,0.0,0.61,0.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12930,0.22,0.244,0.266,0.27,0.928,0.0,0.072,0.0,0.258,0.252,0.266,0.224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,12924,0.23,0.232,0.258,0.28,0.0,0.056,0.0,0.944,0.194,0.27,0.262,0.274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1118,12925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22,0.268,0.214,0.298
1118,12926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.234,0.256,0.258,0.252
1118,12918,0.252,0.242,0.24,0.266,1.0,0.0,0.0,0.0,0.26,0.26,0.232,0.248,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,12753,0.24,0.254,0.25,0.256,0.012,0.0,0.0,0.988,0.238,0.28,0.218,0.264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12747,0.242,0.246,0.292,0.22,0.034,0.002,0.002,0.962,0.24,0.246,0.292,0.222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12743,0.234,0.254,0.262,0.25,0.956,0.0,0.0,0.044,0.218,0.232,0.302,0.248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12737,0.258,0.248,0.256,0.238,0.0,0.948,0.0,0.052,0.216,0.242,0.282,0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12687,0.25,0.268,0.246,0.236,0.984,0.0,0.016,0.0,0.222,0.236,0.27,0.272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,12654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12651,0.0,0.0,0.0,1.0,0.692,0.0,0.0,0.308,0.0,0.0,0.0,1.0,0.318,0.0,0.0,0.682,0.256,0.254,0.208,0.282
1119,13574,0.236,0.25,0.268,0.246,0.202,0.0,0.0,0.798,0.262,0.266,0.228,0.244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1119,13475,0.932,0.0,0.0,0.068,0.068,0.0,0.0,0.932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.258,0.224,0.248,0.27
1119,13454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,13367,0.246,0.29,0.234,0.23,0.0,0.0,0.0,1.0,0.216,0.272,0.236,0.276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,13334,0.288,0.254,0.232,0.226,1.0,0.0,0.0,0.0,0.27,0.234,0.254,0.242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2020,0.24,0.252,0.254,0.254,0.0,0.982,0.0,0.018,0.234,0.26,0.244,0.262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1176,2311,0.25,0.248,0.274,0.228,0.016,0.0,0.984,0.0,0.246,0.218,0.26,0.276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2380,0.0,0.862,0.0,0.138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.042,0.082,0.58,0.296,0.0,0.0,0.0,1.0,0.084,0.076,0.576,0.264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2461,0.014,0.0,0.0,0.986,1.0,0.0,0.0,0.0,0.024,0.0,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2475,0.0,0.922,0.0,0.078,0.0,0.166,0.0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.834,0.0,0.166
1177,2478,0.008,0.016,0.584,0.392,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2481,0.028,0.9,0.018,0.054,0.0,1.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2658,0.246,0.22,0.28,0.254,0.0,0.0,0.0,1.0,0.238,0.268,0.29,0.204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1177,2676,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2751,0.248,0.266,0.25,0.236,0.0,0.086,0.0,0.914,0.298,0.234,0.204,0.264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2823,0.056,0.056,0.792,0.096,0.0,0.0,0.008,0.992,0.082,0.09,0.692,0.136,0.116,0.122,0.612,0.15,0.272,0.212,0.27,0.246
1543,1625,0.282,0.222,0.23,0.266,0.422,0.076,0.072,0.43,0.232,0.268,0.28,0.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1543,1770,0.0,0.086,0.914,0.0,0.0,1.0,0.0,0.0,0.0,0.89,0.11,0.0,0.0,0.216,0.784,0.0,0.216,0.262,0.264,0.258
1543,2060,0.002,0.488,0.51,0.0,0.008,0.426,0.556,0.01,0.0,0.172,0.828,0.0,0.0,0.342,0.658,0.0,0.0,0.66,0.34,0.0
1543,2066,0.0,0.998,0.0,0.002,0.0,0.816,0.0,0.184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.974,0.0,0.026
1543,2069,0.0,1.0,0.0,0.0,0.0,0.844,0.0,0.156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.964,0.0,0.036
1543,2072,0.998,0.0,0.002,0.0,0.574,0.0,0.426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.964,0.0,0.036,0.0
1543,2075,0.0,0.434,0.0,0.566,0.0,0.748,0.0,0.252,0.0,0.716,0.0,0.284,0.0,0.894,0.0,0.106,0.0,0.104,0.0,0.896
1543,2243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1543,2447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.256,0.268,0.25,0.226
1544,2660,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1544,2675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.0,0.976
1544,2708,0.0,0.512,0.0,0.488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.476,0.0,0.524,0.254,0.272,0.21,0.264
1544,2720,0.0,0.18,0.0,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.778,0.0,0.222,0.212,0.272,0.25,0.266
2237,1460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,1769,0.0,0.692,0.0,0.308,0.0,0.35,0.0,0.65,0.0,0.108,0.0,0.892,0.0,0.832,0.0,0.168,0.0,0.79,0.0,0.21
2237,2045,0.258,0.24,0.256,0.246,0.064,0.508,0.36,0.068,0.264,0.256,0.236,0.244,0.0,0.03,0.97,0.0,0.0,0.97,0.03,0.0
2237,2162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274,0.204,0.222,0.3
2237,2336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.288,0.268,0.226,0.218
2237,2390,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,0.904,0.0,0.096,0.0,1.0,0.0,0.0,0.0,0.094,0.0,0.906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2633,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2726,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3164,0.0,0.82,0.0,0.18,0.0,0.0,0.0,1.0,0.0,0.172,0.0,0.828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3200,0.942,0.0,0.058,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,3203,0.0,0.006,0.0,0.994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3209,0.0,0.99,0.0,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3212,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3620,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,3889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3938,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,4113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,4157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
