scaffold	gene	gene_length	coverage	breadth	breadth_minCov	nucl_diversity	start	end	direction	partial	dNdS_substitutions	pNpS_variants	SNV_count	SNV_S_count	SNV_N_count	SNS_count	SNS_S_count	SNS_N_count	divergent_site_count
NORP83_101	NORP83_101_11	1131.0	39.5446507515473	1.0	0.9876215738284704	0.0022521804994840573	9515	10645	1	False	0.0	0.09136546184738988	4.0	3.0	1.0	2.0	2.0	0.0	6.0
NORP83_101	NORP83_101_12	393.0	46.979643765903305	1.0	1.0	0.0020536848606954594	10739	11131	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_101	NORP83_101_13	429.0	50.016317016317025	1.0	1.0	0.0011676110865630476	11191	11619	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_101	NORP83_101_14	1314.0	49.5441400304414	1.0	1.0	0.0012841292712242325	12176	13489	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_101	NORP83_101_15	699.0	35.58369098712446	1.0	0.8526466380543634	0.002901119073765335	13753	14451	1	False	0.08721047331319233	0.0	2.0	2.0	0.0	4.0	3.0	1.0	6.0
NORP83_101	NORP83_101_16	621.0	46.95813204508857	1.0	1.0	0.0036943739163126654	14620	15240	1	False		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_101	NORP83_101_17	693.0	50.08369408369408	1.0	1.0	0.0016699908959745267	15557	16249	1	False		0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0
NORP83_101	NORP83_101_18	768.0	41.609375	1.0	1.0	0.0044044555785754955	16448	17215	-1	False	0.14285714285714304	0.04761904761904767	7.0	6.0	1.0	3.0	2.0	1.0	10.0
NORP83_101	NORP83_101_19	795.0	40.87547169811321	1.0	0.9849056603773584	0.00558910006003055	17420	18214	1	False	0.0	0.0761498629302468	9.0	7.0	2.0	1.0	1.0	0.0	10.0
NORP83_101	NORP83_101_20	1002.0	9.601796407185631	0.2694610778443114	0.20159680638722555	0.0007148936833485386	18217	19218	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_102	NORP83_102_1	537.0	39.40409683426443	1.0	0.8752327746741154	0.004991733774225793	2	538	-1	False		0.2846889952153105	4.0	2.0	2.0	1.0	0.0	1.0	5.0
NORP83_102	NORP83_102_2	1602.0	36.64107365792759	1.0	0.8764044943820225	0.00831241447191977	601	2202	-1	False	0.024887751653550862	0.078218648054017	27.0	21.0	6.0	12.0	11.0	1.0	39.0
NORP83_102	NORP83_102_3	1080.0	30.816666666666666	1.0	0.6287037037037037	0.005176983192146101	2441	3520	1	False	0.0	0.05491124260355045	6.0	5.0	1.0	2.0	2.0	0.0	8.0
NORP83_102	NORP83_102_4	282.0	13.25886524822695	1.0	0.13120567375886524	0.00915649130537699	3529	3810	-1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_102	NORP83_102_5	957.0	39.81086729362591	1.0	0.8704284221525601	0.009460793108213128	3852	4808	-1	False	0.0	0.017164616285881684	16.0	15.0	1.0	1.0	1.0	0.0	17.0
NORP83_102	NORP83_102_6	810.0	33.401234567901234	1.0	0.8086419753086421	0.0040566898484266645	4999	5808	1	False		0.13211488250652748	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_102	NORP83_102_7	399.0	46.60651629072682	1.0	1.0	0.003428065388423773	5941	6339	1	False	0.0		0.0	0.0	0.0	3.0	3.0	0.0	3.0
NORP83_102	NORP83_102_8	102.0	11.137254901960784	0.9705882352941176	0.08823529411764706	0.0	6399	6500	-1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_103	NORP83_103_1	627.0	40.188197767145134	1.0	0.8755980861244019	0.0023774449291125155	0	626	1	False		0.0	1.0	1.0	0.0	2.0	0.0	2.0	3.0
NORP83_103	NORP83_103_2	693.0	51.18759018759019	1.0	1.0	0.004509577073404159	647	1339	1	False		0.55083179297597	9.0	3.0	6.0	1.0	0.0	1.0	10.0
NORP83_103	NORP83_103_3	1263.0	48.32462391132225	1.0	1.0	0.003238710541623169	1345	2607	-1	False	0.0		3.0	0.0	3.0	1.0	1.0	0.0	4.0
NORP83_103	NORP83_103_4	759.0	58.35704874835309	1.0	1.0	0.003117278080840946	2679	3437	-1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_103	NORP83_103_5	852.0	25.92370892018779	0.9624413145539906	0.6208920187793427	0.004451650527564689	3614	4465	1	True		0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0
NORP83_104	NORP83_104_1	1329.0	40.55304740406321	0.981941309255079	0.9292701279157262	0.0026866857339495893	1	1329	1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_104	NORP83_104_2	366.0	45.385245901639344	1.0	1.0	0.0072337972010420035	1393	1758	1	False		0.10416666666666677	7.0	5.0	2.0	0.0	0.0	0.0	7.0
NORP83_104	NORP83_104_3	759.0	43.42951251646904	1.0	1.0	0.0039966323944262685	1871	2629	1	False		0.13923337091319066	6.0	4.0	2.0	0.0	0.0	0.0	6.0
NORP83_104	NORP83_104_4	897.0	44.301003344481614	1.0	1.0	0.005017726915735876	2845	3741	-1	False		1.2536728697355544	10.0	2.0	8.0	0.0	0.0	0.0	10.0
NORP83_104	NORP83_104_5	468.0	55.517094017094024	1.0	1.0	0.0028369062476687468	3992	4459	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_104	NORP83_104_6	1404.0	49.96509971509972	1.0	1.0	0.0037180553813944686	4477	5880	-1	False	0.0	0.34252803879963645	9.0	4.0	5.0	3.0	3.0	0.0	12.0
NORP83_104	NORP83_104_7	1404.0	55.42236467236467	1.0	1.0	0.00439168682635005	5941	7344	-1	False		0.2164449818621523	9.0	5.0	4.0	0.0	0.0	0.0	9.0
NORP83_104	NORP83_104_8	228.0	46.28947368421053	1.0	1.0	0.002517846854109496	7354	7581	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_104	NORP83_104_9	351.0	52.44159544159544	1.0	1.0	0.0025926887819230915	7593	7943	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_104	NORP83_104_10	348.0	39.143678160919535	1.0	1.0	0.005755068241864779	8315	8662	1	False	0.2953692115143931		1.0	0.0	1.0	2.0	1.0	1.0	3.0
NORP83_104	NORP83_104_11	354.0	47.9180790960452	1.0	1.0	0.003970246530522026	8711	9064	-1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_104	NORP83_104_12	576.0	54.678819444444436	1.0	1.0	0.0013921018689870837	9213	9788	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_104	NORP83_104_13	579.0	54.25906735751296	1.0	1.0	0.0016831695930533686	10002	10580	1	False			0.0	0.0	0.0	1.0	0.0	1.0	1.0
NORP83_104	NORP83_104_14	756.0	50.88624338624338	1.0	1.0	0.0050422654107764595	10612	11367	1	False		0.1979017117614576	9.0	5.0	4.0	1.0	0.0	1.0	10.0
NORP83_104	NORP83_104_15	180.0	24.105555555555554	1.0	0.7055555555555556	0.007003500236300919	11781	11960	1	True			3.0	0.0	3.0	1.0	0.0	1.0	4.0
NORP83_105	NORP83_105_1	756.0	28.944444444444446	0.8373015873015873	0.5515873015873016	0.0036095559454079047	0	755	1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_105	NORP83_105_2	516.0	46.430232558139544	1.0	1.0	0.002648672045663325	755	1270	1	False		0.2932773109243693	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_105	NORP83_105_3	888.0	51.309684684684676	1.0	1.0	0.00441178733164127	1854	2741	-1	False	0.0	0.0	7.0	7.0	0.0	3.0	3.0	0.0	10.0
NORP83_105	NORP83_105_4	939.0	48.34611288604898	1.0	1.0	0.0017757889942620066	2853	3791	-1	False	0.0751505326540066		0.0	0.0	0.0	5.0	4.0	1.0	5.0
NORP83_105	NORP83_105_5	486.0	49.44238683127572	1.0	1.0	0.0031733110608387354	4021	4506	1	False		0.14457295373665455	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_105	NORP83_105_6	474.0	52.360759493670884	1.0	1.0	0.002381718234170882	4576	5049	-1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_105	NORP83_105_7	75.0	12.546666666666667	1.0	0.18666666666666668	0.0	5272	5346	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_106	NORP83_106_1	393.0	49.25954198473283	1.0	1.0	0.005789770879818246	201	593	1	False		0.2348484848484847	7.0	4.0	3.0	0.0	0.0	0.0	7.0
NORP83_106	NORP83_106_2	381.0	47.37007874015748	1.0	1.0	0.00385726233479855	597	977	1	False	0.0		1.0	0.0	1.0	2.0	2.0	0.0	3.0
NORP83_106	NORP83_106_3	399.0	43.37593984962406	1.0	1.0	0.0037356671832856634	1067	1465	1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_106	NORP83_106_4	1806.0	46.76301218161683	1.0	0.9573643410852714	0.003799451542011001	1516	3321	1	False	0.0	0.0	13.0	13.0	0.0	6.0	6.0	0.0	19.0
NORP83_106	NORP83_106_5	279.0	9.265232974910393	1.0	0.0967741935483871	0.024814817640516518	3805	4083	1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_106	NORP83_106_6	1056.0	45.52651515151515	1.0	0.9990530303030304	0.002617098087383085	4132	5187	-1	False	0.0	0.0	4.0	4.0	0.0	1.0	1.0	0.0	5.0
NORP83_106	NORP83_106_7	1518.0	41.75230566534914	1.0	0.8649538866930171	0.005314039848092311	5386	6903	1	False	0.0	0.030961515405826687	21.0	19.0	2.0	4.0	4.0	0.0	25.0
NORP83_106	NORP83_106_8	1020.0	47.09901960784314	1.0	1.0	0.003822627546740565	6904	7923	1	False	0.0	0.03981201382886778	9.0	8.0	1.0	3.0	3.0	0.0	12.0
NORP83_106	NORP83_106_9	693.0	22.556998556998558	0.9826839826839828	0.455988455988456	0.006823538790775241	8014	8706	1	True		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_107	NORP83_107_1	801.0	31.529338327091136	1.0	0.6704119850187266	0.0064665293338356244	0	800	1	False		0.0	10.0	10.0	0.0	0.0	0.0	0.0	10.0
NORP83_107	NORP83_107_2	411.0	39.111922141119216	1.0	1.0	0.0025851271158297	1018	1428	1	False	0.25025536261491305	0.0	1.0	1.0	0.0	2.0	1.0	1.0	3.0
NORP83_107	NORP83_107_3	537.0	63.649906890130346	1.0	1.0	0.0041581969465401825	1428	1964	1	False		0.2594339622641505	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_107	NORP83_107_4	414.0	45.56763285024154	1.0	1.0	0.004988667037751915	1981	2394	1	False	0.23671013039117356		0.0	0.0	0.0	4.0	2.0	2.0	4.0
NORP83_107	NORP83_107_5	681.0	47.52422907488987	1.0	0.9970631424375918	0.004600016199963086	2468	3148	1	False		0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0
NORP83_107	NORP83_107_6	294.0	32.58843537414966	1.0	0.8129251700680272	0.0028128758633985122	3206	3499	1	True	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_108	NORP83_108_1	726.0	37.87878787878788	0.9986225895316804	0.8677685950413223	0.0023320370250278217	54	779	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_108	NORP83_108_2	2076.0	51.79624277456647	1.0	0.9797687861271676	0.003363329400706827	793	2868	-1	False		0.19012192601777103	10.0	6.0	4.0	1.0	0.0	1.0	11.0
NORP83_108	NORP83_108_3	468.0	55.33760683760684	1.0	1.0	0.0027596574817967397	2951	3418	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_108	NORP83_108_4	891.0	47.52300785634119	1.0	1.0	0.0033786512250718603	3614	4504	1	False	0.0	0.0	4.0	4.0	0.0	4.0	4.0	0.0	8.0
NORP83_108	NORP83_108_5	3354.0	38.90190816935003	1.0	0.7847346451997614	0.006051171061478122	4501	7854	-1	False	0.03538608806636898	0.0905883854499046	33.0	25.0	8.0	9.0	8.0	1.0	42.0
NORP83_109	NORP83_109_1	228.0	25.008771929824558	0.986842105263158	0.7412280701754386	0.011002422789850195	0	227	-1	False			3.0	0.0	3.0	0.0	0.0	0.0	3.0
NORP83_109	NORP83_109_2	393.0	50.48600508905852	1.0	1.0	0.0043554345463371336	988	1380	1	False		0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0
NORP83_109	NORP83_109_3	399.0	44.37593984962406	1.0	1.0	0.0029055029527286225	1391	1789	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_109	NORP83_109_4	1827.0	49.5927750410509	1.0	1.0	0.003592837913870217	1795	3621	1	False	0.09655118233953912	0.07241338675465434	5.0	4.0	1.0	4.0	3.0	1.0	9.0
NORP83_109	NORP83_109_5	474.0	28.436708860759488	0.9746835443037974	0.6181434599156118	0.00960429984148048	3634	4107	1	True		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_110	NORP83_110_1	981.0	41.13761467889909	1.0	0.9989806320081548	0.003720314405402325	125	1105	-1	False	0.05816102067751884	0.0	4.0	4.0	0.0	6.0	5.0	1.0	10.0
NORP83_110	NORP83_110_2	1101.0	50.844686648501366	1.0	1.0	0.004661703467044309	1246	2346	-1	False		0.02832099727308148	11.0	10.0	1.0	0.0	0.0	0.0	11.0
NORP83_110	NORP83_110_3	1161.0	44.523686477174856	1.0	0.9965546942291128	0.0033599600878478912	2455	3615	-1	False		0.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0
NORP83_111	NORP83_111_1	858.0	46.17249417249418	1.0	0.9428904428904428	0.003610953117625271	1	858	1	False	0.07223618090452265	0.0	3.0	3.0	0.0	5.0	4.0	1.0	8.0
NORP83_111	NORP83_111_2	1533.0	44.934116112198296	1.0	1.0	0.002572887292191295	928	2460	1	False	0.10569105691056907	0.04529616724738675	8.0	7.0	1.0	4.0	3.0	1.0	12.0
NORP83_111	NORP83_111_3	2631.0	49.89661725579627	1.0	1.0	0.002664475828828339	2570	5200	1	False	0.0	0.0	8.0	8.0	0.0	2.0	2.0	0.0	10.0
NORP83_111	NORP83_111_4	2604.0	47.79109062980031	1.0	0.9477726574500768	0.0019333236994194536	5284	7887	1	True		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_112	NORP83_112_1	408.0	31.115196078431374	1.0	0.8970588235294118	0.0047546908503672825	0	407	-1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_112	NORP83_112_2	468.0	29.83760683760684	1.0	0.75	0.009251849433975057	531	998	-1	False		0.038476537111659895	8.0	7.0	1.0	1.0	0.0	1.0	9.0
NORP83_112	NORP83_112_3	300.0	50.12333333333334	1.0	1.0	0.0036132299900054616	1231	1530	1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_112	NORP83_112_4	420.0	44.40238095238095	1.0	1.0	0.005044167666208188	1636	2055	1	False		0.06400602409638552	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_112	NORP83_112_5	441.0	40.31519274376417	1.0	1.0	0.0009447297001101695	1991	2431	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_112	NORP83_112_6	534.0	45.687265917603	1.0	0.9419475655430712	0.0018316771590686234	2962	3495	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_113	NORP83_113_1	1452.0	35.68250688705235	0.9979338842975206	0.8367768595041323	0.004025240101441453	0	1451	1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_113	NORP83_113_2	1200.0	50.55416666666667	1.0	1.0	0.003792047202587079	1448	2647	-1	False	0.0	0.0817642243143678	9.0	7.0	2.0	2.0	2.0	0.0	11.0
NORP83_113	NORP83_113_3	1350.0	47.45555555555556	1.0	1.0	0.0034773330776779465	2750	4099	1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_113	NORP83_113_4	861.0	48.019744483159116	1.0	1.0	0.004067158172908703	4168	5028	-1	False	0.0	0.09247311827957004	8.0	6.0	2.0	1.0	1.0	0.0	9.0
NORP83_113	NORP83_113_5	861.0	50.24854819976771	1.0	1.0	0.0023187463984117858	5218	6078	1	False		0.1015374218618011	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_113	NORP83_113_6	1377.0	49.488017429193896	1.0	1.0	0.002348461918148637	6229	7605	1	False		0.15304182509505745	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_113	NORP83_113_7	414.0	44.81400966183575	1.0	1.0	0.0014258214241065215	7669	8082	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_113	NORP83_113_8	279.0	12.243727598566306	1.0	0.12903225806451613	0.00179012285338509	8079	8357	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_114	NORP83_114_1	1068.0	32.600187265917604	0.99250936329588	0.6273408239700374	0.0017515786548158994	0	1067	1	False	0.27392344497607696		0.0	0.0	0.0	2.0	1.0	1.0	2.0
NORP83_114	NORP83_114_2	1335.0	49.87041198501873	1.0	1.0	0.004427976063574701	1070	2404	1	False	0.08952380952380971	0.13428571428571456	9.0	6.0	3.0	4.0	3.0	1.0	13.0
NORP83_114	NORP83_114_3	984.0	56.851626016260155	1.0	1.0	0.002805915911023193	2632	3615	1	False	0.0	0.13950456323337726	3.0	2.0	1.0	1.0	1.0	0.0	4.0
NORP83_114	NORP83_114_4	525.0	45.42857142857143	1.0	1.0	0.0022631057103474905	3684	4208	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_114	NORP83_114_5	1404.0	43.213675213675224	1.0	0.99002849002849	0.003176815089561913	4205	5608	1	False	0.0	0.0	6.0	6.0	0.0	8.0	8.0	0.0	14.0
NORP83_114	NORP83_114_6	1323.0	47.212396069538926	1.0	1.0	0.005142476328015788	5667	6989	-1	False	0.0	0.11295336787564787	14.0	10.0	4.0	2.0	2.0	0.0	16.0
NORP83_114	NORP83_114_7	666.0	41.585585585585584	1.0	1.0	0.004033850388483917	6996	7661	-1	False	0.2384806973848065	0.0	7.0	7.0	0.0	4.0	2.0	2.0	11.0
NORP83_114	NORP83_114_8	1632.0	47.19240196078432	1.0	1.0	0.003554770175148492	7782	9413	-1	False		0.08632411067193665	13.0	10.0	3.0	0.0	0.0	0.0	13.0
NORP83_114	NORP83_114_9	264.0	53.64772727272727	1.0	1.0	0.0010246158097729774	9574	9837	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_114	NORP83_114_10	405.0	46.617283950617285	1.0	1.0	0.0015501438835521242	9937	10341	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_114	NORP83_114_11	1383.0	48.082429501084604	1.0	1.0	0.0025093511059417484	10338	11720	1	False	0.0	0.1934143554586062	5.0	3.0	2.0	1.0	1.0	0.0	6.0
NORP83_114	NORP83_114_12	924.0	53.65151515151515	1.0	1.0	0.0025384055200593503	11723	12646	-1	False	0.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	4.0
NORP83_114	NORP83_114_13	360.0	35.18888888888889	1.0	0.7194444444444444	0.004900282414263324	12762	13121	1	False		0.8295589988081054	4.0	1.0	3.0	0.0	0.0	0.0	4.0
NORP83_114	NORP83_114_14	60.0	2.6666666666666665	1.0	0.0		13163	13222	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_115	NORP83_115_1	498.0	42.967871485943775	1.0	0.8714859437751004	0.0031092588527961147	2	499	-1	False		0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0
NORP83_115	NORP83_115_2	528.0	53.41287878787879	1.0	1.0	0.002275362723704544	510	1037	-1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_115	NORP83_115_3	1041.0	51.338136407300674	1.0	1.0	0.002587501585884389	1062	2102	-1	False			2.0	0.0	2.0	0.0	0.0	0.0	2.0
NORP83_115	NORP83_115_4	150.0	55.92	1.0	1.0	0.00576996088027959	2523	2672	1	False		0.4775280898876402	3.0	1.0	2.0	0.0	0.0	0.0	3.0
NORP83_115	NORP83_115_5	444.0	43.44594594594594	1.0	1.0	0.004159510538384703	2803	3246	1	False		0.07766387076731902	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_115	NORP83_115_6	99.0	56.414141414141405	1.0	1.0	0.004087199466397018	3243	3341	1	False			0.0	0.0	0.0	1.0	0.0	1.0	1.0
NORP83_115	NORP83_115_7	276.0	55.51811594202898	1.0	1.0	0.0033500419146772487	3347	3622	1	False		0.2737169517884914	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_115	NORP83_115_8	1005.0	51.57512437810946	1.0	1.0	0.0030603315699753164	3706	4710	1	False	0.07989464442493434	0.0	4.0	4.0	0.0	5.0	4.0	1.0	9.0
NORP83_115	NORP83_115_9	2172.0	47.27854511970534	1.0	0.9640883977900552	0.003415805704841901	5053	7224	1	False	0.0	0.07997077666629153	9.0	7.0	2.0	10.0	10.0	0.0	19.0
NORP83_115	NORP83_115_10	114.0	18.70175438596491	1.0	0.5614035087719298	0.0011999998241662981	7221	7334	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_116	NORP83_116_1	1926.0	37.139148494288676	0.9984423676012462	0.8047767393561787	0.0057424551825369105	0	1925	-1	False	0.0	0.0	23.0	23.0	0.0	9.0	9.0	0.0	32.0
NORP83_116	NORP83_116_2	753.0	45.38911022576361	1.0	1.0	0.003816974273874174	2052	2804	-1	False	0.0	0.0	4.0	4.0	0.0	4.0	4.0	0.0	8.0
NORP83_116	NORP83_116_3	513.0	37.98635477582846	1.0	0.8947368421052632	0.0037740632599475576	2934	3446	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_117	NORP83_117_1	591.0	33.69373942470389	0.9306260575296108	0.7766497461928934	0.002033338957103004	2	592	-1	False	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	3.0
NORP83_117	NORP83_117_2	1296.0	46.210648148148145	1.0	1.0	0.003091914510285454	655	1950	-1	False	0.0	0.0	2.0	2.0	0.0	5.0	5.0	0.0	7.0
NORP83_117	NORP83_117_3	174.0	24.281609195402304	1.0	0.6954022988505747	0.020318760852183204	2645	2818	1	False		0.17362817362817362	5.0	3.0	2.0	0.0	0.0	0.0	5.0
NORP83_117	NORP83_117_4	1680.0	41.207142857142856	1.0	0.8636904761904762	0.004186797848575896	2835	4514	-1	False	0.0902584827818471	0.3094576552520472	15.0	7.0	8.0	4.0	3.0	1.0	19.0
NORP83_117	NORP83_117_5	1023.0	39.089931573802545	1.0	0.9012707722385142	0.004157380530218746	4574	5596	-1	False	0.0	0.0	10.0	10.0	0.0	4.0	4.0	0.0	14.0
NORP83_117	NORP83_117_6	1866.0	36.48338692390139	1.0	0.9062165058949624	0.00268476746760482	5609	7474	-1	False	0.16157670454545445	0.06463068181818178	6.0	5.0	1.0	3.0	2.0	1.0	9.0
NORP83_117	NORP83_117_7	450.0	38.195555555555565	1.0	0.7866666666666666	0.002382203684014761	7573	8022	1	True	0.0		0.0	0.0	0.0	2.0	2.0	0.0	2.0
NORP83_118	NORP83_118_1	825.0	36.123636363636365	0.8533333333333334	0.7721212121212121	0.005547627081489259	94	918	1	False		0.0	7.0	7.0	0.0	0.0	0.0	0.0	7.0
NORP83_118	NORP83_118_2	897.0	33.81605351170568	0.9977703455964324	0.6889632107023411	0.006274091676600979	928	1824	1	False	0.4304222648752407	0.11477927063339755	7.0	5.0	2.0	5.0	2.0	3.0	12.0
NORP83_118	NORP83_118_3	696.0	12.001436781609195	1.0	0.10775862068965517	0.005278333822886117	1824	2519	1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_118	NORP83_118_4	474.0	15.419831223628693	1.0	0.2510548523206751	0.010764161077868041	2545	3018	1	False		0.4498620055197789	5.0	2.0	3.0	0.0	0.0	0.0	5.0
NORP83_118	NORP83_118_5	900.0	43.36333333333334	1.0	0.9755555555555556	0.005520731753803298	3051	3950	-1	False	0.0	0.3256157635467979	14.0	7.0	7.0	1.0	1.0	0.0	15.0
NORP83_119	NORP83_119_1	840.0	42.00714285714286	1.0	0.938095238095238	0.003395127009619303	2	841	-1	False		0.0	3.0	3.0	0.0	1.0	0.0	1.0	4.0
NORP83_119	NORP83_119_2	624.0	57.081730769230774	1.0	1.0	0.002974732850606676	925	1548	1	False	0.05946843853820585	0.11893687707641168	3.0	2.0	1.0	5.0	4.0	1.0	8.0
NORP83_119	NORP83_119_3	1032.0	52.16860465116279	1.0	1.0	0.0032329894313516405	1633	2664	1	False		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_119	NORP83_119_4	1698.0	46.41755005889282	1.0	1.0	0.0030080045982581183	2679	4376	1	False	0.0	0.0	9.0	9.0	0.0	2.0	2.0	0.0	11.0
NORP83_119	NORP83_119_5	1032.0	45.88468992248062	0.9864341085271318	0.9205426356589148	0.0029648820977461465	4472	5503	1	True	0.2851805728518066	0.2851805728518066	4.0	2.0	2.0	2.0	1.0	1.0	6.0
NORP83_120	NORP83_120_1	762.0	37.7007874015748	1.0	0.9343832020997376	0.004504448744688139	0	761	1	False	0.0	0.0	4.0	4.0	0.0	1.0	1.0	0.0	5.0
NORP83_120	NORP83_120_2	534.0	53.704119850187276	1.0	1.0	0.0040998570481489685	849	1382	1	False			2.0	0.0	2.0	0.0	0.0	0.0	2.0
NORP83_120	NORP83_120_3	753.0	46.43957503320053	1.0	1.0	0.0052864592705431646	1489	2241	1	False	0.0	0.0	3.0	3.0	0.0	2.0	2.0	0.0	5.0
NORP83_120	NORP83_120_4	399.0	48.819548872180455	1.0	1.0	0.00240922526906906	2247	2645	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_120	NORP83_120_5	390.0	18.984615384615385	1.0	0.4487179487179487	0.00897880622318814	3170	3559	1	True		0.10048201705598807	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_121	NORP83_121_1	333.0	43.2972972972973	1.0	1.0	0.0030461445943013032	53	385	1	False	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	3.0
NORP83_121	NORP83_121_2	807.0	47.449814126394045	1.0	1.0	0.002710527056064116	687	1493	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_121	NORP83_121_3	558.0	54.0752688172043	1.0	1.0	0.003382933075710026	1673	2230	-1	False		0.14137134052388275	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_121	NORP83_121_4	450.0	51.415555555555564	1.0	1.0	0.00300933294826089	2253	2702	-1	False	0.0		0.0	0.0	0.0	3.0	3.0	0.0	3.0
NORP83_121	NORP83_121_5	471.0	34.980891719745216	1.0	0.8811040339702758	0.002568753656134515	2800	3270	1	True		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_122	NORP83_122_1	813.0	27.19434194341943	1.0	0.7306273062730627	0.012880429976717013	1	813	-1	False		0.03156832155639167	19.0	17.0	2.0	0.0	0.0	0.0	19.0
NORP83_122	NORP83_122_2	1026.0	53.966861598440545	1.0	1.0	0.004647542858681518	797	1822	-1	False	0.0	0.06006254598969848	11.0	9.0	2.0	3.0	3.0	0.0	14.0
NORP83_122	NORP83_122_3	717.0	54.60390516039052	1.0	1.0	0.00453352903222437	1823	2539	-1	False	0.25556858147713946	0.042594763579523236	7.0	6.0	1.0	4.0	2.0	2.0	11.0
