,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1115,11485,0.276,0.24,0.264,0.22,0.16,0.0,0.84,0.0,0.844,0.0,0.156,0.0,0.268,0.224,0.272,0.236,0.576,0.0,0.424,0.0,0.824,0.0,0.176,0.0
1115,11461,0.272,0.28,0.208,0.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.248,0.264,0.248,0.24,0.644,0.004,0.0,0.352,0.944,0.0,0.0,0.056
1115,11451,0.252,0.264,0.24,0.244,0.792,0.0,0.0,0.208,0.0,0.0,0.0,1.0,0.204,0.248,0.296,0.252,0.252,0.0,0.004,0.744,0.212,0.0,0.0,0.788
1115,11448,0.228,0.26,0.264,0.248,0.0,0.0,0.0,1.0,0.0,0.784,0.0,0.216,0.284,0.26,0.208,0.248,0.0,0.316,0.004,0.68,0.0,0.224,0.0,0.776
1115,11431,0.208,0.288,0.244,0.26,1.0,0.0,0.0,0.0,0.684,0.316,0.0,0.0,0.26,0.26,0.268,0.212,0.556,0.44,0.0,0.004,0.328,0.672,0.0,0.0
1115,11407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1115,11398,0.084,0.0,0.916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.328,0.212,0.2,0.26,0.304,0.272,0.256,0.168,0.38,0.212,0.216,0.192,0.008,0.012,0.812,0.168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11203,0.54,0.0,0.0,0.46,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.456,0.0,0.0,0.544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,0.36,0.508,0.0,0.132,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.12,0.0,0.876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.016,0.008,0.604,0.372,0.288,0.244,0.204,0.264,0.212,0.224,0.336,0.228,0.0,0.0,0.472,0.528,0.0,0.0,0.752,0.248,0.0,0.0,1.0,0.0
1115,11185,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11110,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1115,10948,0.0,0.424,0.0,0.576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.524,0.0,0.476,0.0,0.484,0.0,0.516,0.0,0.0,0.0,1.0
1115,10945,0.204,0.0,0.172,0.624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.472,0.0,0.524,0.004,0.508,0.0,0.492,0.0,1.0,0.0,0.0,0.0
1116,11939,0.296,0.232,0.248,0.224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.232,0.252,0.236,0.28,0.0,0.464,0.0,0.536,0.0,0.892,0.0,0.108
1116,11847,0.0,0.0,0.848,0.152,0.3,0.18,0.24,0.28,0.196,0.26,0.248,0.296,0.0,0.0,0.156,0.844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1116,11717,0.296,0.252,0.22,0.232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.248,0.236,0.264,0.252,0.0,0.648,0.0,0.352,0.0,0.936,0.0,0.064
1117,12406,0.228,0.22,0.264,0.288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.256,0.236,0.208,0.3,0.484,0.0,0.516,0.0,0.896,0.0,0.104,0.0
1117,12337,0.212,0.26,0.244,0.284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,0.248,0.24,0.252,0.296,0.0,0.0,0.704,0.804,0.0,0.0,0.196
1117,12277,0.256,0.252,0.256,0.236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.268,0.256,0.232,0.244,0.292,0.708,0.0,0.0,0.024,0.976,0.0,0.0
1117,12268,0.216,0.288,0.264,0.232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296,0.216,0.248,0.24,0.724,0.0,0.0,0.276,0.968,0.0,0.0,0.032
1117,12220,0.992,0.0,0.008,0.0,0.24,0.224,0.268,0.268,0.272,0.224,0.28,0.224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12100,0.0,0.252,0.0,0.748,0.288,0.28,0.188,0.244,0.248,0.284,0.22,0.248,0.0,0.16,0.0,0.84,0.0,0.84,0.0,0.16,0.0,0.0,0.0,1.0
1117,12085,0.208,0.252,0.256,0.284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28,0.212,0.248,0.26,0.0,0.0,0.036,0.964,0.0,0.0,0.0,1.0
1117,12070,0.284,0.244,0.212,0.26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.288,0.208,0.248,0.256,0.088,0.0,0.004,0.908,0.0,0.0,0.0,1.0
1117,12028,0.412,0.0,0.588,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.332,0.0,0.668,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0
1118,13224,0.268,0.248,0.28,0.204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22,0.264,0.284,0.232,0.592,0.004,0.008,0.396,0.996,0.0,0.0,0.004
1118,13086,0.224,0.244,0.236,0.296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.26,0.208,0.292,0.6,0.012,0.0,0.388,0.316,0.0,0.0,0.684
1118,12963,0.0,0.516,0.0,0.484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.872,0.0,0.128,0.0,0.592,0.0,0.408,0.0,1.0,0.0,0.0
1118,12930,0.288,0.24,0.248,0.224,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0,0.232,0.284,0.292,0.192,0.376,0.004,0.62,0.0,0.672,0.0,0.328,0.0
1118,12924,0.28,0.24,0.26,0.22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.288,0.2,0.268,0.244,0.0,0.564,0.0,0.436,0.0,0.26,0.0,0.74
1118,12925,0.004,0.008,0.812,0.176,0.24,0.236,0.252,0.272,0.252,0.176,0.236,0.336,0.0,0.0,0.204,0.796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12926,0.0,0.608,0.392,0.0,0.264,0.244,0.292,0.2,0.24,0.24,0.276,0.244,0.0,0.312,0.688,0.0,0.0,0.096,0.904,0.0,0.0,0.0,1.0,0.0
1118,12918,0.216,0.252,0.244,0.288,1.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.276,0.252,0.256,0.216,0.544,0.456,0.0,0.0,0.808,0.192,0.0,0.0
1118,12753,0.264,0.276,0.224,0.236,0.0,0.0,0.0,1.0,0.984,0.0,0.0,0.016,0.248,0.264,0.216,0.272,0.544,0.0,0.0,0.456,0.252,0.0,0.0,0.748
1118,12747,0.28,0.264,0.248,0.208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.228,0.216,0.292,0.264,0.148,0.0,0.008,0.844,0.0,0.0,0.0,1.0
1118,12743,0.252,0.264,0.288,0.196,1.0,0.0,0.0,0.0,0.028,0.0,0.0,0.972,0.28,0.228,0.224,0.268,0.472,0.0,0.0,0.528,0.652,0.0,0.0,0.348
1118,12737,0.236,0.244,0.28,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.248,0.264,0.228,0.26,0.0,0.456,0.0,0.544,0.0,0.688,0.0,0.312
1118,12687,0.244,0.24,0.232,0.284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.204,0.224,0.256,0.316,0.564,0.0,0.436,0.0,0.932,0.0,0.068,0.0
1118,12654,0.476,0.008,0.0,0.516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.004,0.0,0.316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12651,0.376,0.0,0.008,0.616,0.3,0.22,0.232,0.248,0.248,0.26,0.24,0.252,0.572,0.0,0.0,0.428,0.168,0.0,0.0,0.832,0.0,0.0,0.0,1.0
1119,13574,0.288,0.272,0.16,0.28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.236,0.236,0.236,0.292,0.408,0.0,0.0,0.592,0.656,0.0,0.0,0.344
1119,13538,0.008,0.004,0.184,0.804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.784,0.216,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0
1119,13475,0.748,0.008,0.0,0.244,0.256,0.204,0.276,0.264,0.272,0.208,0.204,0.316,0.284,0.0,0.0,0.716,0.904,0.0,0.0,0.096,1.0,0.0,0.0,0.0
1119,13454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.216,0.288,0.256,0.24,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.212,0.224,0.244,0.32,0.0,0.508,0.0,0.492,0.0,0.052,0.0,0.948
1119,13343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,0.256,0.22,0.28,0.244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.204,0.212,0.312,0.272,0.624,0.0,0.376,0.0,0.96,0.0,0.04,0.0
1176,2020,0.24,0.232,0.268,0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.208,0.332,0.236,0.224,0.0,0.436,0.0,0.564,0.0,0.704,0.0,0.296
1176,2164,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2224,0.252,0.0,0.748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76,0.0,0.24,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,0.776,0.0,0.224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22,0.0,0.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,0.016,0.984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,0.28,0.244,0.288,0.188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.232,0.216,0.34,0.212,0.536,0.0,0.46,0.004,0.38,0.0,0.62,0.0
1176,2365,0.396,0.604,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1176,2380,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.264,0.272,0.268,0.196,0.0,0.7,0.0,0.3,0.0,0.44,0.0,0.56,0.0,0.0,0.0,1.0,0.0,0.192,0.18,0.628,0.0,0.664,0.0,0.336
1177,2461,0.088,0.032,0.032,0.848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.004,0.504,0.0,0.0,0.496,0.492,0.0,0.0,0.508
1177,2475,0.044,0.336,0.02,0.6,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.016,0.32,0.008,0.656,0.0,0.456,0.0,0.544,0.0,1.0,0.0,0.0
1177,2478,0.072,0.104,0.38,0.444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.024,0.012,0.392,0.572,0.0,0.0,0.164,0.836,0.0,0.0,1.0,0.0
1177,2481,0.144,0.364,0.12,0.372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.056,0.588,0.064,0.292,0.0,0.416,0.0,0.584,0.0,1.0,0.0,0.0
1177,2658,0.272,0.196,0.24,0.292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.204,0.252,0.284,0.26,0.0,0.0,0.436,0.564,0.0,0.0,0.54,0.46
1177,2676,0.02,0.676,0.02,0.284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.244,0.0,0.756,0.0,0.884,0.0,0.116,0.0,1.0,0.0,0.0
1177,2751,0.264,0.244,0.268,0.224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,0.252,0.228,0.26,0.0,0.284,0.0,0.716,0.0,0.028,0.0,0.972
1177,2823,0.26,0.26,0.196,0.284,0.264,0.236,0.232,0.268,0.268,0.272,0.272,0.188,0.0,0.0,0.0,1.0,0.032,0.036,0.872,0.06,0.04,0.064,0.816,0.08
1543,1625,0.284,0.236,0.264,0.216,0.252,0.0,0.0,0.748,0.736,0.0,0.004,0.26,0.308,0.212,0.256,0.224,0.424,0.108,0.104,0.364,0.512,0.024,0.044,0.42
1543,1770,0.0,0.012,0.988,0.0,0.264,0.228,0.24,0.268,0.228,0.284,0.232,0.256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1543,2060,0.052,0.46,0.44,0.048,0.0,0.424,0.576,0.0,0.0,0.596,0.404,0.0,0.024,0.416,0.548,0.012,0.0,0.792,0.208,0.0,0.0,0.024,0.976,0.0
1543,2066,0.004,0.5,0.0,0.496,0.0,0.176,0.0,0.824,0.0,0.632,0.0,0.368,0.004,0.348,0.0,0.648,0.0,0.616,0.0,0.384,0.0,1.0,0.0,0.0
1543,2069,0.0,0.596,0.004,0.4,0.0,0.224,0.0,0.776,0.0,0.596,0.0,0.404,0.0,0.532,0.0,0.468,0.0,0.452,0.0,0.548,0.0,1.0,0.0,0.0
1543,2072,0.388,0.0,0.608,0.004,0.148,0.0,0.852,0.0,0.556,0.0,0.44,0.004,0.384,0.0,0.616,0.0,0.536,0.0,0.464,0.0,1.0,0.0,0.0,0.0
1543,2075,0.0,0.664,0.004,0.332,0.0,0.24,0.0,0.76,0.0,0.588,0.0,0.412,0.0,0.656,0.0,0.344,0.0,0.088,0.0,0.912,0.0,1.0,0.0,0.0
1543,2243,0.184,0.0,0.816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.532,0.0,0.468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2447,0.608,0.0,0.392,0.0,0.276,0.212,0.284,0.228,0.256,0.26,0.232,0.252,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2660,0.676,0.0,0.324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,0.168,0.0,0.832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,2675,0.716,0.0,0.284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26,0.0,0.74,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,0.248,0.0,0.752,0.22,0.224,0.272,0.284,0.244,0.216,0.232,0.308,0.0,1.0,0.0,0.0,0.0,0.752,0.0,0.248,0.0,0.0,0.0,1.0
1544,2720,0.0,0.632,0.0,0.368,0.216,0.248,0.3,0.236,0.232,0.276,0.248,0.244,0.0,1.0,0.0,0.0,0.0,0.348,0.0,0.652,0.0,0.0,0.0,1.0
2237,1460,0.0,0.72,0.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1601,0.0,0.324,0.0,0.676,0.0,0.016,0.0,0.984,0.0,0.184,0.0,0.816,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0
2237,1646,0.0,0.488,0.0,0.512,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.0,0.2,0.0,0.8,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
2237,1769,0.0,0.552,0.012,0.436,0.0,0.988,0.0,0.012,0.0,0.972,0.0,0.028,0.0,0.752,0.0,0.248,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0
2237,2045,0.268,0.268,0.276,0.188,0.0,0.564,0.436,0.0,0.0,0.448,0.552,0.0,0.296,0.236,0.248,0.22,0.076,0.476,0.392,0.056,0.028,0.484,0.46,0.028
2237,2162,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2177,0.0,0.344,0.0,0.656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.152,0.0,0.848,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2237,0.964,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,0.964,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,0.092,0.0,0.908,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2333,1.0,0.0,0.0,0.0,0.256,0.264,0.288,0.192,0.28,0.228,0.24,0.252,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,0.0,1.0,0.0,0.0,0.328,0.3,0.196,0.176,0.312,0.24,0.212,0.236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.972,0.0,0.0,0.028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.124,0.0,0.876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2633,0.0,0.712,0.0,0.288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2714,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2726,0.152,0.0,0.0,0.848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.972,0.0,0.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2774,0.496,0.0,0.0,0.504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.0,0.984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2794,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,0.872,0.0,0.128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3005,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3008,0.0,0.0,0.036,0.964,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2237,3164,0.0,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3200,0.564,0.028,0.384,0.024,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.92,0.004,0.076,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0
2237,3203,0.0,0.456,0.0,0.544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.672,0.0,0.328,0.0,0.664,0.0,0.336,0.0,0.0,0.0,1.0
2237,3209,0.0,0.64,0.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34,0.0,0.66,0.0,0.208,0.0,0.792,0.0,1.0,0.0,0.0
2237,3212,0.0,0.584,0.0,0.416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.74,0.0,0.26,0.0,0.536,0.0,0.464,0.0,0.0,0.0,1.0
2237,3444,0.004,0.828,0.0,0.168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3620,0.0,0.144,0.0,0.856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3635,0.152,0.0,0.0,0.848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3638,0.16,0.0,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3644,0.052,0.0,0.948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3704,0.08,0.0,0.0,0.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3889,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3938,0.0,0.112,0.0,0.888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4061,0.0,0.636,0.0,0.364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4094,0.0,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4113,0.064,0.0,0.936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,4148,0.0,0.512,0.0,0.488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4157,0.416,0.0,0.584,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
