scaffold	gene	gene_length	coverage	breadth	breadth_minCov	nucl_diversity	start	end	direction	partial	dNdS_substitutions	pNpS_variants	SNV_count	SNV_S_count	SNV_N_count	SNS_count	SNS_S_count	SNS_N_count	divergent_site_count
NORP83_50	NORP83_50_7	1326.0	38.29713423831071	0.9992458521870288	0.7043740573152338	0.006777508228187679	3780	5105	1	True	0.0	0.04734237142242317	14.0	12.0	2.0	9.0	9.0	0.0	23.0
NORP83_51	NORP83_51_1	333.0	65.72372372372372	0.5615615615615616	0.5255255255255256	0.0013084234510148949	1	333	-1	False	0.17046979865771822		0.0	0.0	0.0	3.0	2.0	1.0	3.0
NORP83_51	NORP83_51_2	1728.0	75.09085648148148	1.0	1.0	0.0039375530624831115	895	2622	-1	False		0.09438796594759888	8.0	6.0	2.0	0.0	0.0	0.0	8.0
NORP83_51	NORP83_51_3	255.0	79.90196078431373	1.0	1.0	0.002305604196062294	2641	2895	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_51	NORP83_51_4	1293.0	68.66357308584686	1.0	0.9698375870069604	0.003155514859316644	3409	4701	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_52	NORP83_52_1	753.0	23.95617529880478	1.0	0.4966799468791501	0.006769839136358202	1	753	1	False	0.0	0.0	6.0	6.0	0.0	6.0	6.0	0.0	12.0
NORP83_52	NORP83_52_2	846.0	14.546099290780141	1.0	0.2801418439716312	0.010350671750080752	829	1674	1	False	0.0	0.1405775075987841	6.0	4.0	2.0	2.0	2.0	0.0	8.0
NORP83_52	NORP83_52_3	213.0	56.04694835680751	1.0	1.0	0.007386285094588051	1676	1888	1	False	0.08835341365461857		0.0	0.0	0.0	8.0	6.0	2.0	8.0
NORP83_52	NORP83_52_4	528.0	59.08522727272727	1.0	0.8522727272727273	0.005178731017642546	1889	2416	-1	False	0.049027663653793366	0.09805532730758676	4.0	3.0	1.0	7.0	6.0	1.0	11.0
NORP83_52	NORP83_52_5	1008.0	43.624007936507944	1.0	0.6964285714285714	0.0044384515523231425	2413	3420	-1	False	0.3835901707621832	0.2557267805081221	2.0	1.0	1.0	5.0	2.0	3.0	7.0
NORP83_52	NORP83_52_6	123.0	26.48780487804878	1.0	0.6422764227642277	0.002891327006907418	3442	3564	-1	True	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_53	NORP83_53_1	1608.0	48.65049751243781	0.9981343283582088	0.8737562189054726	0.006561614949508021	2	1609	-1	False	0.0	0.014990460615971687	22.0	21.0	1.0	4.0	4.0	0.0	26.0
NORP83_53	NORP83_53_2	1566.0	67.75478927203065	1.0	0.9821200510855684	0.0033323111397702827	1814	3379	1	False	0.15379252649191286	0.2306887897378692	7.0	4.0	3.0	3.0	2.0	1.0	10.0
NORP83_53	NORP83_53_3	462.0	52.56277056277057	1.0	1.0	0.009701172381768486	3437	3898	1	False	0.0	0.0	10.0	10.0	0.0	2.0	2.0	0.0	12.0
NORP83_53	NORP83_53_4	501.0	72.29341317365271	1.0	1.0	0.002674829817103763	4084	4584	1	False	0.0		0.0	0.0	0.0	4.0	4.0	0.0	4.0
NORP83_53	NORP83_53_5	981.0	65.66462793068297	1.0	0.9469928644240572	0.003740855066588944	4658	5638	1	False	0.0	0.0	4.0	4.0	0.0	1.0	1.0	0.0	5.0
NORP83_53	NORP83_53_6	2172.0	66.27578268876611	1.0	0.9779005524861878	0.004000475935343251	5641	7812	-1	False	0.045897033842937064	0.030598022561958038	10.0	9.0	1.0	7.0	6.0	1.0	17.0
NORP83_53	NORP83_53_7	1218.0	72.0303776683087	1.0	1.0	0.005825502580805608	8109	9326	1	False	0.023789787798408527	0.07731681034482771	10.0	8.0	2.0	14.0	13.0	1.0	24.0
NORP83_53	NORP83_53_8	498.0	64.85742971887551	1.0	1.0	0.002686907608346334	9393	9890	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_53	NORP83_53_9	540.0	74.83518518518518	1.0	1.0	0.002566360102759457	10114	10653	1	False	0.2745253164556958		1.0	0.0	1.0	2.0	1.0	1.0	3.0
NORP83_53	NORP83_53_10	612.0	71.1078431372549	1.0	1.0	0.004937790869887325	10664	11275	1	False		0.042037925519762286	7.0	6.0	1.0	0.0	0.0	0.0	7.0
NORP83_53	NORP83_53_11	1089.0	75.69513314967861	1.0	1.0	0.0037194784350960135	11408	12496	1	False	0.04889506417890719	0.07334259626836079	5.0	4.0	1.0	7.0	6.0	1.0	12.0
NORP83_53	NORP83_53_12	975.0	78.56615384615384	1.0	1.0	0.003355942016992852	12493	13467	1	False	0.0	0.0	3.0	3.0	0.0	1.0	1.0	0.0	4.0
NORP83_53	NORP83_53_13	300.0	73.1	1.0	1.0	0.002923908034960454	13591	13890	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_53	NORP83_53_14	630.0	76.16507936507935	1.0	1.0	0.0020092194988614587	13941	14570	1	False	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_53	NORP83_53_15	1086.0	74.47237569060773	1.0	1.0	0.0024584399512239674	14763	15848	1	False	0.0		0.0	0.0	0.0	4.0	4.0	0.0	4.0
NORP83_53	NORP83_53_16	930.0	73.84408602150538	1.0	1.0	0.0036876081779438907	15956	16885	1	False	0.04507365860251397		0.0	0.0	0.0	8.0	7.0	1.0	8.0
NORP83_53	NORP83_53_17	765.0	64.918954248366	1.0	1.0	0.0029384658227559197	16994	17758	1	False	0.0	0.0	4.0	4.0	0.0	2.0	2.0	0.0	6.0
NORP83_53	NORP83_53_18	558.0	78.00537634408602	1.0	1.0	0.0033424101422764307	17798	18355	1	False	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	3.0
NORP83_53	NORP83_53_19	708.0	78.11299435028249	1.0	1.0	0.0022821304319942115	18386	19093	1	False	0.149171270718232		0.0	0.0	0.0	3.0	2.0	1.0	3.0
NORP83_53	NORP83_53_20	1155.0	57.42077922077922	1.0	0.9281385281385282	0.004760883136916472	19102	20256	1	False	0.05916760404949401	0.0	13.0	13.0	0.0	6.0	5.0	1.0	19.0
NORP83_53	NORP83_53_21	1140.0	72.97105263157894	1.0	1.0	0.003262126654909325	20283	21422	1	False	0.2900907715582456	0.0725226928895614	5.0	4.0	1.0	4.0	2.0	2.0	9.0
NORP83_53	NORP83_53_22	2262.0	78.71971706454465	1.0	1.0	0.0029611265258805424	21568	23829	1	False	0.0	0.0	2.0	2.0	0.0	10.0	10.0	0.0	12.0
NORP83_53	NORP83_53_23	471.0	84.19108280254777	1.0	1.0	0.002988242040014577	23926	24396	1	False	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	3.0
NORP83_53	NORP83_53_24	1296.0	74.93055555555556	1.0	1.0	0.0026113111755730056	24478	25773	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_53	NORP83_53_25	1398.0	60.64306151645207	1.0	0.8855507868383404	0.005049740651890233	26039	27436	-1	False	0.022960479528599063	0.0344407192928986	9.0	8.0	1.0	13.0	12.0	1.0	22.0
NORP83_53	NORP83_53_26	906.0	15.90728476821192	0.9966887417218544	0.2119205298013245	0.00830047174046433	27537	28442	1	True	0.2790588235294122	0.0	4.0	4.0	0.0	2.0	1.0	1.0	6.0
NORP83_54	NORP83_54_1	354.0	71.42090395480227	1.0	0.9293785310734464	0.0040414452915134005	2	355	1	False	0.19694244604316544		0.0	0.0	0.0	7.0	4.0	3.0	7.0
NORP83_54	NORP83_54_2	2472.0	69.2864077669903	1.0	0.95873786407767	0.00492919492319166	915	3386	1	True	0.028260117606364425	0.05652023521272884	18.0	15.0	3.0	22.0	20.0	2.0	40.0
NORP83_55	NORP83_55_1	390.0	52.20512820512821	1.0	0.8769230769230769	0.00441094169839784	1	390	-1	False		0.0	2.0	2.0	0.0	1.0	0.0	1.0	3.0
NORP83_55	NORP83_55_2	990.0	69.10606060606061	1.0	1.0	0.0039002892344889295	404	1393	-1	False	0.2958424507658648	0.0	2.0	2.0	0.0	4.0	2.0	2.0	6.0
NORP83_55	NORP83_55_3	1005.0	64.74228855721393	1.0	0.9383084577114428	0.003470365530865549	1414	2418	-1	False	0.10364878616077934	0.0	2.0	2.0	0.0	4.0	3.0	1.0	6.0
NORP83_55	NORP83_55_4	801.0	49.25093632958802	0.9975031210986268	0.7590511860174781	0.0068482304678151315	2831	3631	1	False	0.0	0.2268770402611537	7.0	4.0	3.0	4.0	4.0	0.0	11.0
NORP83_56	NORP83_56_1	525.0	56.984761904761896	0.9923809523809524	0.7752380952380953	0.0062827407874405106	2	526	-1	False	0.0	0.0	5.0	5.0	0.0	3.0	3.0	0.0	8.0
NORP83_56	NORP83_56_2	927.0	82.6202804746494	1.0	1.0	0.0033706528854987594	745	1671	-1	False	0.0	0.0	4.0	4.0	0.0	3.0	3.0	0.0	7.0
NORP83_56	NORP83_56_3	1296.0	77.85185185185185	1.0	1.0	0.0038024114881768383	1682	2977	-1	False	0.0	0.0	2.0	2.0	0.0	3.0	3.0	0.0	5.0
NORP83_56	NORP83_56_4	522.0	69.00191570881226	1.0	1.0	0.002705154633613427	2988	3509	-1	False	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	3.0
NORP83_56	NORP83_56_5	468.0	80.64529914529916	1.0	1.0	0.003750570818909171	3781	4248	1	False	0.0		0.0	0.0	0.0	2.0	2.0	0.0	2.0
NORP83_56	NORP83_56_6	882.0	45.70748299319728	1.0	0.7312925170068028	0.0046407054561052865	4248	5129	1	False	0.0	0.1378809869375908	3.0	2.0	1.0	4.0	4.0	0.0	7.0
NORP83_56	NORP83_56_7	1182.0	65.92893401015229	1.0	0.9162436548223349	0.005424280961354611	5116	6297	-1	False	0.31965628356605924	0.13319011815252468	6.0	4.0	2.0	11.0	5.0	6.0	17.0
NORP83_56	NORP83_56_8	264.0	70.64015151515152	1.0	1.0	0.005808049756469202	6313	6576	-1	False	0.0	0.0	3.0	3.0	0.0	2.0	2.0	0.0	5.0
NORP83_56	NORP83_56_9	603.0	86.65174129353235	1.0	1.0	0.003268162804851871	6604	7206	-1	False	0.0	0.25698324022346314	2.0	1.0	1.0	1.0	1.0	0.0	3.0
NORP83_56	NORP83_56_10	540.0	50.65	1.0	0.8759259259259259	0.004611662653989601	7216	7755	-1	False	0.0	0.2705047318611983	2.0	1.0	1.0	2.0	2.0	0.0	4.0
NORP83_56	NORP83_56_11	570.0	85.34912280701755	1.0	1.0	0.0023867301773606853	7748	8317	-1	False			0.0	0.0	0.0	1.0	0.0	1.0	1.0
NORP83_56	NORP83_56_12	957.0	73.28631138975966	1.0	1.0	0.003016324813089444	8564	9520	1	False	0.0	0.0	1.0	1.0	0.0	7.0	7.0	0.0	8.0
NORP83_56	NORP83_56_13	2199.0	70.43519781718963	1.0	1.0	0.003793532276977541	9626	11824	-1	False	0.02188160835070553	0.035557613569896486	9.0	8.0	1.0	14.0	13.0	1.0	23.0
NORP83_56	NORP83_56_14	1413.0	68.58174097664543	0.9992922859164898	0.9221514508138712	0.004235535837189608	12061	13473	1	True	0.029906852960745238	0.20187125748503035	7.0	4.0	3.0	10.0	9.0	1.0	17.0
NORP83_57	NORP83_57_1	1176.0	38.26275510204081	1.0	0.4948979591836735	0.006127600100441888	52	1227	1	False	0.09089813140446078	0.07791268406096638	9.0	7.0	2.0	4.0	3.0	1.0	13.0
NORP83_57	NORP83_57_2	879.0	85.16268486916951	1.0	1.0	0.0035556652440146275	1224	2102	1	False	0.0	0.0914969285483351	4.0	3.0	1.0	1.0	1.0	0.0	5.0
NORP83_57	NORP83_57_3	342.0	81.79239766081871	1.0	1.0	0.002495963148206326	2081	2422	1	False	0.2665006226650062		0.0	0.0	0.0	4.0	2.0	2.0	4.0
NORP83_57	NORP83_57_4	459.0	72.57516339869281	1.0	0.9302832244008714	0.003154569543217578	2588	3046	1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_58	NORP83_58_1	4032.0	50.26860119047619	0.9950396825396826	0.8519345238095238	0.005281651939714194	1	4032	1	False	0.026794493608653092	0.04946675743135955	30.0	26.0	4.0	13.0	12.0	1.0	43.0
NORP83_59	NORP83_59_1	762.0	73.72572178477691	1.0	0.931758530183727	0.0020364519575951645	0	761	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_59	NORP83_59_2	906.0	84.62141280353202	1.0	1.0	0.00169209928702041	763	1668	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_59	NORP83_59_3	771.0	66.23994811932555	1.0	1.0	0.006718439891953754	1963	2733	1	False		0.0	9.0	9.0	0.0	0.0	0.0	0.0	9.0
NORP83_59	NORP83_59_4	507.0	83.76331360946745	1.0	1.0	0.0016717016109113472	2935	3441	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_59	NORP83_59_5	267.0	101.33333333333331	1.0	1.0	0.006238046433595268	3700	3966	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_59	NORP83_59_6	657.0	35.73972602739725	0.9984779299847792	0.6103500761035008	0.011295898150922024	3960	4616	1	True	0.0	0.08259366532747821	9.0	7.0	2.0	5.0	5.0	0.0	14.0
NORP83_60	NORP83_60_1	135.0	14.688888888888886	0.9703703703703704	0.26666666666666666	0.005000000198682186	2	136	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_60	NORP83_60_2	1587.0	37.65028355387523	1.0	0.7359798361688721	0.008385947152768079	155	1741	-1	False	0.020682302771854972	0.0	24.0	24.0	0.0	15.0	14.0	1.0	39.0
NORP83_60	NORP83_60_3	432.0	77.7986111111111	1.0	1.0	0.002131315017187996	1860	2291	1	False	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_60	NORP83_60_4	786.0	70.51017811704834	1.0	1.0	0.007325095453941777	2281	3066	-1	False	0.0	0.08786085709162637	8.0	6.0	2.0	2.0	2.0	0.0	10.0
NORP83_60	NORP83_60_5	396.0	64.92929292929293	1.0	0.9116161616161615	0.0035248595261507813	3141	3536	1	False	0.10140117994100284		2.0	0.0	2.0	4.0	3.0	1.0	6.0
NORP83_60	NORP83_60_6	762.0	73.75853018372703	1.0	1.0	0.004496896986573407	3593	4354	1	False	0.16384839650145772	0.0	2.0	2.0	0.0	6.0	4.0	2.0	8.0
NORP83_60	NORP83_60_7	447.0	52.55704697986578	1.0	0.9127516778523491	0.002448013161911677	4425	4871	1	True	0.051595052083333294		0.0	0.0	0.0	7.0	6.0	1.0	7.0
NORP83_61	NORP83_61_1	135.0	33.22222222222222	1.0	0.674074074074074	0.0004775471739716375	2	136	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_61	NORP83_61_2	1014.0	79.24260355029584	1.0	1.0	0.0051374197946733036	308	1321	1	False	0.0	0.0	6.0	6.0	0.0	3.0	3.0	0.0	9.0
NORP83_61	NORP83_61_3	621.0	64.50563607085346	1.0	0.9983896940418678	0.004069280239843542	1313	1933	-1	False	0.08621860149355041	0.08621860149355041	4.0	3.0	1.0	4.0	3.0	1.0	8.0
NORP83_61	NORP83_61_4	435.0	72.1816091954023	1.0	1.0	0.003066436860753252	2012	2446	1	False	0.2947052947052943		0.0	0.0	0.0	4.0	2.0	2.0	4.0
NORP83_61	NORP83_61_5	204.0	74.46568627450979	1.0	1.0	0.003653850333363407	2541	2744	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_61	NORP83_61_6	237.0	72.32911392405063	1.0	1.0	0.004910616432061143	2785	3021	1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_61	NORP83_61_7	735.0	75.29931972789116	1.0	1.0	0.00576899067885206	3016	3750	-1	False	0.054756380510440864	0.2737819025522044	6.0	3.0	3.0	6.0	5.0	1.0	12.0
NORP83_61	NORP83_61_8	1128.0	79.40425531914894	1.0	1.0	0.0035813198761737164	3836	4963	1	False	0.2659414853713436	0.0	5.0	5.0	0.0	6.0	3.0	3.0	11.0
NORP83_61	NORP83_61_9	876.0	77.5445205479452	1.0	1.0	0.0041956729404458715	4989	5864	1	False	0.29014778325123197	0.2901477832512321	6.0	3.0	3.0	2.0	1.0	1.0	8.0
NORP83_61	NORP83_61_10	477.0	70.86582809224319	1.0	0.9056603773584906	0.005331550483350434	5857	6333	1	False	0.0	0.3021978021978018	4.0	2.0	2.0	2.0	2.0	0.0	6.0
NORP83_62	NORP83_62_1	435.0	63.577011494252865	0.993103448275862	0.9264367816091954	0.0030037300758266605	0	434	1	False	0.0		0.0	0.0	0.0	3.0	3.0	0.0	3.0
NORP83_62	NORP83_62_2	726.0	41.570247933884296	1.0	0.5757575757575758	0.004595452233364661	445	1170	1	False	0.0	0.0	3.0	3.0	0.0	2.0	2.0	0.0	5.0
NORP83_62	NORP83_62_3	525.0	55.89142857142856	1.0	0.84	0.005668982897215735	1252	1776	-1	False	0.03209876543209871	0.0	3.0	3.0	0.0	10.0	9.0	1.0	13.0
NORP83_62	NORP83_62_4	828.0	87.4963768115942	1.0	1.0	0.004048942871715755	2122	2949	1	False	0.13396516393442645	0.0	3.0	3.0	0.0	3.0	2.0	1.0	6.0
NORP83_62	NORP83_62_5	1149.0	66.1792863359443	1.0	0.8929503916449086	0.004438751796532747	3069	4217	-1	True	0.046276084868593484	0.6015891032917151	3.0	1.0	2.0	15.0	13.0	2.0	18.0
NORP83_63	NORP83_63_1	1008.0	26.930555555555557	0.8065476190476191	0.3869047619047619	0.006941543939786078	55	1062	-1	False	0.28188775510204195	0.0	3.0	3.0	0.0	8.0	4.0	4.0	11.0
NORP83_63	NORP83_63_2	1374.0	60.012372634643384	1.0	0.992721979621543	0.004363171690719868	1146	2519	-1	False	0.0	0.7549857549857556	7.0	2.0	5.0	7.0	7.0	0.0	14.0
NORP83_63	NORP83_63_3	696.0	67.25862068965517	1.0	1.0	0.0021261500044801322	2681	3376	1	False	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_63	NORP83_63_4	954.0	67.98218029350105	1.0	1.0	0.003623410090960344	3383	4336	-1	False	0.0	0.0	5.0	5.0	0.0	3.0	3.0	0.0	8.0
NORP83_63	NORP83_63_5	2853.0	75.32527164388362	1.0	1.0	0.0036045619365920882	4527	7379	1	False	0.0	0.04885057471264368	7.0	6.0	1.0	5.0	5.0	0.0	12.0
NORP83_63	NORP83_63_6	477.0	67.73375262054508	1.0	1.0	0.003366885570110223	7382	7858	1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_63	NORP83_63_7	552.0	68.61413043478261	1.0	1.0	0.003581089494021028	7855	8406	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_63	NORP83_63_8	69.0	14.565217391304348	1.0	0.2608695652173913	0.00358024570677018	8417	8485	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_64	NORP83_64_1	813.0	76.32226322263223	1.0	0.960639606396064	0.0030930155218029665	0	812	1	False	0.0	0.0	3.0	3.0	0.0	1.0	1.0	0.0	4.0
NORP83_64	NORP83_64_2	1236.0	78.21925566343042	1.0	1.0	0.003366944039523756	848	2083	1	False	0.1574831141130469	0.0	2.0	2.0	0.0	3.0	2.0	1.0	5.0
NORP83_64	NORP83_64_3	444.0	88.85360360360359	1.0	1.0	0.004430826451327308	2103	2546	1	False	0.12464589235127475	0.12464589235127475	3.0	2.0	1.0	6.0	4.0	2.0	9.0
NORP83_64	NORP83_64_4	1404.0	72.29558404558405	1.0	1.0	0.003462814792268953	2592	3995	1	False	0.2062305295950156	0.0	9.0	9.0	0.0	10.0	6.0	4.0	19.0
NORP83_64	NORP83_64_5	1095.0	78.55525114155252	1.0	1.0	0.0038083861951958564	4014	5108	1	False	0.0	0.2707525213343685	2.0	1.0	1.0	4.0	4.0	0.0	6.0
NORP83_64	NORP83_64_6	591.0	59.93908629441625	1.0	0.8663282571912013	0.007197006372734904	5105	5695	-1	False		0.3383084577114421	7.0	3.0	4.0	0.0	0.0	0.0	7.0
NORP83_64	NORP83_64_7	948.0	58.2204641350211	1.0	0.8850210970464135	0.007329824144138297	5697	6644	-1	False		0.18584427087527214	19.0	11.0	8.0	1.0	0.0	1.0	20.0
NORP83_64	NORP83_64_8	225.0	36.72444444444445	0.9955555555555556	0.7555555555555555	0.002134180068969705	6646	6870	-1	True		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_65	NORP83_65_1	969.0	60.575851393188856	0.9896800825593396	0.8947368421052632	0.004480343307728285	0	968	-1	False	0.03161977709039142	0.0	3.0	3.0	0.0	10.0	9.0	1.0	13.0
NORP83_65	NORP83_65_2	1476.0	70.47764227642277	1.0	0.8943089430894309	0.00365514141140566	1106	2581	1	False	0.0	0.2727534562211981	6.0	3.0	3.0	1.0	1.0	0.0	7.0
NORP83_65	NORP83_65_3	552.0	72.90217391304348	1.0	0.9655797101449276	0.0028806844303352896	2576	3127	-1	True		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_66	NORP83_66_1	579.0	55.37132987910189	0.9982728842832471	0.8998272884283247	0.004823686751660339	0	578	-1	False	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0
NORP83_66	NORP83_66_2	585.0	58.353846153846156	1.0	1.0	0.0062205289164160025	719	1303	-1	False	0.0	0.0	4.0	4.0	0.0	9.0	9.0	0.0	13.0
NORP83_66	NORP83_66_3	582.0	61.68384879725086	1.0	1.0	0.002177028004656134	1371	1952	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_66	NORP83_66_4	702.0	70.84330484330485	1.0	1.0	0.0033809543505013413	2010	2711	-1	False	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	3.0
NORP83_66	NORP83_66_5	792.0	61.33459595959596	1.0	0.9507575757575758	0.003356408154663648	2809	3600	1	True	0.0	0.0	2.0	2.0	0.0	3.0	3.0	0.0	5.0
NORP83_67	NORP83_67_1	723.0	49.66666666666666	1.0	0.8257261410788381	0.0059693384809510475	78	800	-1	False	0.0	0.0	11.0	11.0	0.0	1.0	1.0	0.0	12.0
NORP83_67	NORP83_67_2	774.0	68.39922480620154	1.0	1.0	0.0020073354244232178	797	1570	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_67	NORP83_67_3	984.0	77.36585365853658	1.0	1.0	0.003965964586269521	1572	2555	-1	False	0.0	0.061600000000000085	6.0	5.0	1.0	4.0	4.0	0.0	10.0
NORP83_67	NORP83_67_4	888.0	70.3322072072072	1.0	1.0	0.002759070546777376	2555	3442	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_67	NORP83_67_5	1362.0	70.77386196769456	1.0	1.0	0.0033763978799884464	3575	4936	-1	False	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	3.0
NORP83_67	NORP83_67_6	657.0	78.3805175038052	1.0	1.0	0.0030193157392005565	5281	5937	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_67	NORP83_67_7	3936.0	68.98755081300814	1.0	1.0	0.0027898629536715625	5951	9886	-1	False	0.0	0.0	5.0	5.0	0.0	3.0	3.0	0.0	8.0
NORP83_67	NORP83_67_8	1413.0	70.67515923566879	1.0	1.0	0.002784595494563891	9944	11356	-1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_67	NORP83_67_9	2544.0	71.77790880503143	1.0	1.0	0.003371597203256193	11497	14040	1	False	0.05218485718232447	0.0	5.0	5.0	0.0	13.0	11.0	2.0	18.0
NORP83_67	NORP83_67_10	417.0	68.07434052757793	1.0	1.0	0.0017414257394895438	14037	14453	1	False	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_67	NORP83_67_11	1923.0	68.94539781591264	1.0	1.0	0.004121379621687239	14648	16570	1	False	0.08417074255224484	0.0	8.0	8.0	0.0	13.0	10.0	3.0	21.0
NORP83_67	NORP83_67_12	357.0	78.07002801120449	1.0	1.0	0.004719956415374038	16752	17108	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_67	NORP83_67_13	927.0	41.97195253505933	1.0	0.7529665587918015	0.0051793296391779995	17143	18069	1	True	0.2721866422689849	0.054437328453796965	6.0	5.0	1.0	2.0	1.0	1.0	8.0
NORP83_68	NORP83_68_1	408.0	17.737745098039216	1.0	0.42892156862745096	0.015466144084930413	0	407	1	False		0.14627659574468088	6.0	4.0	2.0	0.0	0.0	0.0	6.0
NORP83_68	NORP83_68_2	582.0	84.84536082474227	1.0	1.0	0.0043554593812149545	543	1124	1	False	0.0	0.0	3.0	3.0	0.0	3.0	3.0	0.0	6.0
NORP83_68	NORP83_68_3	633.0	75.98736176935229	1.0	1.0	0.002582773307300057	1143	1775	1	False	0.06270681667769669		0.0	0.0	0.0	5.0	4.0	1.0	5.0
NORP83_68	NORP83_68_4	1092.0	70.87179487179488	1.0	1.0	0.004645332148223602	1800	2891	1	False		0.286220472440946	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_68	NORP83_68_5	567.0	79.0246913580247	1.0	1.0	0.005262810401815532	3013	3579	1	False	0.0	0.0	5.0	5.0	0.0	2.0	2.0	0.0	7.0
NORP83_68	NORP83_68_6	789.0	75.09505703422053	1.0	0.9594423320659062	0.0036572231326739146	3598	4386	1	False		0.0	2.0	2.0	0.0	2.0	0.0	2.0	4.0
NORP83_69	NORP83_69_1	756.0	64.42328042328042	1.0	0.9246031746031746	0.0052074419923435755	0	755	1	False	0.0	0.0	2.0	2.0	0.0	4.0	4.0	0.0	6.0
NORP83_69	NORP83_69_2	651.0	65.91705069124424	1.0	0.9001536098310292	0.003894417664296768	904	1554	-1	False	0.19389110225763587	0.1454183266932269	3.0	2.0	1.0	5.0	3.0	2.0	8.0
NORP83_69	NORP83_69_3	1590.0	68.44905660377357	1.0	1.0	0.0031167617009121296	2086	3675	-1	False	0.022004737563894743		0.0	0.0	0.0	14.0	13.0	1.0	14.0
NORP83_69	NORP83_69_4	861.0	68.9349593495935	1.0	1.0	0.0027180039231924358	3682	4542	-1	False	0.07467204843592326		0.0	0.0	0.0	5.0	4.0	1.0	5.0
NORP83_69	NORP83_69_5	840.0	74.34166666666667	1.0	1.0	0.0035281257260413312	4574	5413	-1	False	0.0		0.0	0.0	0.0	3.0	3.0	0.0	3.0
NORP83_69	NORP83_69_6	948.0	80.1402953586498	1.0	1.0	0.0023789254924918572	5727	6674	1	False	0.0		0.0	0.0	0.0	1.0	1.0	0.0	1.0
NORP83_69	NORP83_69_7	1101.0	69.7811080835604	1.0	1.0	0.0039089991221310525	6706	7806	1	False	0.04998684556695613	0.05998421468034735	6.0	5.0	1.0	7.0	6.0	1.0	13.0
NORP83_69	NORP83_69_8	972.0	75.62448559670781	1.0	1.0	0.003196600533316607	7864	8835	1	False	0.0	0.2750000000000007	2.0	1.0	1.0	5.0	5.0	0.0	7.0
NORP83_69	NORP83_69_9	687.0	58.65647743813682	1.0	1.0	0.0069020923221648775	8889	9575	1	False		0.5698184095178456	9.0	3.0	6.0	0.0	0.0	0.0	9.0
NORP83_69	NORP83_69_10	729.0	47.83127572016461	1.0	0.9492455418381344	0.01222810433434618	9587	10315	-1	False		0.9411764705882348	21.0	5.0	16.0	0.0	0.0	0.0	21.0
NORP83_70	NORP83_70_1	537.0	25.534450651769088	1.0	0.6815642458100558	0.011365199349616995	0	536	1	False	0.0	0.0	9.0	9.0	0.0	1.0	1.0	0.0	10.0
NORP83_70	NORP83_70_2	618.0	29.44660194174757	1.0	0.5145631067961165	0.016517315645637742	1003	1620	-1	False	0.0	0.028036086051353187	11.0	10.0	1.0	3.0	3.0	0.0	14.0
