,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1117,12085,0.284,0.268,0.248,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.348,0.652
1117,12070,0.268,0.24,0.264,0.228,0.0,0.0,0.0,1.0,0.86,0.0,0.0,0.14,0.148,0.0,0.0,0.852,0.328,0.0,0.0,0.672
1117,12028,0.964,0.0,0.036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,13224,0.244,0.208,0.28,0.268,0.0,0.0,0.0,1.0,0.472,0.0,0.0,0.528,0.512,0.0,0.0,0.488,0.248,0.0,0.0,0.752
1118,13086,0.26,0.236,0.256,0.248,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.636,0.024,0.0,0.34
1118,12963,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.932,0.0,0.068
1118,12930,0.252,0.252,0.228,0.268,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.864,0.0,0.136,0.0
1118,12924,0.304,0.224,0.224,0.248,0.0,0.0,0.0,1.0,0.0,0.944,0.0,0.056,0.0,0.328,0.0,0.672,0.0,0.732,0.0,0.268
1118,12925,0.0,0.0,0.528,0.472,0.26,0.208,0.264,0.268,0.008,0.0,0.48,0.512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12926,0.0,0.08,0.92,0.0,0.24,0.224,0.248,0.288,0.0,0.928,0.072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.276,0.26,0.228,0.236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62,0.38,0.0,0.0,0.448,0.552,0.0,0.0
1118,12753,0.248,0.24,0.208,0.304,0.0,0.0,0.0,1.0,0.836,0.0,0.0,0.164,0.456,0.0,0.0,0.544,0.7,0.0,0.0,0.3
1118,12747,0.212,0.244,0.256,0.288,0.0,0.0,0.0,1.0,0.952,0.0,0.0,0.048,0.332,0.0,0.0,0.668,0.684,0.0,0.0,0.316
1118,12743,0.244,0.204,0.312,0.24,1.0,0.0,0.0,0.0,0.048,0.0,0.0,0.952,0.368,0.0,0.0,0.632,0.552,0.0,0.0,0.448
1118,12737,0.236,0.264,0.244,0.256,0.0,1.0,0.0,0.0,0.0,0.056,0.0,0.944,0.0,0.596,0.0,0.404,0.0,0.324,0.0,0.676
1118,12687,0.26,0.284,0.232,0.224,1.0,0.0,0.0,0.0,0.664,0.0,0.336,0.0,0.188,0.0,0.812,0.0,0.196,0.0,0.804,0.0
1118,12654,0.2,0.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.0,0.0,0.992
1118,12651,0.54,0.0,0.0,0.46,0.216,0.276,0.248,0.26,0.548,0.0,0.0,0.452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13574,0.288,0.232,0.232,0.248,0.0,0.0,0.0,1.0,0.98,0.0,0.0,0.02,0.732,0.0,0.0,0.268,0.444,0.0,0.0,0.556
1119,13538,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988,0.012
1119,13475,0.2,0.0,0.0,0.8,0.24,0.228,0.26,0.272,0.74,0.0,0.0,0.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,13454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.252,0.248,0.232,0.268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.172,0.0,0.828,0.0,0.768,0.0,0.232
1119,13343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,0.284,0.252,0.2,0.264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.808,0.0,0.192,0.0,0.288,0.0,0.712,0.0
1176,2020,0.256,0.248,0.248,0.248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.884,0.0,0.116,0.0,0.116,0.0,0.884
1176,2164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2224,0.688,0.0,0.312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1176,2311,0.236,0.248,0.264,0.252,0.0,0.0,1.0,0.0,0.98,0.0,0.02,0.0,0.72,0.0,0.28,0.0,0.308,0.0,0.692,0.0
1176,2365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.504,0.0,0.496,0.0,0.304,0.0,0.696,0.0,0.144,0.016,0.84
1177,2461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2475,0.008,0.54,0.012,0.44,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.76,0.0,0.768,0.0,0.232,0.0,0.656,0.0,0.344
1177,2478,0.036,0.056,0.512,0.396,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.992,0.008,0.0,0.0,0.176,0.824
1177,2481,0.1,0.68,0.064,0.156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.572,0.0,0.424
1177,2658,0.284,0.228,0.216,0.272,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636,0.364,0.0,0.0,0.36,0.64
1177,2676,0.004,0.656,0.0,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012
1177,2751,0.24,0.244,0.248,0.268,0.0,0.0,0.0,1.0,0.0,0.924,0.0,0.076,0.0,0.476,0.0,0.524,0.0,0.636,0.0,0.364
1177,2823,0.0,0.0,0.0,1.0,0.232,0.248,0.232,0.288,0.26,0.224,0.264,0.252,0.052,0.056,0.788,0.104,0.064,0.028,0.856,0.052
1543,1625,0.228,0.268,0.276,0.228,0.648,0.0,0.0,0.352,0.36,0.004,0.008,0.628,0.428,0.032,0.032,0.508,0.332,0.092,0.096,0.48
1543,1770,0.0,1.0,0.0,0.0,0.264,0.228,0.236,0.272,0.0,0.444,0.556,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1543,2060,0.008,0.524,0.452,0.016,0.0,0.76,0.24,0.0,0.0,0.36,0.64,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3,0.0
1543,2066,0.0,0.272,0.0,0.728,0.0,0.044,0.0,0.956,0.0,0.472,0.0,0.528,0.0,1.0,0.0,0.0,0.0,0.728,0.0,0.272
1543,2069,0.0,0.384,0.0,0.616,0.0,0.052,0.004,0.944,0.0,0.56,0.0,0.44,0.0,1.0,0.0,0.0,0.0,0.616,0.0,0.384
1543,2072,0.412,0.0,0.588,0.0,0.02,0.0,0.98,0.0,0.496,0.0,0.504,0.0,1.0,0.0,0.0,0.0,0.548,0.0,0.452,0.0
1543,2075,0.0,0.648,0.0,0.352,0.0,0.032,0.0,0.968,0.0,0.636,0.0,0.364,0.0,1.0,0.0,0.0,0.0,0.32,0.0,0.68
1543,2243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1543,2315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2447,0.0,0.0,1.0,0.0,0.264,0.26,0.264,0.212,0.972,0.0,0.028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1544,2675,0.0,0.0,1.0,0.0,0.22,0.0,0.0,0.78,0.792,0.0,0.0,0.208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2708,0.0,1.0,0.0,0.0,0.256,0.252,0.244,0.248,0.0,0.696,0.0,0.304,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.7
1544,2720,0.0,1.0,0.0,0.0,0.216,0.256,0.232,0.296,0.0,0.756,0.0,0.244,0.0,0.0,0.0,1.0,0.0,0.236,0.0,0.764
2237,1460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.144,0.0,0.856,0.0,0.0,0.0,1.0,0.0,0.884,0.0,0.116
2237,1646,0.0,0.052,0.0,0.948,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992
2237,1769,0.0,0.444,0.0,0.556,0.0,1.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.94,0.0,0.06
2237,2045,0.264,0.28,0.24,0.216,0.0,0.492,0.504,0.004,0.0,0.532,0.468,0.0,0.012,0.568,0.4,0.02,0.08,0.412,0.424,0.084
2237,2162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2177,0.0,0.808,0.0,0.192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2333,0.872,0.0,0.0,0.128,0.248,0.248,0.228,0.276,0.124,0.0,0.0,0.876,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,1.0,0.0,0.0,0.0,0.196,0.308,0.248,0.248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2774,0.992,0.0,0.0,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2237,3164,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.716,0.0,0.284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3200,0.708,0.0,0.292,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0
2237,3203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3209,0.0,0.224,0.0,0.776,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.772,0.0,0.228
2237,3212,0.0,0.876,0.0,0.124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.124,0.0,0.876
2237,3444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4061,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,4113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,4148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,4157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
